file_name,cell_id,protocol,cycle,discharge_capacity_Ah,soh,mean_voltage_V,mean_current_A,is_interpolated,true_eol_cycle
HUST_3-5.pkl,HUST_3-5,protocol_3,2637,0.9037217555555556,0.8215652323232323,3.2928708737864074,-0.014211114563106527,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2638,0.9031059527777774,0.8210054116161611,3.292794563106796,-0.014217533980582824,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2639,0.9031003472222212,0.8210003156565646,3.293036434108527,-0.012915680232558137,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2640,0.9030970138888873,0.8209972853535339,3.2927713178294575,-0.012956453488372039,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2641,0.9030892972222206,0.8209902702020186,3.292647286821705,-0.012934449612402858,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2642,0.9024666749999976,0.8204242499999977,3.292553488372093,-0.012950158914728435,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2643,0.9024523999999974,0.8204112727272703,3.292463953488372,-0.013694829457364001,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2644,0.9024372722222194,0.8203975202020175,3.292301550387597,-0.013691715116279101,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2645,0.9024283861111074,0.8203894419191885,3.2915124271844665,-0.013818625242717944,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2646,0.9018219222222191,0.8198381111111083,3.292027519379845,-0.013700707364340666,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2647,0.9018091888888848,0.8198265353535316,3.2914159223300974,-0.014616168932038421,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2648,0.9018132499999961,0.8198302272727237,3.2911392233009713,-0.01465059029126157,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2649,0.9012122555555524,0.8192838686868658,3.2934770428015567,-0.010461122568092989,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2650,0.9012308583333306,0.8193007803030278,3.292861988304093,-0.011400766081871223,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2651,0.9012080138888852,0.8192800126262592,3.2933287937743194,-0.011024058365758609,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2652,0.9012588527777767,0.8193262297979788,3.2930717898832684,-0.011328500000000038,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2653,0.9006687444444444,0.8187897676767676,3.2925859922178984,-0.019889634241245485,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2654,0.900678788888889,0.818798898989899,3.2919128654970757,-0.02076211306042894,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2655,0.9000735333333335,0.8182486666666667,3.292348638132296,-0.020568142023346187,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2656,0.9000963055555559,0.818269368686869,3.291967315175097,-0.019368992217898978,False,2768
HUST_3-5.pkl,HUST_3-5,protocol_3,2657,0.9001003916666668,0.8182730833333334,3.2917369649805446,-0.019361643968871495,False,2768
HUST_3-6.pkl,HUST_3-6,protocol_3,1,1.2019340333333333,1.092667303030303,3.31610611028316,0.02157833233979119,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,2,1.2001185749999992,1.0910168863636356,3.2988392125984256,-0.01478727559055112,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,3,1.2013521,1.0921382727272726,3.300393858267717,-0.016966708661417345,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,4,1.2026085972222225,1.093280542929293,3.3022671899529046,-0.015593907378335924,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,5,1.2038375583333338,1.0943977803030307,3.302422464898596,-0.017519765990639695,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,6,1.2050858361111114,1.0955325782828285,3.3039055987558323,-0.016187488335925492,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,7,1.2062890416666667,1.0966264015151514,3.303040866873065,-0.01809631888544919,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,8,1.2074674722222218,1.0976977020202017,3.3048494607087826,-0.016542067796610223,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,9,1.2086774166666663,1.0987976515151512,3.306149308755761,-0.015175735791090664,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,10,1.2098895638888887,1.0998996035353532,3.3055354740061165,-0.017193425076452624,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,11,1.2111068111111116,1.1010061919191922,3.3068086890243897,-0.015791646341463628,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,12,1.2123258222222224,1.102114383838384,3.3074734042553193,-0.014406983282674896,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,13,1.2123205472222227,1.1021095883838388,3.306335909090909,-0.0170978090909092,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,14,1.2129289388888893,1.102662671717172,3.3077664652567975,-0.016284903323262892,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,15,1.2135313000000008,1.1032102727272732,3.3080819004524886,-0.015611095022624389,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,16,1.214133616666668,1.1037578333333344,3.3094359398496245,-0.014922607518796848,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,17,1.2147530777777789,1.1043209797979807,3.3104292792792793,-0.014217249249249313,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,18,1.2153638250000012,1.1048762045454554,3.3087817365269463,-0.016850871257485245,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,19,1.2153591111111115,1.1048719191919194,3.3090337817638265,-0.01612165470852037,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,20,1.2168901500000013,1.106263772727274,3.3094216417910447,-0.016145797014925183,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,21,1.215974402777779,1.1054312752525264,3.3096107462686564,-0.01621805820895517,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,22,1.2165839361111117,1.1059853964646469,3.3101497764530556,-0.015481609538003276,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,23,1.216581133333335,1.10598284848485,3.310267113095238,-0.014813113095238166,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,24,1.2165772277777789,1.1059792979797989,3.3110478454680536,-0.014758413075780257,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,25,1.2172090000000009,1.106553636363637,3.3113686478454674,-0.014779453194650906,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,26,1.2171970333333342,1.1065427575757583,3.3117108308605343,-0.014010140949554816,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,27,1.2172098027777787,1.1065543661616168,3.3123022222222223,-0.014032934814814931,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,28,1.2171980861111127,1.106543714646466,3.3122377218934913,-0.01389337721893494,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,29,1.217166925000002,1.106515386363638,3.3121612426035507,-0.013971284023668738,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,30,1.2171551166666688,1.1065046515151533,3.3122603550295855,-0.014119991124260541,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,31,1.2171179694444496,1.1064708813131359,3.3126330871491882,-0.013968877400295504,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,32,1.2176987944444484,1.1069989040404076,3.3127239290989663,-0.014078841949778636,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,33,1.2176870638888921,1.1069882398989928,3.3132892330383483,-0.013471880530973715,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,34,1.2176831083333368,1.106984643939397,3.3134511799410027,-0.013524374631268632,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,35,1.217681916666669,1.1069835606060627,3.313823416789396,-0.013419861561119425,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,36,1.2176697472222242,1.1069724974747492,3.313622533136966,-0.013409039764359348,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,37,1.2176597583333335,1.1069634166666666,3.3135421207658315,-0.013502634756995856,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,38,1.2176524722222204,1.1069567929292912,3.3140183823529417,-0.013398839705882558,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,39,1.2176439861111081,1.1069490782828255,3.3141048529411767,-0.013432858823529494,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,40,1.2176486861111089,1.1069533510100988,3.314072794117647,-0.013475313235294346,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,41,1.2176375888888848,1.106943262626259,3.314651982378855,-0.013369908957415766,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,42,1.2176228777777727,1.106929888888884,3.3148218795888393,-0.013382907488986887,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,43,1.2176211555555496,1.1069283232323177,3.3148524229074887,-0.013404522760646229,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,44,1.2176167055555498,1.1069242777777724,3.3147546255506604,-0.013448146842878114,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,45,1.2176051583333276,1.1069137803030251,3.314547430249633,-0.013485466960352514,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,46,1.2175985749999936,1.1069077954545394,3.3143651982378852,-0.013523138032305404,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,47,1.2175949083333266,1.1069044621212059,3.3148869501466276,-0.013405819648093906,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,48,1.2175872055555497,1.1068974595959542,3.314953958944282,-0.013453991202346173,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,49,1.2175767277777725,1.1068879343434295,3.3151614369501465,-0.013388744868035356,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,50,1.2175797055555504,1.1068906414141366,3.3150061583577717,-0.01346994428152512,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,51,1.217578999999995,1.1068899999999955,3.315081085043988,-0.013444945747800717,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,52,1.218186849999994,1.1074425909090853,3.315503221083455,-0.013391175695461333,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,53,1.2175816833333273,1.106892439393934,3.3147844574780057,-0.013579492668621861,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,54,1.2169782388888828,1.1063438535353478,3.3151565153733524,-0.013404127379209426,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,55,1.2175286694444436,1.1068442449494942,3.315529868228404,-0.013997497803806744,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,56,1.2169608277777741,1.1063280252525218,3.3147554252199414,-0.015110441348973679,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,57,1.2169593999999955,1.106326727272723,3.315270131771596,-0.014064032210834696,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,58,1.2169726888888828,1.1063388080808025,3.315093850658858,-0.014072193265007332,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,59,1.2178970388888832,1.107179126262621,3.315033528550513,-0.014053367496339947,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,60,1.2163566611111067,1.1057787828282788,3.3152235724743777,-0.014651213762811203,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,61,1.2163556722222164,1.1057778838383785,3.3152067349926795,-0.014726926793558005,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,62,1.2163488055555511,1.1057716414141374,3.315172620790629,-0.014712509516837767,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,63,1.2169491833333297,1.106317439393936,3.315109077598829,-0.014667874084919597,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,64,1.216346811111107,1.1057698282828246,3.314845241581259,-0.014736206442166958,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,65,1.2163426083333289,1.1057660075757534,3.3147964860907764,-0.014737954612005983,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,66,1.2157092055555523,1.1051901868686838,3.314584919472914,-0.01467374816983922,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,67,1.2157116305555522,1.1051923914141384,3.314771156661786,-0.015300535871156744,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,68,1.2156974805555532,1.1051795277777756,3.314727232796486,-0.015366084919473286,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,69,1.2156953444444427,1.1051775858585842,3.3146101024890195,-0.015367152269399883,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,70,1.2156992249999976,1.1051811136363614,3.314666032210835,-0.015391658857979558,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,71,1.2156969972222205,1.1051790883838366,3.3147278184480236,-0.01536785797950242,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,72,1.215691788888887,1.1051743535353518,3.314778770131772,-0.015361156661786569,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,73,1.217227283333331,1.1065702575757554,3.314700585651537,-0.015384248901903323,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,74,1.2150688638888878,1.104608058080807,3.3146704245973644,-0.016920374816984007,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,75,1.2150652527777763,1.1046047752525239,3.314107771260997,-0.017644611436950355,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,76,1.2150822666666636,1.1046202424242395,3.3141650073206437,-0.01605501464128835,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,77,1.2144797777777763,1.1040725252525239,3.316143695014663,-0.01283164369501479,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,78,1.215013986111109,1.104558169191917,3.314726939970717,-0.0166006837481698,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,79,1.214487977777775,1.1040799797979772,3.3160133627019093,-0.014662397944200049,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,80,1.2145228055555501,1.1041116414141363,3.3162612903225805,-0.013565945747800776,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,81,1.213925938888883,1.10356903535353,3.316153519061584,-0.013409737536657066,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,82,1.21392673055555,1.1035697550505,3.316138416422287,-0.014009428152492872,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,83,1.2139213166666614,1.1035648333333283,3.3159894428152494,-0.014038153958944638,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,84,1.213922141666661,1.1035655833333282,3.3158536656891493,-0.014096936950146764,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,85,1.212394272222216,1.1021766111111055,3.315881524926686,-0.014073840175953187,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,86,1.2133072722222162,1.1030066111111057,3.315887683284457,-0.014045142228739052,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,87,1.2133010861111069,1.1030009873737334,3.315568869309838,-0.01471423935389134,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,88,1.2132990194444397,1.1029991085858541,3.315550073421439,-0.014745718061674167,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,89,1.2132827055555513,1.1029842777777739,3.3159784457478008,-0.014664288856305118,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,90,1.213287672222218,1.102988792929289,3.3158806451612897,-0.014714627565982467,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,91,1.21327793333333,1.1029799393939361,3.3153841409691633,-0.014818452276064768,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,92,1.2132797611111072,1.1029816010100975,3.315630498533724,-0.014664036656891765,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,93,1.2126552888888857,1.102413898989896,3.315513636363636,-0.014723756598240486,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,94,1.2141871055555522,1.1038064595959565,3.315270190895742,-0.015411088105727227,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,95,1.21264598333333,1.1024054393939364,3.3152621145374455,-0.015319572687224699,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,96,1.2126432749999985,1.1024029772727257,3.3152232011747436,-0.01534449486049931,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,97,1.2126418694444423,1.1024016994949475,3.315094860499266,-0.0153507180616742,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,98,1.212635827777775,1.1023962070707043,3.31502422907489,-0.01536045668135093,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,99,1.2120234583333316,1.1018395075757559,3.314959411764706,-0.01707771911764737,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,100,1.2120343499999964,1.1018494090909057,3.315008235294118,-0.01771560147058839,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,101,1.2120451916666646,1.1018592651515131,3.315020558002937,-0.016059317180616997,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,102,1.2120634527777736,1.1018758661616124,3.3149427312775326,-0.016058092511013228,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,103,1.211463011111106,1.1013300101010053,3.3168482352941178,-0.012847345588235559,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,104,1.211482027777772,1.1013472979797927,3.3164351988217966,-0.013549646539028105,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,105,1.2120923972222164,1.101902179292924,3.3163723122238586,-0.013735889543446301,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,106,1.2114974138888837,1.1013612853535306,3.3161939617083944,-0.013501924889543672,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,107,1.2108931944444379,1.100811994949489,3.3161745213549336,-0.013462706921943988,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,108,1.2108872972222158,1.100806633838378,3.3164083946980853,-0.014074805596465515,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,109,1.2108866138888825,1.1008060126262567,3.3164630338733425,-0.014110967599410973,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,110,1.2108818444444376,1.1008016767676705,3.3164160530191458,-0.014026223858615832,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,111,1.2108757166666602,1.1007961060606,3.316213696612665,-0.014033279823269667,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,112,1.210876558333327,1.1007968712121154,3.3160069219440356,-0.0141086023564065,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,113,1.210873224999994,1.1007938409090854,3.3159768777614143,-0.014127917525773338,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,114,1.210258538888883,1.1002350353535297,3.315907511045655,-0.014194313696612774,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,115,1.2102481861111054,1.1002256237373684,3.3156808259587023,-0.014857147492625464,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,116,1.2102417777777732,1.1002197979797936,3.315564306784661,-0.014848969026548793,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,117,1.2102452638888839,1.1002229671717125,3.3161281296023564,-0.014758400589101729,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,118,1.210858066666661,1.1007800606060554,3.316225920471281,-0.014774808541973864,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,119,1.2102521527777723,1.1002292297979748,3.315680973451328,-0.014860952802359929,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,120,1.2102394944444395,1.1002177222222176,3.315557227138643,-0.014790402654867349,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,121,1.2096189499999952,1.0996535909090865,3.3158285714285713,-0.014732871870397745,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,122,1.2096165138888852,1.0996513762626228,3.315462389380531,-0.01546715781710925,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,123,1.209620052777772,1.0996545934343382,3.3153557522123895,-0.015431842182890919,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,124,1.20961269444444,1.0996479040404,3.3153722713864306,-0.01538823746312717,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,125,1.2096138944444408,1.0996489949494916,3.3154175516224194,-0.01539359439528045,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,126,1.2096271722222174,1.099661065656561,3.315480530973451,-0.015400240412979386,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,127,1.2090273972222163,1.0991158156565601,3.315450737463127,-0.01545196755162231,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,128,1.2090314694444382,1.0991195176767619,3.31505258493353,-0.0161675110782868,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,129,1.2090423166666608,1.0991293787878733,3.314816248153619,-0.016136849335303047,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,130,1.2090420361111054,1.0991291237373684,3.3146669128508117,-0.016115930576070893,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,131,1.2084405055555494,1.098582277777772,3.3165569526627214,-0.012906044378698328,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,132,1.2084396305555498,1.098581482323227,3.316639201183432,-0.013490622781064847,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,133,1.2099684611111055,1.099971328282823,3.3166622781065085,-0.013468223372781038,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,134,1.2084423833333278,1.0985839848484797,3.3162391111111114,-0.013528585185185201,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,135,1.2084535194444392,1.0985941085858537,3.3161040000000006,-0.013564303703703815,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,136,1.2084386305555501,1.0985805732323182,3.316471301775149,-0.013434375739644967,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,137,1.2084370305555514,1.0985791186868648,3.316019259259259,-0.013606208888888971,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,138,1.2078204166666608,1.0980185606060553,3.3159105185185185,-0.013560093333333464,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,139,1.2078212444444385,1.0980193131313076,3.315877185185185,-0.014140205925926205,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,140,1.2078055916666615,1.0980050833333286,3.3158493333333334,-0.014160291851851947,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,141,1.2078168972222159,1.0980153611111052,3.3159022222222223,-0.014171277037037187,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,142,1.2078098083333264,1.0980089166666602,3.315887703703704,-0.01414310962962982,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,143,1.2078080027777718,1.0980072752525196,3.3158291851851858,-0.014136392592592563,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,144,1.2077917083333283,1.0979924621212074,3.3157268148148145,-0.014119687407407615,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,145,1.2077978916666632,1.09799808333333,3.315736592592593,-0.01427277629629636,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,146,1.207182738888884,1.097438853535349,3.3157922962962956,-0.01421789185185204,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,147,1.2071888722222173,1.0974444292929246,3.3154126112759643,-0.014934682492581907,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,148,1.207175236111108,1.09743203282828,3.3154185459940653,-0.014896952522255456,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,149,1.207164199999996,1.0974219999999963,3.315782814814815,-0.014797074074074233,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,150,1.2071768388888853,1.0974334898989866,3.315163056379822,-0.01489803264094962,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,151,1.2071810888888852,1.09743735353535,3.3150753709198812,-0.01488005044510395,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,152,1.2080969055555508,1.0982699141414098,3.315077002967359,-0.014873905044510645,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,153,1.2065869583333282,1.09689723484848,3.314586924219911,-0.01565252600297187,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,154,1.2066015416666604,1.0969104924242368,3.315094955489614,-0.015406964391691496,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,155,1.2066240499999945,1.0969309545454495,3.3146806835066864,-0.015626267459138195,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,156,1.2066394999999959,1.096944999999996,3.3150792284866464,-0.015486335311572626,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,157,1.2060336027777745,1.0963941843434313,3.314625408618128,-0.015536396731055023,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,158,1.2060385194444414,1.0963986540404012,3.314587815750371,-0.01610209806835072,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,159,1.206033327777773,1.09639393434343,3.314450074294205,-0.016128913818722057,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,160,1.2060362944444405,1.0963966313131277,3.314368945022288,-0.016118986627043072,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,161,1.2060380138888864,1.096398194444442,3.314264933135216,-0.01614749034175349,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,162,1.2060410388888871,1.0964009444444427,3.3141799405646357,-0.01611008320950965,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,163,1.2054250833333295,1.0958409848484814,3.316216666666667,-0.012875377976190603,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,164,1.2054290305555522,1.09584457323232,3.3160649776453055,-0.013675269746646972,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,165,1.2054059305555518,1.0958235732323198,3.3160836065573767,-0.013611226527571024,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,166,1.2054110527777735,1.0958282297979758,3.3159359165424744,-0.01357397764530559,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,167,1.2060098055555502,1.0963725505050455,3.315712816691506,-0.013567599105812136,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,168,1.2054034444444388,1.095821313131308,3.3156005961251864,-0.013630108792846499,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,169,1.205406127777772,1.095823752525247,3.315501341281669,-0.013635640834575358,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,170,1.2054001611111058,1.0958183282828233,3.3154907600596126,-0.013601301043219294,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,171,1.2047990333333278,1.0952718484848434,3.31558390461997,-0.01358156929955313,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,172,1.2063250833333277,1.0966591666666614,3.3157500745156483,-0.014233040238450139,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,173,1.204803636111106,1.0952760328282782,3.3158555886736214,-0.014224633383010374,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,174,1.2048026861111067,1.0952751691919151,3.31533776119403,-0.014291910447761283,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,175,1.204817244444441,1.0952884040404007,3.3152132835820898,-0.014282714925373023,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,176,1.20480959444444,1.0952814494949452,3.315509687034277,-0.014182081967213241,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,177,1.2042136416666647,1.0947396742424222,3.3149834328358208,-0.014343895522388062,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,178,1.2042173722222211,1.0947430656565647,3.3146113602391627,-0.01501227802690588,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,179,1.2042248138888891,1.094749830808081,3.314974328358209,-0.01487346567164185,False,2575
HUST_3-6.pkl,HUST_3-6,protocol_3,180,1.2042364555555576,1.094760414141416,3.3148779104477617,-0.014857368656716564,False,2575
