elapsed_time_s,elapsed_time_min,voltage_in_V,current_in_A,discharge_capacity_in_Ah,q_normalized
850.8390000000363,14.180650000000606,2.4731097,-3.9994833636363634,1.0396141,0.9451037272727273
851.6050000000396,14.193416666667327,2.4630675,-4.000050363636364,1.0405686,0.9459714545454545
852.3495000000112,14.205825000000186,2.4529605,-3.9999120909090906,1.041436,0.9467599999999999
853.0717000000295,14.217861666667158,2.4427238,-4.000065090909091,1.041436,0.9467599999999999
853.0718000000343,14.217863333333904,2.4427238,-4.000065090909091,1.041436,0.9467599999999999
853.7527000000118,14.229211666666863,2.4326892,-4.000188636363636,1.0431247,0.9482951818181816
854.41320000001,14.240220000000166,2.4226499,-3.9999541818181816,1.0439932,0.9490847272727273
855.0613000000012,14.251021666666686,2.4124827,-3.9999953636363634,1.0439932,0.9490847272727273
855.6981000000378,14.26163500000063,2.4022975,-3.999963636363636,1.0455359,0.9504871818181817
856.3042000000132,14.271736666666888,2.3922,-3.9998518181818175,1.046278,0.9511618181818181
856.9112000000314,14.281853333333856,2.3820624,-4.000176909090909,1.046278,0.9511618181818181
857.5109999999986,14.291849999999977,2.3719096,-3.9996640909090906,1.0476592,0.9524174545454545
858.1212000000523,14.302020000000873,2.3616967,-4.000002727272727,1.0476592,0.9524174545454545
858.7445000000298,14.31240833333383,2.3515582,-4.000074636363636,1.0492752,0.9538865454545454
858.7446000000346,14.312410000000575,2.3515582,-4.000074636363636,1.0492752,0.9538865454545454
859.3589999999967,14.322649999999946,2.3415198,-3.9998643636363638,1.0500028,0.9545479999999998
859.9885000000359,14.333141666667265,2.3314805,-3.999931181818182,1.0500028,0.9545479999999998
860.626900000032,14.343781666667201,2.3213983,-4.000055545454545,1.0515751,0.9559773636363635
861.2776000000304,14.354626666667173,2.311317,-4.00008509090909,1.0522134,0.9565576363636363
861.9179000000004,14.365298333333339,2.3012938,-3.9998730909090905,1.0522134,0.9565576363636363
862.5463000000454,14.375771666667424,2.291265,-3.999955454545454,1.0539219,0.9581108181818181
863.1659000000218,14.386098333333697,2.2810426,-3.999952363636363,1.0539219,0.9581108181818181
863.7815999999875,14.396359999999792,2.2708468,-4.000072454545454,1.0554006,0.9594550909090909
864.3490999999922,14.405818333333203,2.2606273,-4.000017818181818,1.0559949,0.9599953636363635
864.8919999999925,14.414866666666542,2.2504592,-4.000051636363636,1.0559949,0.9599953636363635
865.4104000000516,14.423506666667526,2.2403712,-3.9999649999999995,1.0573844,0.9612585454545453
865.889599999995,14.431493333333249,2.2303309,-3.999678909090909,1.0573844,0.9612585454545453
866.3457000000053,14.439095000000089,2.2201982,-4.000043909090909,1.0585899,0.9623544545454545
866.7706000000471,14.446176666667451,2.2100568,-4.0001370909090905,1.0585899,0.9623544545454545
867.1753000000026,14.45292166666671,2.1999679,-4.000084181818181,1.0585899,0.9623544545454545
867.1754000000074,14.452923333333455,2.1999679,-4.000084181818181,1.0585899,0.9623544545454545
867.5579000000143,14.459298333333573,2.1897845,-4.000170909090909,1.0600196,0.9636541818181817
867.9202000000514,14.465336666667524,2.1796679,-4.000032636363636,1.0600196,0.9636541818181817
868.2577000000165,14.470961666666941,2.169601,-3.99989,1.0600196,0.9636541818181817
868.5783999999985,14.476306666666641,2.1595187,-4.000006999999999,1.0612644,0.9647858181818181
868.8842000000295,14.481403333333825,2.1492372,-4.000004818181818,1.0612644,0.9647858181818181
869.1835000000428,14.48639166666738,2.1389737,-4.000182545454545,1.0612644,0.9647858181818181
869.4608000000007,14.491013333333346,2.1288295,-3.999785545454545,1.0623507,0.9657733636363637
869.7290999999968,14.495484999999947,2.1184611,-3.9997664545454543,1.0623507,0.9657733636363637
869.9945000000298,14.49990833333383,2.1079755,-3.999792909090909,1.0623507,0.9657733636363637
870.228700000036,14.503811666667268,2.0979199,-3.999860545454545,1.0623507,0.9657733636363637
870.4516000000294,14.507526666667157,2.0878921,-3.999783363636363,1.0636033,0.9669120909090908
870.6848999999929,14.511414999999882,2.0774274,-3.999890818181818,1.0636033,0.9669120909090908
870.8980000000447,14.514966666667412,2.0670333,-3.9997304545454546,1.0636033,0.9669120909090908
871.0995000000112,14.518325000000186,2.0567107,-4.000082,1.0636033,0.9669120909090908
871.2920000000158,14.521533333333597,2.0464768,-4.000125363636363,1.0645734,0.9677939999999999
871.482799999998,14.524713333333299,2.0357537,-3.9998679090909084,1.0645734,0.9677939999999999
871.6652999999933,14.527754999999889,2.0257411,-4.000062909090909,1.0645734,0.9677939999999999
871.835699999996,14.530594999999932,2.0150895,-4.000037818181817,1.0645734,0.9677939999999999
872.0069000000367,14.533448333333945,2.0043225,-4.000356454545455,1.0645734,0.9677939999999999
872.1284999999916,14.53547499999986,2.0366454,-3.999323,1.0645734,0.9677939999999999
872.1484000000055,14.535806666666758,2.0253024,-3.99965109090909,1.0645734,0.9677939999999999
872.180400000012,14.5363400000002,2.0142512,-3.999877454545454,1.0645734,0.9677939999999999
872.2335000000312,14.53722500000052,2.0035472,-3.999756909090909,1.0645734,0.9677939999999999
877.2399000000441,14.620665000000736,1.9995255,-2.175742909090909,1.0702052,0.9729138181818181
877.2399999999907,14.620666666666512,1.9995255,-2.175742909090909,1.0702052,0.9729138181818181
882.2443000000203,14.704071666667005,1.9996114,-1.3803421818181816,1.0728365,0.975305909090909
887.2453000000096,14.787421666666827,1.9997668,-1.0123027272727272,1.0746279,0.9769344545454546
892.250400000019,14.870840000000317,1.9999433,-0.8305636363636363,1.0760299,0.9782089999999999
897.2517000000225,14.954195000000375,2.0000253,-0.7178696727272726,1.0772041,0.9792764545454545
902.2604000000283,15.037673333333805,1.999783,-0.6331010272727272,1.0782357,0.9802142727272727
902.2605000000331,15.03767500000055,1.999783,-0.6331010272727272,1.0782357,0.9802142727272727
907.2693999999901,15.121156666666502,1.9996514,-0.5602212363636363,1.0791512,0.9810465454545455
912.2785000000149,15.204641666666914,1.9997077,-0.4935819454545454,1.0799541,0.9817764545454544
912.2786000000197,15.20464333333366,1.9997077,-0.4935819454545454,1.0799541,0.9817764545454544
917.2868000000017,15.288113333333362,2.0001559,-0.43340942727272724,1.0806545,0.9824131818181818
917.2869000000064,15.288115000000108,2.0001559,-0.43340942727272724,1.0806545,0.9824131818181818
922.2870000000112,15.371450000000186,1.9996057,-0.3807891454545454,1.0812824,0.982984
927.2944000000134,15.45490666666689,1.9996753,-0.3335814,1.0818278,0.983479818181818
932.3011000000406,15.538351666667344,1.9996562,-0.2910778727272727,1.0823028,0.9839116363636362
937.3093000000226,15.621821666667044,1.9995656,-0.2547272727272727,1.0827168,0.9842879999999999
942.3104000000167,15.705173333333612,2.0001035,-0.22168506363636362,1.0830795,0.9846177272727271
947.3172000000486,15.78862000000081,2.0000463,-0.1944732636363636,1.0833998,0.984908909090909
952.3257999999914,15.872096666666524,2.0002217,-0.17218242727272726,1.0836818,0.9851652727272726
957.3352000000305,15.955586666667175,2.0001349,-0.1535511,1.0839287,0.9853897272727271
957.3353000000352,15.95558833333392,2.0001349,-0.1535511,1.0839287,0.9853897272727271
962.3462000000291,16.039103333333816,2.0001111,-0.1373733181818182,1.0841528,0.9855934545454544
962.3463000000338,16.039105000000564,2.0001111,-0.1373733181818182,1.0841528,0.9855934545454544
967.3493000000017,16.12248833333336,2.0001349,-0.12468424545454544,1.0843513,0.985773909090909
972.3562999999849,16.205938333333084,1.9999528,-0.11471661818181819,1.0845335,0.9859395454545454
972.3564000000479,16.205940000000798,1.9999528,-0.11471661818181819,1.0845335,0.9859395454545454
977.3577000000514,16.289295000000855,1.9998088,-0.10575380909090908,1.0847019,0.9860926363636363
982.3686000000453,16.372810000000754,2.0002513,-0.09849895454545453,1.0848579,0.9862344545454546
982.3686999999918,16.37281166666653,2.0002513,-0.09849895454545453,1.0848579,0.9862344545454546
987.3710000000428,16.456183333334046,1.9996724,-0.09291995454545453,1.0850027,0.9863660909090908
987.3710999999894,16.456184999999824,1.9996724,-0.09291995454545453,1.0850027,0.9863660909090908
992.3807000000379,16.539678333333963,1.9997725,-0.08799379545454544,1.0851417,0.9864924545454545
997.3883999999962,16.623139999999935,1.9997134,-0.08389126181818182,1.0852728,0.9866116363636364
1002.3994999999995,16.706658333333326,2.0000882,-0.07939598818181819,1.0853972,0.9867247272727272
1007.4000000000233,16.790000000000386,2.0000167,-0.07639191363636362,1.085515,0.9868318181818181
1012.4089999999851,16.873483333333084,2.0003972,-0.07375717181818181,1.085632,0.9869381818181817
1012.409100000048,16.8734850000008,2.0003972,-0.07375717181818181,1.085632,0.9869381818181817
1017.4110000000219,16.956850000000365,2.0003047,-0.07086927272727273,1.0857426,0.9870387272727271
1022.4159000000218,17.040265000000364,1.9996057,-0.06999275909090909,1.0858512,0.9871374545454544
1027.4176999999909,17.12362833333318,2.0002503,-0.06717075,1.0859559,0.9872326363636363
1032.4261000000406,17.207101666667345,1.9998765,-0.06518103818181817,1.086058,0.9873254545454544
1037.434899999993,17.290581666666547,2.0003772,-0.06308468909090909,1.0861565,0.9874149999999999
1042.4378000000142,17.37396333333357,1.9999795,-0.06221077636363636,1.0862527,0.9875024545454544
1042.437900000019,17.373965000000318,1.9999795,-0.06221077636363636,1.0862527,0.9875024545454544
1047.4446000000462,17.45741000000077,2.0000634,-0.06061554,1.0863461,0.9875873636363637
1052.456200000015,17.54093666666692,2.0000339,-0.05791230636363636,1.0864366,0.9876696363636364
1057.457000000053,17.62428333333422,1.9999232,-0.05659797,1.0865241,0.9877491818181818
1062.4672000000137,17.707786666666895,2.0002351,-0.05535385818181818,1.0866102,0.9878274545454544
1062.4673000000184,17.707788333333642,2.0002351,-0.05535385818181818,1.0866102,0.9878274545454544
1067.4734000000171,17.79122333333362,2.00032,-0.05318641636363636,1.0866935,0.9879031818181817
1067.4735000000219,17.791225000000363,2.00032,-0.05318641636363636,1.0866935,0.9879031818181817
1072.47980000003,17.874663333333835,2.0000291,-0.051521821818181816,1.0867745,0.987976818181818
1077.485100000049,17.958085000000818,2.0003724,-0.049369985454545455,1.0868517,0.9880469999999999
1077.4851999999955,17.958086666666592,2.0003724,-0.049369985454545455,1.0868517,0.9880469999999999
1082.4867000000086,18.04144500000014,1.9997287,-0.04959973454545454,1.0869286,0.988116909090909
1087.4881000000169,18.124801666666947,2.0003762,-0.04696932727272727,1.0870014,0.9881830909090907
1092.4970000000321,18.20828333333387,2.000071,-0.04551193909090909,1.0870738,0.988248909090909
1097.5074000000022,18.291790000000038,2.0003371,-0.04435192454545454,1.0871431,0.988311909090909
1102.5160000000033,18.37526666666672,1.9997306,-0.04340865363636363,1.0872098,0.9883725454545452
1102.516100000008,18.375268333333466,1.9997306,-0.04340865363636363,1.0872098,0.9883725454545452
1107.525100000028,18.458751666667133,2.000176,-0.04123427636363636,1.0872737,0.9884306363636362
1112.5261000000173,18.542101666666955,2.0000415,-0.04004045,1.0873359,0.9884871818181817
1117.535600000003,18.62559333333338,2.0000291,-0.038640282727272726,1.0873976,0.9885432727272727
1117.5357000000076,18.62559500000013,2.0000291,-0.038640282727272726,1.0873976,0.9885432727272727
1122.539300000004,18.7089883333334,2.0002027,-0.03705024727272727,1.0874562,0.9885965454545455
1127.5426999999909,18.792378333333183,2.0000157,-0.03617893545454545,1.0875119,0.9886471818181817
1132.5474000000395,18.87579000000066,2.0002599,-0.034914016363636356,1.0875674,0.9886976363636363
1132.547499999986,18.875791666666434,2.0002599,-0.034914016363636356,1.0875674,0.9886976363636363
1137.5545000000275,18.959241666667126,1.9997916,-0.03391959454545454,1.0876203,0.9887457272727271
1142.5556000000215,19.04259333333369,1.9997725,-0.03336819727272727,1.0876719,0.9887926363636362
1142.5557000000263,19.04259500000044,1.9997725,-0.03336819727272727,1.0876719,0.9887926363636362
1147.5613000000012,19.126021666666688,2.0000987,-0.03181977727272727,1.0877213,0.9888375454545453
1147.561400000006,19.126023333333432,2.0000987,-0.03181977727272727,1.0877213,0.9888375454545453
1152.564000000013,19.20940000000022,2.0000148,-0.031010020909090903,1.0877699,0.9888817272727273
1157.5777000000235,19.292961666667058,2.0002322,-0.02918937,1.0878166,0.9889241818181818
1162.5828000000329,19.376380000000548,1.9998403,-0.02879923,1.0878624,0.9889658181818181
1162.5829000000376,19.376381666667292,1.9998403,-0.02879923,1.0878624,0.9889658181818181
1167.5849000000162,19.459748333333604,1.999927,-0.028921474545454542,1.0879062,0.9890056363636363
1172.5929999999935,19.54321666666656,1.9996877,-0.02803802454545454,1.087949,0.9890445454545455
1177.5949000000255,19.626581666667093,1.9997611,-0.026475732727272727,1.0879903,0.9890820909090908
1177.5950000000303,19.626583333333837,1.9997611,-0.026475732727272727,1.0879903,0.9890820909090908
1182.60070000001,19.710011666666833,2.0002637,-0.025936473636363633,1.0880308,0.989118909090909
1187.6030000000028,19.79338333333338,1.9998727,-0.025177869090909088,1.08807,0.9891545454545455
1192.6056000000099,19.876760000000164,1.9999204,-0.024541508181818182,1.0881077,0.989188818181818
1197.6111000000383,19.96018500000064,2.0002913,-0.023693604545454543,1.0881454,0.9892230909090908
1199.923700000043,19.99872833333405,2.0001035,-0.02290985818181818,1.0881619,0.9892380909090909
