fold,seed,model,cell_id,alpha,beta,current_cycle,split,cycle,actual_soh,predicted_mean,predicted_std,lower_95,upper_95,schedule,cycle_step,requested_observed_cycle,observed_through_cycle
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,638,0.1904580990973053,0.5244468354272329,0.18072565825499656,0.1549346226949307,0.8370511429978985,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,639,0.1903425470102247,0.5240934347375473,0.18082085426739505,0.0941863365802769,0.84324001335461,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,640,0.18209596024138136,0.5237424073418266,0.18091531238047695,0.16348850666988482,0.8297814719958492,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,641,0.1779921179181652,0.5233938391543768,0.18100889391130875,0.26792147072535283,0.8356863263408755,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,642,0.16494399533332463,0.5230476581065854,0.18110165564214223,0.23040393028311154,0.7718148341838125,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,643,0.16204619454783756,0.5227040033654287,0.1811935779903146,0.1640141903954895,0.8314518613451148,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,644,0.16155078779691495,0.5223625909166698,0.1812846875175047,0.21561901891951787,0.8297452606244554,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,645,0.1557283632104013,0.5220237168451506,0.1813749982204297,0.12519231989694757,0.9101173990298838,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,646,0.1592444324202345,0.521687131218343,0.18146451101500174,0.1374381173590374,0.7761255166188249,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,647,0.15655132743874756,0.5213529891790234,0.18155317614574903,0.10125350276899958,0.9281541096505446,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,648,0.15490524799689484,0.5210209989025635,0.18164109826514682,0.154156782254631,0.9057399146713351,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,649,0.1559625283930331,0.5206914515035561,0.1817282535940516,0.11762638121908203,0.8659152009976783,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,650,0.14856105671322345,0.5203640193005761,0.1818146379683824,0.22191537313275247,0.8264924828495888,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,651,0.14701069733464187,0.5200389490309911,0.18190023435756608,0.2507689030797994,0.8124885090127905,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,652,0.14188134369434166,0.5197162378546586,0.18198504844577962,0.16212061422743407,0.9370654370803333,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,653,0.12085093861217196,0.5193955382091571,0.18206915887493239,0.21619738196074428,0.7859435255503698,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,654,0.11168575852574246,0.5190771575398971,0.1821525184525064,0.17657356797620502,0.9102599954777227,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,655,0.11334735886745304,0.5187608274534256,0.18223516994843092,0.21074073447644037,0.7618234818225695,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,656,0.1089650182019708,0.5184467936220569,0.18231705222205374,0.1143255109585147,0.8904057734706061,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,657,0.10525111608761008,0.5181349356947582,0.1823982238132775,0.19551628090520162,0.8371696785584031,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,658,0.10253658991741582,0.5178250956886107,0.18247869054386728,0.2573429850520118,0.7887044898505489,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,659,0.09724286209313551,0.5175174220010529,0.1825584553047133,0.2578528562849941,0.8309763460717714,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.1621212121212121,0.0,108,target,660,0.09224537158004648,0.5172119412584192,0.18263747607364536,0.22359641434720717,0.8378856522662995,step1,1,107,107
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,1,1.0461805559976194,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,2,1.044353634420715,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,3,1.0424005040174231,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,4,1.043208098499184,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,5,1.0433093495745307,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,6,1.0427695272652104,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,7,1.041988239602114,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,8,1.0412418146865599,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,9,1.0405643874796089,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,10,1.0398483343364808,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,11,1.0389616596407174,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,12,1.0382912972879017,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,13,1.037617757525814,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,14,1.0368984559698549,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,15,1.0362582878805673,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,16,1.0332256016130839,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,17,1.0298783340767907,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,18,1.0284499732282795,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,19,1.0272140320250622,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,20,1.0297968042399979,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,21,1.0247177243942802,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,22,1.0235121017108195,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,23,1.0244839806775616,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,24,1.0261981308516477,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,25,1.0221887018736204,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,26,1.0209383646987857,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,27,1.0202363880112588,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,28,1.019849489617456,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,29,1.0224639471706616,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,30,1.0210817031338177,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,31,1.0181353039415901,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,32,1.0173629272251672,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,33,1.016231023986993,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,34,1.0188966573554554,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,35,1.0185577396167473,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,36,1.0146920573442173,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,37,1.0139276685281986,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,38,1.0131928526945653,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,39,1.0157835773081256,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,40,1.0162778685851415,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,41,1.0164414075327515,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,42,1.016455466237463,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,43,1.0168613225815588,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,44,1.0166497142244049,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,45,1.016404645440002,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,46,1.0195740490606269,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,47,1.0184434771391868,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,48,1.0152801975755386,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,49,1.015224584037835,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,50,1.012816817845312,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,51,1.0115283340083243,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,52,1.010756152551689,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,53,1.0091392417518577,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,54,1.009291313624665,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,55,1.0083419250352834,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,56,1.0067844619653494,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,57,1.006414870689089,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,58,1.005282949700025,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,59,1.0057774539877185,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,60,1.0053408708534008,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,61,1.0046803069917476,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,62,1.0041526085401522,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,63,1.0041613242270377,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,64,1.00325414725357,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,65,1.0024129680883316,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,66,1.0017751786182756,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,67,1.0014395270432883,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,68,1.0006017737997788,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,69,1.0001333988218521,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,70,0.997035939557535,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,71,0.9962129373034386,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,72,0.9972698607831515,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,73,0.9979813341967145,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,74,1.0000969207433392,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,75,1.0005497459418122,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,76,0.9975845840590796,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,77,0.997696858436984,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,78,0.9967569665736384,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,79,0.9972127739215957,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,80,0.9989701475123136,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,81,0.995788797542862,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,82,0.994785623757425,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,83,0.9945372355566319,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,84,0.9932346220113736,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,85,0.9963101234250239,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,86,0.9952506083154021,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,87,0.9923063924826183,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,88,0.9920564244526342,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,89,0.9907412610282964,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,90,0.9935461146253604,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,91,0.9940703339025576,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,92,0.9950201307624044,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,93,0.9954838195054271,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,94,0.9957095930726312,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,95,0.9960058021705112,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,96,0.9959408694156694,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,97,0.9958675049881787,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,98,0.9959140655720906,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,99,0.9957454676208912,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,100,0.995730130852115,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,101,0.9954948960606543,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,102,0.9941489703443152,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,103,0.9891613608336715,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,104,0.9888182538849736,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,105,0.9879585960434665,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,106,0.9902928913031601,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,107,0.991738790030781,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,context,108,0.987425465819596,,,,,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,109,0.9869820777903974,0.9172519072129647,0.0469496404245726,0.843754360141623,0.9921825707071351,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,110,0.9871541561807292,0.9172617813229179,0.046930066012174,0.8317096649506803,1.0023200790133917,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,111,0.9860624315901027,0.9172707684209087,0.04691072420350974,0.8183379872382643,0.9707342122917841,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,112,0.9892626375668817,0.9172788417030924,0.04689158646120853,0.8234456721991017,1.00928844596842,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,113,0.9846058405962085,0.9172859848386516,0.04687269110650727,0.8211964738175037,1.0037437673839384,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,114,0.985262398454256,0.9172921719112871,0.04685401819131481,0.7931359271510616,0.9751597966801616,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,115,0.9844416521203483,0.9172974032760163,0.04683559271917777,0.8533043456146937,1.0178541524797446,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,116,0.9866621599787766,0.9173015986988173,0.04681742888511443,0.8185827260780032,1.0112454567162192,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,117,0.9881214182899442,0.9173048476441754,0.04679949023229053,0.820722448953244,0.9981506781290572,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,118,0.9838467537179019,0.9173070530147226,0.04678182612570455,0.8346335455860099,1.0316466280149057,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,119,0.9836999645359586,0.9173082018523092,0.04676441877209253,0.8417037759111392,0.9982929492918406,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,120,0.9945102263412089,0.9173082943344452,0.04674727624485124,0.8361105206854383,0.9854219086885966,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,121,0.9925141824318864,0.9173073492770731,0.0467304072152276,0.8329187057898556,0.9963509047629934,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,122,0.9950413765805518,0.917305291238911,0.04671381137221674,0.8306169937306264,0.9928418165652216,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,123,0.9947446705160157,0.9173021372608136,0.046697504951188955,0.8591779223371996,1.0160144706757166,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,124,0.9944453541349552,0.9172978317824964,0.046681487856334004,0.8371732622411651,1.008922637406773,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,125,0.9939526574022547,0.9172923634433878,0.046665768742712777,0.8235848969763687,1.0413921372091788,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,126,0.9938729131790812,0.9172856933690412,0.046650357478816566,0.8422261348950868,0.9990216610382484,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,127,0.9933715797091252,0.9172779429755422,0.04663523972451078,0.8360920111669988,1.0038355288336047,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,128,0.9928658199679175,0.9172689141629611,0.046620445069020855,0.8343547839486449,1.0129326370759069,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,129,0.9924314271795213,0.9172586330251051,0.04660598419341227,0.8483496875245342,0.9827916386427682,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,130,0.9920741753255984,0.9172471671928649,0.04659182713718501,0.8101583732303462,1.012752196618586,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,131,0.9918712207522664,0.917234409273357,0.0465780281590403,0.8111134555285703,0.9879753067311122,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,132,0.9915894811486106,0.9172203564264393,0.04656455605672295,0.8121194768895582,1.012741709836672,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,133,0.9918612834299686,0.9172049600146734,0.0465514421170718,0.8361040910912714,1.0270198408409674,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,134,0.9857644720099467,0.9171882651253198,0.04653869253295808,0.8100898275037743,1.0091866073386215,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,135,0.9850704455933036,0.9171701794537509,0.04652628960033277,0.846569508367219,1.0094969847529571,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,136,0.9840077797303558,0.9171507665481531,0.04651424493675994,0.8301044365661332,0.9682549344208918,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,137,0.9865339156943116,0.9171299836288811,0.04650258481942131,0.7905329974694558,1.0069424404467335,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,138,0.9874626115976131,0.9171077158476786,0.04649131931533455,0.8252223822778372,1.0002276924359466,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,139,0.9824122833558684,0.9170839884108091,0.046480442535896595,0.8053491665967619,1.0177186483999199,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,140,0.9819100174152978,0.9170587958154958,0.046469966064760226,0.8211647523117955,0.9989677724432602,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,141,0.981585619362958,0.9170321838590358,0.04645986342349167,0.8296074793273573,0.9931566396899046,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,142,0.9817934196138578,0.9170039894107515,0.04645022526938169,0.8508083530622055,0.99845684591988,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,143,0.9847428958173758,0.9169742371443789,0.046440985216045005,0.839733053821353,1.0136893277747974,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,144,0.9827800717233011,0.9169429359353636,0.04643219295215118,0.8271659232066936,1.0052135064440884,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,145,0.9801462015059473,0.9169100515244883,0.04642383047688513,0.8229352131897814,0.9934902689947729,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,146,0.980538627842082,0.9168755592380152,0.04641590312721547,0.8136226943497329,1.0157631664475038,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,147,0.9799379842497646,0.9168394015630639,0.04640846335855471,0.8335093460121172,1.0017748573271703,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,148,0.9829443379857443,0.9168015815172827,0.046401458010557804,0.8369790861453268,0.9934933039531543,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,149,0.983335122199362,0.9167620387476484,0.04639494723998355,0.8359702273046062,1.0014648318242245,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,150,0.9789461186202755,0.9167207968628432,0.046388902902459686,0.841560243103864,1.003545203711917,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,151,0.9789574610934858,0.9166778011901274,0.04638337842325275,0.8439075600834763,0.9984394385098102,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,152,0.9783432628092935,0.9166329942166174,0.04637834644338897,0.780551591375533,0.970059552892323,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,153,0.9797559272258146,0.9165864247572607,0.04637381780660801,0.8058458996196113,1.0041442048251545,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,154,0.9826244371564374,0.9165380182583195,0.046369794370430185,0.8063879360196032,1.029063733762603,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,155,0.978850850946015,0.9164877228871963,0.04636631931796355,0.8363312825107972,1.0017844663275843,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,156,0.9782911071001237,0.9164354963967735,0.04636340191206891,0.8324704718590262,1.0129314708424477,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,157,0.9808666376651217,0.9163814073054847,0.046361009470592886,0.8376404412528922,1.0074250529695863,step1,1,108,108
0,42,soh_only_anp,CALCE_CS2_33,0.16363636363636364,0.0,109,target,158,0.9823763366146073,0.9163253315346115,0.04635919601639524,0.8071314999354958,1.0062763591647623,step1,1,108,108
