cell_id,batch,cycle,soh
MATR_b1c25,b1,143,0.9784639090909091
MATR_b1c25,b1,144,0.9784167272727271
MATR_b1c25,b1,145,0.9783659090909089
MATR_b1c25,b1,146,0.9783319999999999
MATR_b1c25,b1,147,0.9782992727272727
MATR_b1c25,b1,148,0.9783116363636363
MATR_b1c25,b1,149,0.9783004545454546
MATR_b1c25,b1,150,0.9781902727272725
MATR_b1c25,b1,151,0.9781986363636362
MATR_b1c25,b1,152,0.9781786363636363
MATR_b1c25,b1,153,0.9780988181818181
MATR_b1c25,b1,154,0.9780832727272727
MATR_b1c25,b1,155,0.9780187272727271
MATR_b1c25,b1,156,0.9779823636363636
MATR_b1c25,b1,157,0.977907909090909
MATR_b1c25,b1,158,0.9778720909090909
MATR_b1c25,b1,159,0.9778254545454543
MATR_b1c25,b1,160,0.9778109090909091
MATR_b1c25,b1,161,0.9778744545454545
MATR_b1c25,b1,162,0.9779374545454546
MATR_b1c25,b1,163,0.9779229999999999
MATR_b1c25,b1,164,0.9778026363636362
MATR_b1c25,b1,165,0.9776245454545455
MATR_b1c25,b1,166,0.977416818181818
MATR_b1c25,b1,167,0.9774321818181817
MATR_b1c25,b1,168,0.9774893636363636
MATR_b1c25,b1,169,0.977602909090909
MATR_b1c25,b1,170,0.9776712727272726
MATR_b1c25,b1,171,0.9776791818181818
MATR_b1c25,b1,172,0.9765475454545455
MATR_b1c25,b1,173,0.9775799090909091
MATR_b1c25,b1,174,0.9774751818181818
MATR_b1c25,b1,175,0.9773831818181818
MATR_b1c25,b1,176,0.9771839999999999
MATR_b1c25,b1,177,0.977165909090909
MATR_b1c25,b1,178,0.9769786363636364
MATR_b1c25,b1,179,0.9770243636363637
MATR_b1c25,b1,180,0.9767515454545455
MATR_b1c25,b1,181,0.9766647272727272
MATR_b1c25,b1,182,0.9766466363636362
MATR_b1c25,b1,183,0.9767777272727272
MATR_b1c25,b1,184,0.9767489999999999
MATR_b1c25,b1,185,0.9767155454545454
MATR_b1c25,b1,186,0.9766872727272727
MATR_b1c25,b1,187,0.9766986363636363
MATR_b1c25,b1,188,0.9767800909090908
MATR_b1c25,b1,189,0.9768523636363635
MATR_b1c25,b1,190,0.9765728181818182
MATR_b1c25,b1,191,0.9766811818181816
MATR_b1c25,b1,192,0.9765548181818181
MATR_b1c25,b1,193,0.9763775454545452
MATR_b1c25,b1,194,0.9762976363636363
MATR_b1c25,b1,195,0.9762568181818182
MATR_b1c25,b1,196,0.976088909090909
MATR_b1c25,b1,197,0.976623
MATR_b1c25,b1,198,0.9767151818181817
MATR_b1c25,b1,199,0.9765733636363635
MATR_b1c25,b1,200,0.976681818181818
MATR_b1c25,b1,201,0.9763346363636364
MATR_b1c25,b1,202,0.9764959999999999
MATR_b1c25,b1,203,0.9762298181818182
MATR_b1c25,b1,204,0.9760266363636362
MATR_b1c25,b1,205,0.9760106363636364
MATR_b1c25,b1,206,0.9759175454545453
MATR_b1c25,b1,207,0.9758354545454544
MATR_b1c25,b1,208,0.9757658181818182
MATR_b1c25,b1,209,0.9757179999999999
MATR_b1c25,b1,210,0.9756687272727272
MATR_b1c25,b1,211,0.9752529999999999
MATR_b1c25,b1,212,0.975480909090909
MATR_b1c25,b1,213,0.9755429999999998
MATR_b1c25,b1,214,0.9755720909090908
MATR_b1c25,b1,215,0.9755790909090908
MATR_b1c25,b1,216,0.975564909090909
MATR_b1c25,b1,217,0.9752901818181818
MATR_b1c25,b1,218,0.9753527272727273
MATR_b1c25,b1,219,0.9753710909090909
MATR_b1c25,b1,220,0.9750124545454545
MATR_b1c25,b1,221,0.9749573636363635
MATR_b1c25,b1,222,0.9751200909090909
MATR_b1c25,b1,223,0.9752131818181816
MATR_b1c25,b1,224,0.9752984545454545
MATR_b1c25,b1,225,0.9753353636363635
MATR_b1c25,b1,226,0.9753182727272726
MATR_b1c25,b1,227,0.9748849090909091
MATR_b1c25,b1,228,0.9750254545454544
MATR_b1c25,b1,229,0.9750086363636363
MATR_b1c25,b1,230,0.9749119090909091
MATR_b1c25,b1,231,0.9747696363636362
MATR_b1c25,b1,232,0.9744217272727272
MATR_b1c25,b1,233,0.9745752727272725
MATR_b1c25,b1,234,0.9744629090909089
MATR_b1c25,b1,235,0.9745622727272726
MATR_b1c25,b1,236,0.9740233636363635
MATR_b1c25,b1,237,0.9743892727272726
MATR_b1c25,b1,238,0.9742712727272727
MATR_b1c25,b1,239,0.9743404545454545
MATR_b1c25,b1,240,0.9740514545454545
MATR_b1c25,b1,241,0.9741009090909091
MATR_b1c25,b1,242,0.97402
MATR_b1c25,b1,243,0.9741172727272726
MATR_b1c25,b1,244,0.9743184545454544
MATR_b1c25,b1,245,0.9742124545454545
MATR_b1c25,b1,246,0.9738197272727273
MATR_b1c25,b1,247,0.9738817272727273
MATR_b1c25,b1,248,0.9738791818181818
MATR_b1c25,b1,249,0.9737621818181816
MATR_b1c25,b1,250,0.9739470909090907
MATR_b1c25,b1,251,0.9737453636363635
MATR_b1c25,b1,252,0.9736413636363636
MATR_b1c25,b1,253,0.9736158181818182
MATR_b1c25,b1,254,0.9738402727272726
MATR_b1c25,b1,255,0.9738498181818181
MATR_b1c25,b1,256,0.973933909090909
MATR_b1c25,b1,257,0.9734936363636363
MATR_b1c25,b1,258,0.973500909090909
MATR_b1c25,b1,259,0.9730107272727272
MATR_b1c25,b1,260,0.9729161818181816
MATR_b1c25,b1,261,0.9731003636363637
MATR_b1c25,b1,262,0.9732117272727271
MATR_b1c25,b1,263,0.9730836363636363
MATR_b1c25,b1,264,0.9727494545454546
MATR_b1c25,b1,265,0.9726314545454545
MATR_b1c25,b1,266,0.9730057272727272
MATR_b1c25,b1,267,0.9728822727272726
MATR_b1c25,b1,268,0.972851818181818
MATR_b1c25,b1,269,0.9728080909090908
MATR_b1c25,b1,270,0.9725657272727272
MATR_b1c25,b1,271,0.9728009999999998
MATR_b1c25,b1,272,0.9724564545454545
MATR_b1c25,b1,273,0.9727059999999998
MATR_b1c25,b1,274,0.9723457272727272
MATR_b1c25,b1,275,0.9724375454545454
MATR_b1c25,b1,276,0.9722281818181817
MATR_b1c25,b1,277,0.9724857272727271
MATR_b1c25,b1,278,0.9724665454545454
MATR_b1c25,b1,279,0.9723671818181817
MATR_b1c25,b1,280,0.972673909090909
MATR_b1c25,b1,281,0.972403909090909
MATR_b1c25,b1,282,0.972673909090909
MATR_b1c25,b1,283,0.9724628181818181
MATR_b1c25,b1,284,0.9726523636363634
MATR_b1c25,b1,285,0.9724286363636364
MATR_b1c25,b1,286,0.9721822727272726
MATR_b1c25,b1,287,0.9720213636363636
MATR_b1c25,b1,288,0.9720021818181818
MATR_b1c25,b1,289,0.9715450909090908
MATR_b1c25,b1,290,0.9715692727272726
MATR_b1c25,b1,291,0.9715184545454544
MATR_b1c25,b1,292,0.9716737272727272
MATR_b1c25,b1,293,0.9714898181818181
MATR_b1c25,b1,294,0.9715249999999999
MATR_b1c25,b1,295,0.9711420909090909
MATR_b1c25,b1,296,0.9713827272727272
MATR_b1c25,b1,297,0.9715063636363636
MATR_b1c25,b1,298,0.9715034545454545
MATR_b1c25,b1,299,0.9710242727272728
MATR_b1c25,b1,300,0.9710843636363636
MATR_b1c25,b1,301,0.9712659999999999
MATR_b1c25,b1,302,0.9710179999999999
MATR_b1c25,b1,303,0.9711421818181818
MATR_b1c25,b1,304,0.9709788181818181
MATR_b1c25,b1,305,0.9705137272727271
MATR_b1c25,b1,306,0.9710041818181818
MATR_b1c25,b1,307,0.9709037272727271
MATR_b1c25,b1,308,0.9708297272727271
MATR_b1c25,b1,309,0.970998
MATR_b1c25,b1,310,0.9705064545454544
MATR_b1c25,b1,311,0.9706804545454545
MATR_b1c25,b1,312,0.9703390909090908
MATR_b1c25,b1,313,0.9705768181818182
MATR_b1c25,b1,314,0.9705714545454543
MATR_b1c25,b1,315,0.9702225454545454
MATR_b1c25,b1,316,0.9701643636363636
MATR_b1c25,b1,317,0.9703508181818182
MATR_b1c25,b1,318,0.970265909090909
MATR_b1c25,b1,319,0.970208818181818
MATR_b1c25,b1,320,0.970004818181818
MATR_b1c25,b1,321,0.9699178181818181
MATR_b1c25,b1,322,0.9701003636363635
MATR_b1c25,b1,323,0.9698366363636364
MATR_b1c25,b1,324,0.9699162727272725
MATR_b1c25,b1,325,0.9694949999999999
MATR_b1c25,b1,326,0.9703400909090909
MATR_b1c25,b1,327,0.9703519999999999
MATR_b1c25,b1,328,0.9704835454545454
MATR_b1c25,b1,329,0.9701561818181816
MATR_b1c25,b1,330,0.9703609999999999
MATR_b1c25,b1,331,0.970077
MATR_b1c25,b1,332,0.9702592727272726
MATR_b1c25,b1,333,0.9700952727272727
MATR_b1c25,b1,334,0.9706350909090907
MATR_b1c25,b1,335,0.970665909090909
MATR_b1c25,b1,336,0.9709375454545452
MATR_b1c25,b1,337,0.970517
MATR_b1c25,b1,338,0.970841818181818
MATR_b1c25,b1,339,0.9704017272727271
MATR_b1c25,b1,340,0.9703587272727273
MATR_b1c25,b1,341,0.9702578181818182
MATR_b1c25,b1,342,0.9697797272727271
MATR_b1c25,b1,343,0.9690889090909091
MATR_b1c25,b1,344,0.9694607272727271
MATR_b1c25,b1,345,0.9695608181818182
MATR_b1c25,b1,346,0.9689199999999999
MATR_b1c25,b1,347,0.9692729999999999
MATR_b1c25,b1,348,0.969139
MATR_b1c25,b1,349,0.9689911818181817
MATR_b1c25,b1,350,0.9686604545454545
MATR_b1c25,b1,351,0.9689162727272727
MATR_b1c25,b1,352,0.9684340909090909
MATR_b1c25,b1,353,0.9688135454545453
MATR_b1c25,b1,354,0.9688384545454545
MATR_b1c25,b1,355,0.9685223636363635
MATR_b1c25,b1,356,0.9688789999999999
MATR_b1c25,b1,357,0.968276090909091
MATR_b1c25,b1,358,0.968308909090909
MATR_b1c25,b1,359,0.9682351818181818
MATR_b1c25,b1,360,0.968341818181818
MATR_b1c25,b1,361,0.969018
MATR_b1c25,b1,362,0.9686862727272726
MATR_b1c25,b1,363,0.9687395454545453
MATR_b1c25,b1,364,0.968730909090909
MATR_b1c25,b1,365,0.969123
MATR_b1c25,b1,366,0.9680984545454544
MATR_b1c25,b1,367,0.968347818181818
MATR_b1c25,b1,368,0.9681589090909091
MATR_b1c25,b1,369,0.9680066363636363
MATR_b1c25,b1,370,0.9678527272727272
MATR_b1c25,b1,371,0.9680470909090908
MATR_b1c25,b1,372,0.967448
MATR_b1c25,b1,373,0.9678017272727273
MATR_b1c25,b1,374,0.9675002727272727
MATR_b1c25,b1,375,0.9673112727272726
MATR_b1c25,b1,376,0.967445909090909
MATR_b1c25,b1,377,0.9669250909090907
MATR_b1c25,b1,378,0.9671139999999999
MATR_b1c25,b1,379,0.9667250909090909
MATR_b1c25,b1,380,0.9668136363636364
MATR_b1c25,b1,381,0.9673589999999999
MATR_b1c25,b1,382,0.9660907272727273
MATR_b1c25,b1,383,0.967031909090909
MATR_b1c25,b1,384,0.9666043636363636
MATR_b1c25,b1,385,0.9668717272727273
MATR_b1c25,b1,386,0.9666330909090909
MATR_b1c25,b1,387,0.9666249999999998
MATR_b1c25,b1,388,0.9666195454545453
MATR_b1c25,b1,389,0.966761
MATR_b1c25,b1,390,0.9669664545454545
MATR_b1c25,b1,391,0.9667852727272727
MATR_b1c25,b1,392,0.9670628181818182
MATR_b1c25,b1,393,0.9668952727272727
MATR_b1c25,b1,394,0.9666150909090908
MATR_b1c25,b1,395,0.9668624545454544
MATR_b1c25,b1,396,0.9663085454545455
MATR_b1c25,b1,397,0.9660076363636363
MATR_b1c25,b1,398,0.9659707272727273
MATR_b1c25,b1,399,0.9658870909090909
MATR_b1c25,b1,400,0.9657586363636362
MATR_b1c25,b1,401,0.9654960909090909
MATR_b1c25,b1,402,0.9657211818181818
MATR_b1c25,b1,403,0.9652140909090908
MATR_b1c25,b1,404,0.9654080909090909
MATR_b1c25,b1,405,0.9653940909090909
MATR_b1c25,b1,406,0.9650818181818182
MATR_b1c25,b1,407,0.9653701818181818
MATR_b1c25,b1,408,0.9649400909090908
MATR_b1c25,b1,409,0.9653700909090909
MATR_b1c25,b1,410,0.9652715454545454
MATR_b1c25,b1,411,0.9648404545454544
MATR_b1c25,b1,412,0.9650552727272728
MATR_b1c25,b1,413,0.9645411818181818
MATR_b1c25,b1,414,0.9647292727272727
MATR_b1c25,b1,415,0.9647464545454545
MATR_b1c25,b1,416,0.9648975454545454
MATR_b1c25,b1,417,0.9648625454545453
MATR_b1c25,b1,418,0.9648242727272727
MATR_b1c25,b1,419,0.9647863636363635
MATR_b1c25,b1,420,0.9648674545454545
MATR_b1c25,b1,421,0.9647279090909091
MATR_b1c25,b1,422,0.9651067272727273
MATR_b1c25,b1,423,0.9646617272727273
MATR_b1c25,b1,424,0.9645183636363637
MATR_b1c25,b1,425,0.96412
MATR_b1c25,b1,426,0.9639445454545453
MATR_b1c25,b1,427,0.9638449090909091
MATR_b1c25,b1,428,0.9637725454545454
MATR_b1c25,b1,429,0.9633929999999999
MATR_b1c25,b1,430,0.9637029999999999
MATR_b1c25,b1,431,0.9633031818181816
MATR_b1c25,b1,432,0.9633569999999999
MATR_b1c25,b1,433,0.9628272727272726
MATR_b1c25,b1,434,0.9631475454545454
MATR_b1c25,b1,435,0.9631091818181818
MATR_b1c25,b1,436,0.9629851818181817
MATR_b1c25,b1,437,0.9634164545454545
MATR_b1c25,b1,438,0.9635048181818181
MATR_b1c25,b1,439,0.9630899999999999
MATR_b1c25,b1,440,0.9628589999999999
MATR_b1c25,b1,441,0.9627368181818182
MATR_b1c25,b1,442,0.9630639090909091
MATR_b1c25,b1,443,0.9627595454545453
MATR_b1c25,b1,444,0.9629358181818181
MATR_b1c25,b1,445,0.9627384545454545
MATR_b1c25,b1,446,0.9628543636363637
MATR_b1c25,b1,447,0.9630102727272727
MATR_b1c25,b1,448,0.9624327272727271
MATR_b1c25,b1,449,0.9627663636363635
MATR_b1c25,b1,450,0.9627018181818181
MATR_b1c25,b1,451,0.962555818181818
MATR_b1c25,b1,452,0.9624570909090909
MATR_b1c25,b1,453,0.9622506363636363
MATR_b1c25,b1,454,0.9622059999999999
MATR_b1c25,b1,455,0.9616917272727273
MATR_b1c25,b1,456,0.9617361818181818
MATR_b1c25,b1,457,0.9615401818181818
MATR_b1c25,b1,458,0.96132
MATR_b1c25,b1,459,0.9614512727272726
MATR_b1c25,b1,460,0.9614836363636362
MATR_b1c25,b1,461,0.9612351818181817
MATR_b1c25,b1,462,0.9610785454545453
MATR_b1c25,b1,463,0.9611435454545454
MATR_b1c25,b1,464,0.9607125454545454
MATR_b1c25,b1,465,0.9608162727272727
MATR_b1c25,b1,466,0.9607237272727271
MATR_b1c25,b1,467,0.9605989999999999
MATR_b1c25,b1,468,0.9606287272727272
MATR_b1c25,b1,469,0.9606422727272727
MATR_b1c25,b1,470,0.9600979999999999
MATR_b1c25,b1,471,0.9599052727272727
MATR_b1c25,b1,472,0.9603051818181817
MATR_b1c25,b1,473,0.9607307272727271
MATR_b1c25,b1,474,0.9597366363636364
MATR_b1c25,b1,475,0.9611503636363635
MATR_b1c25,b1,476,0.9603858181818181
MATR_b1c25,b1,477,0.9606251818181817
MATR_b1c25,b1,478,0.9603596363636364
MATR_b1c25,b1,479,0.9602975454545454
MATR_b1c25,b1,480,0.9603042727272727
MATR_b1c25,b1,481,0.9600490909090909
MATR_b1c25,b1,482,0.9593905454545455
MATR_b1c25,b1,483,0.9591222727272727
MATR_b1c25,b1,484,0.9590010909090908
MATR_b1c25,b1,485,0.9591345454545454
MATR_b1c25,b1,486,0.9589332727272726
MATR_b1c25,b1,487,0.9578217272727271
MATR_b1c25,b1,488,0.957535
MATR_b1c25,b1,489,0.9565829090909092
MATR_b1c25,b1,490,0.9566462727272725
MATR_b1c25,b1,491,0.9568632727272727
MATR_b1c25,b1,492,0.9577929090909091
MATR_b1c25,b1,493,0.9572456363636364
MATR_b1c25,b1,494,0.9572807272727272
MATR_b1c25,b1,495,0.9572108181818181
MATR_b1c25,b1,496,0.9572636363636363
MATR_b1c25,b1,497,0.9569189999999999
MATR_b1c25,b1,498,0.9570797272727273
MATR_b1c25,b1,499,0.9566978181818181
MATR_b1c25,b1,500,0.9565189090909091
MATR_b1c25,b1,501,0.9568309999999999
MATR_b1c25,b1,502,0.9564888181818182
MATR_b1c25,b1,503,0.9566939999999998
MATR_b1c25,b1,504,0.9568734545454545
MATR_b1c25,b1,505,0.9556572727272726
MATR_b1c25,b1,506,0.956896
MATR_b1c25,b1,507,0.9564602727272726
MATR_b1c25,b1,508,0.9565559999999999
MATR_b1c25,b1,509,0.9562816363636363
MATR_b1c25,b1,510,0.9559667272727272
MATR_b1c25,b1,511,0.9555149090909091
MATR_b1c25,b1,512,0.9555758181818182
MATR_b1c25,b1,513,0.9556512727272726
MATR_b1c25,b1,514,0.9549190909090908
MATR_b1c25,b1,515,0.9552771818181817
MATR_b1c25,b1,516,0.9550366363636362
MATR_b1c25,b1,517,0.9547782727272726
MATR_b1c25,b1,518,0.9548551818181817
MATR_b1c25,b1,519,0.9547556363636364
MATR_b1c25,b1,520,0.9547231818181818
MATR_b1c25,b1,521,0.9548242727272725
MATR_b1c25,b1,522,0.954356
MATR_b1c25,b1,523,0.9544282727272727
MATR_b1c25,b1,524,0.9541227272727273
MATR_b1c25,b1,525,0.9542601818181817
MATR_b1c25,b1,526,0.953576
MATR_b1c25,b1,527,0.9537318181818181
MATR_b1c25,b1,528,0.9534704545454544
MATR_b1c25,b1,529,0.9538865454545454
MATR_b1c25,b1,530,0.9535303636363636
MATR_b1c25,b1,531,0.9533965454545453
MATR_b1c25,b1,532,0.9531080909090908
MATR_b1c25,b1,533,0.9533710909090909
MATR_b1c25,b1,534,0.9529240909090909
MATR_b1c25,b1,535,0.9529012727272728
MATR_b1c25,b1,536,0.951705909090909
MATR_b1c25,b1,537,0.9526367272727273
MATR_b1c25,b1,538,0.9523665454545454
MATR_b1c25,b1,539,0.9523711818181818
MATR_b1c25,b1,540,0.9518084545454544
MATR_b1c25,b1,541,0.9514767272727273
MATR_b1c25,b1,542,0.9516188181818181
MATR_b1c25,b1,543,0.9514481818181818
MATR_b1c25,b1,544,0.9515962727272727
MATR_b1c25,b1,545,0.9513159999999999
MATR_b1c25,b1,546,0.951203909090909
MATR_b1c25,b1,547,0.9512848181818181
MATR_b1c25,b1,548,0.9507373636363636
MATR_b1c25,b1,549,0.9505555454545452
MATR_b1c25,b1,550,0.950657
MATR_b1c25,b1,551,0.9508257272727272
MATR_b1c25,b1,552,0.9501081818181817
MATR_b1c25,b1,553,0.9500768181818181
MATR_b1c25,b1,554,0.9498736363636363
MATR_b1c25,b1,555,0.9497123636363635
MATR_b1c25,b1,556,0.9495846363636363
MATR_b1c25,b1,557,0.9496967272727272
MATR_b1c25,b1,558,0.9493018181818181
MATR_b1c25,b1,559,0.9499399999999999
MATR_b1c25,b1,560,0.9496125454545453
MATR_b1c25,b1,561,0.9500753636363635
MATR_b1c25,b1,562,0.9493766363636362
MATR_b1c25,b1,563,0.9491143636363636
MATR_b1c25,b1,564,0.9489107272727272
MATR_b1c25,b1,565,0.9489903636363636
MATR_b1c25,b1,566,0.9485123636363635
MATR_b1c25,b1,567,0.9469554545454546
MATR_b1c25,b1,568,0.9481512727272727
MATR_b1c25,b1,569,0.9477713636363636
MATR_b1c25,b1,570,0.9476177272727272
MATR_b1c25,b1,571,0.9468845454545455
MATR_b1c25,b1,572,0.9467086363636362
MATR_b1c25,b1,573,0.9470618181818181
MATR_b1c25,b1,574,0.946719818181818
MATR_b1c25,b1,575,0.9466088181818181
MATR_b1c25,b1,576,0.9466596363636363
MATR_b1c25,b1,577,0.9461941818181816
MATR_b1c25,b1,578,0.9460867272727271
MATR_b1c25,b1,579,0.9458656363636363
MATR_b1c25,b1,580,0.9458526363636363
MATR_b1c25,b1,581,0.9455450909090909
MATR_b1c25,b1,582,0.9454872727272726
MATR_b1c25,b1,583,0.9448034545454544
MATR_b1c25,b1,584,0.9446339090909089
MATR_b1c25,b1,585,0.9448553636363636
MATR_b1c25,b1,586,0.9450032727272726
MATR_b1c25,b1,587,0.9445778181818182
MATR_b1c25,b1,588,0.9441925454545453
MATR_b1c25,b1,589,0.9439513636363636
MATR_b1c25,b1,590,0.943996
MATR_b1c25,b1,591,0.9441047272727272
MATR_b1c25,b1,592,0.9438562727272727
MATR_b1c25,b1,593,0.9431071818181817
MATR_b1c25,b1,594,0.9432053636363634
MATR_b1c25,b1,595,0.9428139999999998
MATR_b1c25,b1,596,0.9422643636363635
MATR_b1c25,b1,597,0.942023909090909
MATR_b1c25,b1,598,0.9416284545454545
MATR_b1c25,b1,599,0.9416871818181818
MATR_b1c25,b1,600,0.9414847272727271
MATR_b1c25,b1,601,0.9414383636363635
MATR_b1c25,b1,602,0.9411257272727273
MATR_b1c25,b1,603,0.9406620909090909
MATR_b1c25,b1,604,0.9402831818181818
MATR_b1c25,b1,605,0.9401210909090909
MATR_b1c25,b1,606,0.9402495454545453
MATR_b1c25,b1,607,0.9399277272727272
MATR_b1c25,b1,608,0.9394809999999999
MATR_b1c25,b1,609,0.939292
MATR_b1c25,b1,610,0.9385269999999998
MATR_b1c25,b1,611,0.9388096363636363
MATR_b1c25,b1,612,0.9387274545454546
MATR_b1c25,b1,613,0.9379773636363635
MATR_b1c25,b1,614,0.9381685454545453
MATR_b1c25,b1,615,0.9377156363636362
MATR_b1c25,b1,616,0.9377568181818181
MATR_b1c25,b1,617,0.9371752727272726
MATR_b1c25,b1,618,0.9369928181818181
MATR_b1c25,b1,619,0.9368471818181817
MATR_b1c25,b1,620,0.9365215454545454
MATR_b1c25,b1,621,0.9363939090909089
MATR_b1c25,b1,622,0.9357692727272726
MATR_b1c25,b1,623,0.9358001818181818
MATR_b1c25,b1,624,0.9353590909090908
MATR_b1c25,b1,625,0.9349009999999999
MATR_b1c25,b1,626,0.9344012727272727
MATR_b1c25,b1,627,0.9342312727272727
MATR_b1c25,b1,628,0.9338823636363636
MATR_b1c25,b1,629,0.9332660909090907
MATR_b1c25,b1,630,0.9321453636363636
MATR_b1c25,b1,631,0.9329120909090908
MATR_b1c25,b1,632,0.9324755454545454
MATR_b1c25,b1,633,0.9318691818181818
MATR_b1c25,b1,634,0.9319276363636363
MATR_b1c25,b1,635,0.9316048181818182
MATR_b1c25,b1,636,0.931023909090909
MATR_b1c25,b1,637,0.930952909090909
MATR_b1c25,b1,638,0.9306261818181817
MATR_b1c25,b1,639,0.9302238181818181
MATR_b1c25,b1,640,0.9295042727272727
MATR_b1c25,b1,641,0.9296772727272726
MATR_b1c25,b1,642,0.9290374545454546
MATR_b1c25,b1,643,0.9288191818181818
MATR_b1c25,b1,644,0.9284760000000001
MATR_b1c25,b1,645,0.9282442727272727
MATR_b1c25,b1,646,0.9279931818181817
MATR_b1c25,b1,647,0.927158818181818
MATR_b1c25,b1,648,0.9267031818181817
MATR_b1c25,b1,649,0.9266689999999999
MATR_b1c25,b1,650,0.926284909090909
MATR_b1c25,b1,651,0.9259874545454546
MATR_b1c25,b1,652,0.9252638181818182
MATR_b1c25,b1,653,0.9250498181818182
MATR_b1c25,b1,654,0.9244682727272727
MATR_b1c25,b1,655,0.9240238181818181
MATR_b1c25,b1,656,0.9236769999999999
MATR_b1c25,b1,657,0.9232549999999999
MATR_b1c25,b1,658,0.9225620909090908
MATR_b1c25,b1,659,0.9223956363636363
MATR_b1c25,b1,660,0.9218730909090909
MATR_b1c25,b1,661,0.9215388181818182
MATR_b1c25,b1,662,0.92118
MATR_b1c25,b1,663,0.9206443636363635
MATR_b1c25,b1,664,0.920062909090909
MATR_b1c25,b1,665,0.9200105454545453
MATR_b1c25,b1,666,0.9191126363636364
MATR_b1c25,b1,667,0.9189320909090909
MATR_b1c25,b1,668,0.9185258181818181
MATR_b1c25,b1,669,0.9179822727272726
MATR_b1c25,b1,670,0.9177458181818181
MATR_b1c25,b1,671,0.9172060909090908
MATR_b1c25,b1,672,0.9164593636363636
MATR_b1c25,b1,673,0.9163031818181818
MATR_b1c25,b1,674,0.9156843636363636
MATR_b1c25,b1,675,0.915135
MATR_b1c25,b1,676,0.914654
MATR_b1c25,b1,677,0.9141010909090908
MATR_b1c25,b1,678,0.9137666363636363
MATR_b1c25,b1,679,0.9129798181818182
MATR_b1c25,b1,680,0.9125119090909091
MATR_b1c25,b1,681,0.9119626363636364
MATR_b1c25,b1,682,0.9115438181818181
MATR_b1c25,b1,683,0.9109649999999999
MATR_b1c25,b1,684,0.9102479090909089
MATR_b1c25,b1,685,0.9099389999999999
MATR_b1c25,b1,686,0.9092582727272727
MATR_b1c25,b1,687,0.9087766818181817
MATR_b1c25,b1,688,0.9083471545454544
MATR_b1c25,b1,689,0.9077729454545455
MATR_b1c25,b1,690,0.9072328181818181
MATR_b1c25,b1,691,0.9063102999999999
MATR_b1c25,b1,692,0.9060681909090909
MATR_b1c25,b1,693,0.9053522909090909
MATR_b1c25,b1,694,0.9049217818181818
MATR_b1c25,b1,695,0.9032723545454544
MATR_b1c25,b1,696,0.9038163272727272
MATR_b1c25,b1,697,0.9033097454545455
MATR_b1c25,b1,698,0.902832209090909
MATR_b1c25,b1,699,0.9024966818181818
MATR_b1c25,b1,700,0.9020879636363636
MATR_b1c25,b1,701,0.9013504363636363
MATR_b1c25,b1,702,0.9009891727272726
MATR_b1c25,b1,703,0.9003001454545454
MATR_b1c25,b1,704,0.8994891999999999
MATR_b1c25,b1,705,0.8994317636363636
MATR_b1c25,b1,706,0.8987467909090908
MATR_b1c25,b1,707,0.8981282090909091
MATR_b1c25,b1,708,0.8975660272727272
MATR_b1c25,b1,709,0.8968598727272726
MATR_b1c25,b1,710,0.8960970454545454
MATR_b1c25,b1,711,0.8959115636363636
MATR_b1c25,b1,712,0.8953994545454544
MATR_b1c25,b1,713,0.8945128636363636
MATR_b1c25,b1,714,0.893925809090909
MATR_b1c25,b1,715,0.8933278636363636
MATR_b1c25,b1,716,0.8926598636363635
MATR_b1c25,b1,717,0.892324609090909
MATR_b1c25,b1,718,0.8917099272727272
MATR_b1c25,b1,719,0.8910184545454545
MATR_b1c25,b1,720,0.8909189181818181
MATR_b1c25,b1,721,0.8903247636363636
MATR_b1c25,b1,722,0.8895266636363636
MATR_b1c25,b1,723,0.8889159818181818
MATR_b1c25,b1,724,0.888656809090909
MATR_b1c25,b1,725,0.8880385454545454
MATR_b1c25,b1,726,0.8876100454545454
MATR_b1c25,b1,727,0.8868908909090909
MATR_b1c25,b1,728,0.8863551545454544
MATR_b1c25,b1,729,0.8859172727272726
MATR_b1c25,b1,730,0.8851178636363636
MATR_b1c25,b1,731,0.8846228272727272
MATR_b1c25,b1,732,0.8841187272727272
MATR_b1c25,b1,733,0.8834925545454545
MATR_b1c25,b1,734,0.8829389909090909
MATR_b1c25,b1,735,0.8824986181818182
MATR_b1c25,b1,736,0.8819667272727272
MATR_b1c25,b1,737,0.8816432454545453
MATR_b1c25,b1,738,0.8814257909090908
MATR_b1c25,b1,739,0.8808444272727273
MATR_b1c25,b1,740,0.880255918181818
MATR_b1c25,b1,741,0.8797905636363635
MATR_b1c25,b1,742,0.8790810545454545
MATR_b1c25,b1,743,0.8786409545454544
MATR_b1c25,b1,744,0.8779198454545454
MATR_b1c25,b1,745,0.8772410545454544
MATR_b1c25,b1,746,0.8766144545454544
MATR_b1c25,b1,747,0.8756701545454545
MATR_b1c25,b1,748,0.8749897909090908
MATR_b1c25,b1,749,0.8745097
MATR_b1c25,b1,750,0.8739005454545454
MATR_b1c25,b1,751,0.8732305909090908
MATR_b1c25,b1,752,0.872705309090909
MATR_b1c25,b1,753,0.8721346181818181
MATR_b1c25,b1,754,0.8714519272727271
MATR_b1c25,b1,755,0.8708626545454544
