iteration,joint_total,joint_task,joint_domain,joint_fuzzy,joint_orthogonality,meta_total,meta_support,meta_query,meta_query_domain,body_update_norm,joint_gradient_norm,meta_gradient_norm,grl_strength,source_cv_meta_mae_cycles
205,0.11867175996303558,0.009273397736251354,1.0453866720199585,0.08632192015647888,0.005435925908386707,0.005459727253764868,0.002008967800065875,0.0034507594536989927,CS2_0.5C,0.0033305659890174866,0.20990142226219177,0.2274605631828308,0.7718952374404182,
206,0.1110975444316864,0.001720153377391398,1.0433584451675415,0.08873903751373291,0.0060459403321146965,0.0036971401423215866,0.00203060545027256,0.0016665348084643483,CS2_1C,0.0030127037316560745,0.13416726887226105,0.21598315238952637,0.7739083398558422,
207,0.1157032772898674,0.0035429606214165688,1.065141201019287,0.0997830405831337,0.006570412311702967,0.013640953227877617,0.0010882893111556768,0.012552663683891296,CX2_0.5C,0.003457511542364955,0.13260434567928314,0.5497602820396423,0.7759059228860195,
208,0.11774305254220963,0.005489368457347155,1.0705280303955078,0.08952607214450836,0.007245800457894802,0.008219905197620392,0.0014602449955418706,0.006759659852832556,CS2_0.5C,0.0030220875050872564,0.1896054446697235,0.39692455530166626,0.7778880665771848,
209,0.11535654962062836,0.0016216449439525604,1.080191969871521,0.09912391752004623,0.0075952112674713135,0.00866553746163845,0.008052739314734936,0.0006127982633188367,CS2_1C,0.0050884876400232315,0.10934511572122574,0.31027528643608093,0.7798548512749939,
210,0.11832387000322342,0.00398874469101429,1.0794532299041748,0.108962781727314,0.009416652843356133,0.005327180493623018,0.0008103488362394273,0.00451683159917593,CX2_0.5C,0.001167541602626443,0.1882578283548355,0.4606917202472687,0.7818063576087741,
211,0.12004627287387848,0.004373396746814251,1.0954468250274658,0.10051379352807999,0.011024975217878819,0.008358865976333618,0.004520372953265905,0.003838493023067713,CS2_0.5C,0.006222242955118418,0.18850654363632202,0.2510337829589844,0.783742666475993,
212,0.12028126418590546,0.0031672799959778786,1.1088069677352905,0.10656023025512695,0.009052781388163567,0.003890290390700102,0.00193398620467633,0.0019563043024390936,CS2_1C,0.00221301824785769,0.12084948271512985,0.09707227349281311,0.7856638590269438,
213,0.1188688725233078,0.0023490155581384897,1.100520133972168,0.10493633896112442,0.012210207059979439,0.005444367416203022,0.0009143540519289672,0.0045300135388970375,CX2_0.5C,0.0019015985308215022,0.12428510934114456,0.3850087821483612,0.7875700166496489,
214,0.12451127916574478,0.0038274500984698534,1.1393141746520996,0.11415384709835052,0.010447103530168533,0.005041320808231831,0.0030407400336116552,0.002000581007450819,CS2_0.5C,0.0032777462620288134,0.158762127161026,0.1714407205581665,0.7894612209549805,
215,0.13264510035514832,0.00850265845656395,1.17823326587677,0.10524004697799683,0.010571201331913471,0.014212186448276043,0.012565773911774158,0.0016464123036712408,CS2_1C,0.005430393852293491,0.18182308971881866,0.28032371401786804,0.7913375537619973,
216,0.13226979970932007,0.0016954265302047133,1.2359859943389893,0.11878527700901031,0.010365031659603119,0.008144515566527843,0.005503402557224035,0.002641113242134452,CX2_0.5C,0.0027927851770073175,0.1246856302022934,0.21900202333927155,0.7931990970835008,
217,0.1390843540430069,0.009479450061917305,1.2254009246826172,0.11931056529283524,0.010992752388119698,0.027043819427490234,0.026671530678868294,0.0003722892433870584,CS2_0.5C,0.0068083517253398895,0.27256399393081665,0.4666720926761627,0.7950459331118054,
218,0.13227204978466034,0.0034623395185917616,1.2142740488052368,0.128460094332695,0.009592865593731403,0.01105963159352541,0.009837706573307514,0.0012219251366332173,CS2_1C,0.008468247018754482,0.16013221442699432,0.3397458493709564,0.7968781442047268,
219,0.13587714731693268,0.0023773640859872103,1.2696902751922607,0.11381999403238297,0.00839750561863184,0.020548157393932343,0.005409894045442343,0.015138263814151287,CX2_0.5C,0.0048451959155499935,0.14784659445285797,0.8125993609428406,0.7986958128717863,
220,0.14481359720230103,0.004745484795421362,1.3319613933563232,0.11985736340284348,0.008790979161858559,0.0039459532126784325,0.002692671027034521,0.0012532819528132677,CS2_0.5C,0.003466219175606966,0.2535187304019928,0.10308991372585297,0.8004990217606296,6.505103342831786
221,0.15134531259536743,0.00818414706736803,1.365304946899414,0.11548169702291489,0.00856580026447773,0.009045954793691635,0.007658998016268015,0.0013869572430849075,CS2_1C,0.013504190370440483,0.17811071872711182,0.4309775233268738,0.8022878536436613,
222,0.1666976660490036,0.020662272348999977,1.3903594017028809,0.12367222458124161,0.008158395998179913,0.020691193640232086,0.009575892239809036,0.01111530140042305,CX2_0.5C,0.005295561160892248,0.42416897416114807,0.5798463225364685,0.8040623914048923,
223,0.14796854555606842,0.002727902727201581,1.386831283569336,0.1175653412938118,0.0067925769835710526,0.017873451113700867,0.00643044151365757,0.011443008668720722,CS2_0.5C,0.005913343280553818,0.16098836064338684,0.5408061146736145,0.8058227180270019,
224,0.14556990563869476,0.0035329146776348352,1.348798155784607,0.12994298338890076,0.006600299384444952,0.0047992924228310585,0.002643371932208538,0.002155920723453164,CS2_1C,0.0035093838814646006,0.1744479537010193,0.14113888144493103,0.8075689165786144,
225,0.16085590422153473,0.01004759594798088,1.4400849342346191,0.12369542568922043,0.006150334142148495,0.012958355247974396,0.003894371446222067,0.009063983336091042,CX2_0.5C,0.00531679717823863,0.32645028829574585,0.2759224772453308,0.8093010702017811,
226,0.1474737972021103,0.004083388485014439,1.3578011989593506,0.14083167910575867,0.005686948541551828,0.011589371599256992,0.011442395858466625,0.00014697606093250215,CS2_0.5C,0.020845450460910797,0.19794529676437378,0.5398464798927307,0.8110192620996814,
227,0.14850705862045288,0.003985298331826925,1.3729676008224487,0.1341916173696518,0.005154140759259462,0.007144455797970295,0.004326388705521822,0.0028180673252791166,CS2_1C,0.00725781312212348,0.20489853620529175,0.2478390783071518,0.8127235755245286,
228,0.14848504960536957,0.004806069191545248,1.363067388534546,0.13830074667930603,0.004571994300931692,0.009696479886770248,0.0039679063484072685,0.005728574004024267,CX2_0.5C,0.005121186841279268,0.1872321367263794,0.4515441954135895,0.8144140937656861,
229,0.15464812517166138,0.00700897304341197,1.4064040184020996,0.13189604878425598,0.0040394002571702,0.01010771095752716,0.007573315873742104,0.0025343953166157007,CS2_0.5C,0.006471865810453892,0.2803169786930084,0.3618659973144531,0.8160909001379912,
230,0.15509937703609467,0.005330017767846584,1.4297597408294678,0.1286788135766983,0.003594593843445182,0.012217190116643906,0.007786644157022238,0.0044305454939603806,CS2_1C,0.008696870878338814,0.2305782437324524,0.4837919771671295,0.8177540779702877,
231,0.1498764306306839,0.004295144230127335,1.381833791732788,0.14008444547653198,0.003936870954930782,0.008212518878281116,0.0014274453278630972,0.006785073317587376,CX2_0.5C,0.0017206261400133371,0.2043428122997284,0.3612508773803711,0.8194037105941605,
232,0.1490282565355301,0.008438068442046642,1.3452965021133423,0.1137579008936882,0.003726510563865304,0.01329461857676506,0.009903309866786003,0.0033913087099790573,CS2_0.5C,0.006942825857549906,0.28076761960983276,0.27093183994293213,0.8210398813328772,
233,0.15029455721378326,0.006950487848371267,1.3685659170150757,0.12336140125989914,0.003194036427885294,0.015268819406628609,0.008938290178775787,0.006330528762191534,CS2_1C,0.006421441677957773,0.2600037455558777,0.29719772934913635,0.8226626734905333,
234,0.14769089221954346,0.004521034192293882,1.3704553842544556,0.1173475980758667,0.0025694123469293118,0.010768333449959755,0.0018496043048799038,0.008918728679418564,CX2_0.5C,0.004931005649268627,0.2161848247051239,0.3022019863128662,0.8242721703413975,
235,0.14696314930915833,0.0032639403361827135,1.3765302896499634,0.11588700860738754,0.002518349327147007,0.0036055506207048893,0.0008315045270137489,0.0027740460354834795,CS2_0.5C,0.002334360731765628,0.19916775822639465,0.17455221712589264,0.8258684551194573,
236,0.14788329601287842,0.005686435382813215,1.3615130186080933,0.11512332409620285,0.0028939275071024895,0.03436760976910591,0.032667357474565506,0.0017002535751089454,CS2_1C,0.009521526284515858,0.21685774624347687,0.5446386337280273,0.8274516110081667,
237,0.14467470347881317,0.0022204737178981304,1.3705463409423828,0.10291898250579834,0.0025365431793034077,0.015749115496873856,0.0024802612606436014,0.013268854469060898,CX2_0.5C,0.0029005128890275955,0.21203310787677765,0.9059410095214844,0.8290217211303872,
238,0.13892924785614014,0.003506886074319482,1.3013079166412354,0.10200218856334686,0.001914436579681933,0.0039544133469462395,0.0009967901278287172,0.0029576229862868786,CS2_0.5C,0.0024122600443661213,0.2244555950164795,0.0888960137963295,0.8305788685385285,
239,0.1460908055305481,0.010771960020065308,1.3077583312988281,0.08609404414892197,0.0023830016143620014,0.028919309377670288,0.021409401670098305,0.007509907707571983,CS2_1C,0.028705930337309837,0.3183107376098633,0.7445517182350159,0.8321231362048838,
240,0.14534464478492737,0.010326988063752651,1.3042289018630981,0.08849214017391205,0.001701747183687985,0.030071699991822243,0.002157528419047594,0.027914172038435936,CX2_0.5C,0.0024627463426440954,0.31192895770072937,1.0372992753982544,0.8336546070121553,10.519320543723925
241,0.13855233788490295,0.004530834034085274,1.292497158050537,0.09187635034322739,0.0017796267056837678,0.005675366148352623,0.004247582983225584,0.0014277833979576826,CS2_0.5C,0.007921786047518253,0.20493052899837494,0.22638259828090668,0.8351733637441743,
242,0.13571782410144806,0.0033644980285316706,1.2808048725128174,0.08263194561004639,0.0014123820001259446,0.00323579553514719,0.0025671920739114285,0.0006686035194434226,CS2_1C,0.00653849309310317,0.16762179136276245,0.2598777115345001,0.8366794890768108,
243,0.14564645290374756,0.010813059285283089,1.304029941558838,0.08543295413255692,0.0015876403776928782,0.03516020625829697,0.0004078117199242115,0.03475239500403404,CX2_0.5C,0.002112114103510976,0.2599426507949829,1.2412993907928467,0.8381730655690693,
244,0.1333659589290619,0.0036604213528335094,1.2576266527175903,0.07619920372962952,0.0013289623893797398,0.01593621075153351,0.008706360124051571,0.007229851558804512,CS2_0.5C,0.006508054211735725,0.16960135102272034,0.35933414101600647,0.8396541756543754,
245,0.1383877694606781,0.005836869589984417,1.289488434791565,0.06923899054527283,0.0014009695732966065,0.011003309860825539,0.006243125069886446,0.00476018525660038,CS2_1C,0.008196075446903706,0.2867896854877472,0.504644513130188,0.8411229016320432,
246,0.12972137331962585,0.003824206767603755,1.2242372035980225,0.06671430170536041,0.0013772795209661126,0.007200174033641815,0.0013719795970246196,0.005828194320201874,CX2_0.5C,0.002410103566944599,0.17348051071166992,0.5520275831222534,0.8425793256589298,
247,0.1321343332529068,0.005487131420522928,1.232170581817627,0.06545618921518326,0.0015732233878225088,0.004759203642606735,0.00261526252143085,0.002143941354006529,CS2_0.5C,0.004842625930905342,0.25294482707977295,0.236979141831398,0.8440235297412673,
248,0.13031771779060364,0.006683796178549528,1.2032086849212646,0.06251709908246994,0.00187187478877604,0.010873365215957165,0.006005565635859966,0.0048677995800971985,CS2_1C,0.007707715034484863,0.2721891403198242,0.37832239270210266,0.8454555957266803,
249,0.12870800495147705,0.006986384745687246,1.1869754791259766,0.05719775706529617,0.0016418825834989548,0.0027988499496132135,0.002476391149684787,0.00032245879992842674,CX2_0.5C,0.0017013465985655785,0.16952355206012726,0.1259942501783371,0.8468756052963757,
250,0.12440667301416397,0.003776142606511712,1.1760083436965942,0.056885428726673126,0.0018541914178058505,0.010601863265037537,0.006144362036138773,0.004457501694560051,CS2_0.5C,0.006962646264582872,0.18806450068950653,0.24424199759960175,0.8482836399575131,
251,0.12245345115661621,0.0042188530787825584,1.1568347215652466,0.04746720939874649,0.001777609228156507,0.037220731377601624,0.03238854929804802,0.004832183942198753,CS2_1C,0.01097469124943018,0.19502462446689606,0.5408661961555481,0.8496797810357468,
252,0.1261269450187683,0.004619518760591745,1.1889879703521729,0.04766290262341499,0.002254884224385023,0.013855407945811749,0.0031605539843440056,0.010694853961467743,CX2_0.5C,0.0047518787905573845,0.16389115154743195,0.5037659406661987,0.8510641096679439,
253,0.12109985202550888,0.005858978722244501,1.1287200450897217,0.04349331557750702,0.001941960770636797,0.011503739282488823,0.008025312796235085,0.003478426719084382,CS2_0.5C,0.010283530689775944,0.1748240739107132,0.4297351539134979,0.8524367067950696,
254,0.12488102167844772,0.009328818880021572,1.1280909776687622,0.049377571791410446,0.002742273500189185,0.0026771798729896545,0.0013430792605504394,0.001334100728854537,CS2_1C,0.003662038827314973,0.4465945065021515,0.19343717396259308,0.8537976531552436,
255,0.1185280978679657,0.004426412284374237,1.1195409297943115,0.0374075248837471,0.002772138686850667,0.0050263190641999245,0.001897385809570551,0.003128933487460017,CX2_0.5C,0.0032748854719102383,0.17603833973407745,0.24156728386878967,0.8551470292769645,
256,0.12099247425794601,0.00373871554620564,1.1506489515304565,0.03746616467833519,0.0031555290333926678,0.010243384167551994,0.0035516428761184216,0.00669174175709486,CS2_0.5C,0.005873449612408876,0.15474039316177368,0.44178956747055054,0.8564849154724972,
257,0.11848556250333786,0.006405762396752834,1.1009587049484253,0.03416138142347336,0.0027585539501160383,0.006872911937534809,0.0022891825065016747,0.0045837294310331345,CS2_1C,0.004324053879827261,0.17834961414337158,0.4016237258911133,0.8578113918314259,
258,0.12526947259902954,0.01308916974812746,1.1016367673873901,0.03314242139458656,0.0035950334277004004,0.002394644543528557,0.002021133666858077,0.00037351096398197114,CX2_0.5C,0.0044331857934594154,0.2636919319629669,0.167811781167984,0.859126538214366,
259,0.11461009085178375,0.002584130270406604,1.100511074066162,0.03255642205476761,0.003470319788902998,0.00829237885773182,0.0025998475030064583,0.0056925308890640736,CS2_0.5C,0.0037636328488588333,0.16489167511463165,0.4119855761528015,0.8604304342468398,
260,0.11494513601064682,0.005140812136232853,1.0767312049865723,0.03519415110349655,0.0037149216514080763,0.005572405643761158,0.00466111721470952,0.0009112884290516376,CS2_1C,0.005460925865918398,0.1919342279434204,0.29759547114372253,0.8617231593133066,9.441361446296892
261,0.11810170859098434,0.008810622617602348,1.0738539695739746,0.03085399977862835,0.003629847662523389,0.012373697943985462,0.0022687118034809828,0.010104985907673836,CX2_0.5C,0.0028767415788024664,0.20269356667995453,0.7130992412567139,0.863004792551348,
262,0.11249690502882004,0.004153110086917877,1.0635013580322266,0.03258082643151283,0.0036461486015468836,0.005101816728711128,0.002985186642035842,0.00211663031950593,CS2_0.5C,0.005494988523423672,0.14136311411857605,0.23490385711193085,0.8642754128460111,
263,0.11931797862052917,0.013841104693710804,1.0378652811050415,0.025502294301986694,0.004152270033955574,0.024200372397899628,0.014107822440564632,0.010092549957334995,CS2_1C,0.013169326819479465,0.37032657861709595,0.6455833315849304,0.8655350988243,
264,0.1117488443851471,0.003361911978572607,1.0658806562423706,0.028089072555303574,0.00394409941509366,0.00495793204754591,0.004375577904284,0.0005823543760925531,CX2_0.5C,0.005054611247032881,0.15488536655902863,0.21247263252735138,0.8667839288498187,
265,0.10980268567800522,0.0036671007983386517,1.039939045906067,0.03428690508008003,0.004273301921784878,0.011245358735322952,0.004522649571299553,0.006722709629684687,CS2_0.5C,0.005320982076227665,0.14297181367874146,0.19860532879829407,0.8680219810175624,
266,0.10816358029842377,0.004362019244581461,1.0174816846847534,0.03215031698346138,0.004458785988390446,0.005297476891428232,0.002707446925342083,0.002590029966086149,CS2_1C,0.0033454911317676306,0.27483290433883667,0.21614186465740204,0.8692493331488547,
267,0.1053113117814064,0.0018098019063472748,1.0160157680511475,0.029599236324429512,0.004199741408228874,0.008948972448706627,0.0022471738047897816,0.006701798178255558,CX2_0.5C,0.0023017858620733023,0.13545756042003632,0.37561577558517456,0.8704660627864289,
268,0.10506777465343475,0.0028485723305493593,1.0028612613677979,0.02941211685538292,0.004624712746590376,0.0028969356790184975,0.0024013088550418615,0.000495626765768975,CS2_0.5C,0.005591514054685831,0.15436670184135437,0.2287742793560028,0.8716722471896521,
269,0.10278196632862091,0.003012391971424222,0.9770472049713135,0.03298374265432358,0.004156660754233599,0.006384152453392744,0.005985730327665806,0.0003984220093116164,CS2_1C,0.004457853734493256,0.17742480337619781,0.25438883900642395,0.8728679633298895,
270,0.10499882698059082,0.00615645432844758,0.9702317714691162,0.027293378487229347,0.004545262549072504,0.022859271615743637,0.0025356709957122803,0.020323600620031357,CX2_0.5C,0.0026251552626490593,0.20677414536476135,0.3620600402355194,0.874053287886007,
271,0.10820790380239487,0.004276352468878031,1.020415186882019,0.029263513162732124,0.00426857266575098,0.007280134130269289,0.004912026226520538,0.0023681079037487507,CS2_0.5C,0.004415200091898441,0.1701166033744812,0.27951139211654663,0.8752282972400109,
272,0.1079997792840004,0.006404461804777384,0.999761164188385,0.023635506629943848,0.004374312702566385,0.005757343024015427,0.004936656448990107,0.0008206868078559637,CS2_1C,0.007354925386607647,0.15348216891288757,0.30810117721557617,0.8763930674728229,
273,0.10749977082014084,0.005169898737221956,1.0042951107025146,0.029601627960801125,0.004202784039080143,0.010153163224458694,0.00280603370629251,0.007347129285335541,CX2_0.5C,0.00382135808467865,0.1529020518064499,0.47069934010505676,0.8775476743601842,
274,0.10748027265071869,0.005958265159279108,0.9973214268684387,0.02813773974776268,0.003829744178801775,0.010527679696679115,0.0029337035957723856,0.007593975868076086,CS2_0.5C,0.005244256462901831,0.1507040113210678,0.2615687847137451,0.8786921933686958,
275,0.10315665602684021,0.002333078533411026,0.991348922252655,0.02672947756946087,0.003522206097841263,0.006876903120428324,0.006126047112047672,0.0007508558337576687,CS2_1C,0.008080252446234226,0.12397248297929764,0.27950841188430786,0.8798266996519848,
276,0.10935217142105103,0.0034306265879422426,1.0438578128814697,0.02258196845650673,0.0040665739215910435,0.00875924900174141,0.006123661529272795,0.002635587938129902,CX2_0.5C,0.004077871795743704,0.12364188581705093,0.2641095519065857,0.8809512680469969,
277,0.10674543678760529,0.004362509585916996,1.0084587335586548,0.02446228638291359,0.0031393670942634344,0.0035238706041127443,0.002536326413974166,0.0009875441901385784,CS2_0.5C,0.0041259159334003925,0.17743776738643646,0.22512318193912506,0.8820659730704166,
278,0.1177436113357544,0.015330900438129902,1.0072171688079834,0.027430033311247826,0.0031948720570653677,0.008843662217259407,0.007329256739467382,0.0015144057106226683,CS2_1C,0.006149394437670708,0.7506866455078125,0.2355935126543045,0.8831708889152075,
279,0.1070273295044899,0.0030202078633010387,1.0245593786239624,0.02455589920282364,0.003233932191506028,0.00670453067868948,0.0010905687231570482,0.005613962188363075,CX2_0.5C,0.001514442265033722,0.1497092992067337,0.4130196273326874,0.884266089447278,
280,0.10886051505804062,0.0036407792940735817,1.0340551137924194,0.029817858710885048,0.003233350347727537,0.0034437866415828466,0.003082625102251768,0.00036116151022724807,CS2_0.5C,0.004390989430248737,0.17169100046157837,0.12537437677383423,0.8853516482022625,5.855832580175875
281,0.1086466982960701,0.005314517766237259,1.0169838666915894,0.025644663721323013,0.0035155389923602343,0.004801909439265728,0.003976236563175917,0.0008256730507127941,CS2_1C,0.0044333068653941154,0.2040664106607437,0.22518903017044067,0.886427638382423,
282,0.10922983288764954,0.0037662002723664045,1.0398297309875488,0.023593541234731674,0.00300975632853806,0.0033930325880646706,0.0023687398061156273,0.001024292898364365,CX2_0.5C,0.0018970522796735168,0.19042932987213135,0.18906353414058685,0.8874941328536654,
283,0.11390485614538193,0.007328128907829523,1.0510296821594238,0.024100830778479576,0.00268714246340096,0.02952827326953411,0.02842051535844803,0.0011077580275014043,CS2_0.5C,0.01230546273291111,0.18619832396507263,0.45112326741218567,0.8885512041426691,
284,0.11715776473283768,0.007724410854279995,1.0795906782150269,0.02495153434574604,0.0022670761682093143,0.003998101688921452,0.0008408253197558224,0.0031572761945426464,CS2_1C,0.0029998908285051584,0.30840975046157837,0.1647127866744995,0.8895989244341314,
285,0.10913464426994324,0.003332689171656966,1.0433717966079712,0.024721773341298103,0.0022868525702506304,0.008390748873353004,0.0048755775205791,0.0035151715856045485,CX2_0.5C,0.005806084722280502,0.14940066635608673,0.3034754991531372,0.8906373655681183,
286,0.11649661511182785,0.006038601975888014,1.0916574001312256,0.021264400333166122,0.0022905291989445686,0.008726258762180805,0.0048836334608495235,0.0038426253013312817,CS2_0.5C,0.0064839450642466545,0.1826426088809967,0.3362564742565155,0.8916665990375279,
287,0.11617204546928406,0.0049395509995520115,1.0986355543136597,0.023380406200885773,0.0019992184825241566,0.004000209271907806,0.0032594110816717148,0.0007407980738207698,CS2_1C,0.004795380402356386,0.16427768766880035,0.25228196382522583,0.8926866959856561,
288,0.11651310324668884,0.005358531139791012,1.0992556810379028,0.02100830152630806,0.0017858698265627027,0.007011205889284611,0.004336194135248661,0.0026750117540359497,CX2_0.5C,0.002001246204599738,0.19066303968429565,0.18348252773284912,0.8936977272038724,
289,0.11452797055244446,0.004696400370448828,1.0842384099960327,0.02520904876291752,0.0014727506786584854,0.002471612300723791,0.0023653744719922543,0.00010623787238728255,CS2_0.5C,0.0031696746591478586,0.1655341386795044,0.10056376457214355,0.894699763129394,
290,0.11765090376138687,0.0035769641399383545,1.1280461549758911,0.022291971370577812,0.0015472698723897338,0.00542063731700182,0.002781888470053673,0.002638748846948147,CS2_1C,0.004186032339930534,0.1835038661956787,0.2889345586299896,0.8956928738431646,
291,0.11692555248737335,0.002870435593649745,1.1265212297439575,0.025045977905392647,0.0015069876099005342,0.008820965886116028,0.004509941209107637,0.004311025142669678,CX2_0.5C,0.004292098805308342,0.1857391893863678,0.2054782658815384,0.8966771290678304,
292,0.11495748907327652,0.004650115501135588,1.0870903730392456,0.02941400557756424,0.0012763463892042637,0.002200439805164933,0.0013565191766247153,0.0008439206867478788,CS2_0.5C,0.003445829264819622,0.13878466188907623,0.13981331884860992,0.8976525981658168,
293,0.11605203151702881,0.0012283780379220843,1.1321903467178345,0.0291705671697855,0.0014608975034207106,0.0032767634838819504,0.0022088661789894104,0.0010678974213078618,CS2_1C,0.004752277862280607,0.16844379901885986,0.18978220224380493,0.8986193501374986,
294,0.12436577677726746,0.005725151393562555,1.1688584089279175,0.03203008696436882,0.001532815396785736,0.004736242350190878,0.0013768728822469711,0.003359369467943907,CX2_0.5C,0.0021218815818428993,0.18188752233982086,0.16809968650341034,0.8995774536194672,
295,0.1230601817369461,0.005331961903721094,1.1606003046035767,0.030160192400217056,0.001601705327630043,0.00497356615960598,0.002645400818437338,0.0023281651083379984,CS2_0.5C,0.004610937088727951,0.20444358885288239,0.2199079841375351,0.9005269768828863,
296,0.1230795755982399,0.004473062232136726,1.1690752506256104,0.0312343742698431,0.001372680882923305,0.0044776275753974915,0.0025799316354095936,0.0018976960564032197,CS2_1C,0.002693953225389123,0.2060556858778,0.14403603971004486,0.9014679878319465,
297,0.123210109770298,0.0032444733660668135,1.1770954132080078,0.04242879897356033,0.001346539705991745,0.00362192140892148,0.0014423015527427197,0.0021796198561787605,CX2_0.5C,0.0019030466210097075,0.19310760498046875,0.12978298962116241,0.9024005540024,
298,0.12359883636236191,0.0028594653122127056,1.1869765520095825,0.038209039717912674,0.001312542357482016,0.0024071931838989258,0.001762218540534377,0.0006449745851568878,CS2_0.5C,0.0018340006936341524,0.16410677134990692,0.09533347189426422,0.9033247425601898,
299,0.12273961305618286,0.004549476318061352,1.1588090658187866,0.04361715167760849,0.0012837168760597706,0.006637164391577244,0.006398376077413559,0.00023878829961176962,CS2_1C,0.006209151353687048,0.17974965274333954,0.21971012651920319,0.9042406203001621,
300,0.12174144387245178,0.0016344016185030341,1.1740950345993042,0.051725972443819046,0.0011123723816126585,0.020342469215393066,0.0013609440065920353,0.01898152567446232,CX2_0.5C,0.002677436452358961,0.1756822019815445,0.9715275764465332,0.9051482536448667,5.230824969400525
301,0.12738260626792908,0.0020549509208649397,1.2260713577270508,0.052285660058259964,0.0010622675763443112,0.011121992021799088,0.0016097846673801541,0.009512207470834255,CS2_0.5C,0.0022704945877194405,0.18085737526416779,0.28553012013435364,0.9060477086434326,
302,0.12800493836402893,0.005978919565677643,1.1914944648742676,0.055657315999269485,0.0009370777406729758,0.010018864646553993,0.006848031189292669,0.003170833457261324,CS2_1C,0.006681342609226704,0.18997356295585632,0.20824792981147766,0.9069390509705371,
303,0.12856538593769073,0.003446470247581601,1.2198004722595215,0.06100710853934288,0.0008851732709445059,0.010859711095690727,0.0008506961166858673,0.01000901497900486,CX2_0.5C,0.0022343893069773912,0.2012723982334137,0.6327810883522034,0.9078223459254406,
304,0.12991110980510712,0.003153169760480523,1.2389649152755737,0.05513470619916916,0.0010470465058460832,0.010662524029612541,0.005905569065362215,0.0047569554299116135,CS2_0.5C,0.007722859736531973,0.21440131962299347,0.3365848958492279,0.9086976584311124,
305,0.12938474118709564,0.005278869066387415,1.2059801816940308,0.06833475083112717,0.0009112756815738976,0.00598997762426734,0.005367880221456289,0.0006220975192263722,CS2_1C,0.007529260590672493,0.20518480241298676,0.3852410316467285,0.9095650530334249,
306,0.12750650942325592,0.0034052759874612093,1.200105905532837,0.08003605902194977,0.0008884216076694429,0.0038673565723001957,0.0013920621713623405,0.0024752942845225334,CX2_0.5C,0.0017104903236031532,0.19152772426605225,0.1316596120595932,0.9104245939004263,
307,0.1294075846672058,0.00292999972589314,1.2248413562774658,0.07778504490852356,0.0010420127073302865,0.012338340282440186,0.00843203254044056,0.003906307276338339,CS2_0.5C,0.007508070673793554,0.20288260281085968,0.38279736042022705,0.9112763448216872,
308,0.1304786652326584,0.0069764223881065845,1.190503478050232,0.08715540915727615,0.0009413103689439595,0.01209261268377304,0.008686757646501064,0.003405854571610689,CS2_1C,0.0067290919832885265,0.2393569052219391,0.1900508999824524,0.9121203692077176,
309,0.13398073613643646,0.005618053954094648,1.2433316707611084,0.07891032844781876,0.0008399591315537691,0.005168002564460039,0.002967097796499729,0.00220090476796031,CX2_0.5C,0.00393587164580822,0.2269444614648819,0.3643573820590973,0.9129567300894557,
310,0.130331352353096,0.0029382326174527407,1.2312774658203125,0.08295875787734985,0.0011743133654817939,0.007195638958364725,0.003556933719664812,0.003638705238699913,CS2_0.5C,0.005147294141352177,0.23682820796966553,0.3575419485569,0.9137854901178277,
311,0.12587720155715942,0.004529464524239302,1.1723371744155884,0.07997950911521912,0.0011505428701639175,0.010761423036456108,0.008875218220055103,0.0018862050492316484,CS2_1C,0.010015496984124184,0.259209007024765,0.4424090087413788,0.914606711563372,
312,0.13266189396381378,0.010694405063986778,1.1805740594863892,0.07553813606500626,0.0013316889526322484,0.015889927744865417,0.002103745937347412,0.013786181807518005,CX2_0.5C,0.0026542230043560266,0.34021610021591187,0.6628799438476562,0.9154204563159325,
313,0.12931041419506073,0.008820529095828533,1.1603938341140747,0.08653207868337631,0.0012390909250825644,0.016483375802636147,0.0016673651989549398,0.014816010370850563,CS2_0.5C,0.0023102383129298687,0.28417161107063293,0.5045048594474792,0.9162267858844146,
314,0.12880489230155945,0.006217666435986757,1.1859439611434937,0.07675275951623917,0.0015518545405939221,0.006486149039119482,0.003282233839854598,0.003203915199264884,CS2_1C,0.0032984837889671326,0.19385609030723572,0.21372877061367035,0.9170257613966084,
315,0.12655694782733917,0.006609493866562843,1.162381649017334,0.07087649405002594,0.0016546958358958364,0.014048347249627113,0.003181664040312171,0.010866682976484299,CX2_0.5C,0.0016894631553441286,0.24652166664600372,0.5548852682113647,0.91781744359907,
316,0.12821978330612183,0.005314840469509363,1.1906365156173706,0.07358942180871964,0.001618090900592506,0.02260996401309967,0.016438845545053482,0.006171118468046188,CS2_0.5C,0.010317906737327576,0.24753999710083008,0.5401327013969421,0.9186018928570672,
317,0.12365886569023132,0.007503359112888575,1.1216343641281128,0.07613243162631989,0.00185445009265095,0.021535146981477737,0.019236620515584946,0.0022985271643847227,CS2_1C,0.00841516349464655,0.3253426253795624,0.33513179421424866,0.9193791691545814,
318,0.12462075054645538,0.009599713608622551,1.1100060939788818,0.07618348300457001,0.0021124710328876972,0.006063480861485004,0.0029120948165655136,0.003151386044919491,CX2_0.5C,0.004082563798874617,0.41957002878189087,0.3685626685619354,0.9201493320943726,
