cell_id,cycle,q_normalized,discharge_capacity_ah,voltage_v,soh
MATR_b4c24,130,0.4153606818181818,0.45689675,3.1089969,0.9512886363636363
MATR_b4c24,130,0.42092163636363633,0.4630138,3.1075969,0.9512886363636363
MATR_b4c24,130,0.4264882454545454,0.46913707,3.1062779,0.9512886363636363
MATR_b4c24,130,0.4320728272727272,0.47528011,3.104836,0.9512886363636363
MATR_b4c24,130,0.43764564545454543,0.48141021,3.1034932,0.9512886363636363
MATR_b4c24,130,0.44319241818181815,0.48751166,3.1021314,0.9512886363636363
MATR_b4c24,130,0.44876779090909086,0.49364457,3.1007209,0.9512886363636363
MATR_b4c24,130,0.4543083363636363,0.49973917,3.099319,0.9512886363636363
MATR_b4c24,130,0.4598866818181817,0.50587535,3.0979037,0.9512886363636363
MATR_b4c24,130,0.46545944545454543,0.51200539,3.0965552,0.9512886363636363
MATR_b4c24,130,0.47101112727272726,0.51811224,3.095118,0.9512886363636363
MATR_b4c24,130,0.4765818363636363,0.52424002,3.0936723,0.9512886363636363
MATR_b4c24,130,0.4821682545454545,0.53038508,3.092236,0.9512886363636363
MATR_b4c24,130,0.48773207272727265,0.53650528,3.0907645,0.9512886363636363
MATR_b4c24,130,0.49329226363636364,0.54262149,3.089355,0.9512886363636363
MATR_b4c24,130,0.4988604818181817,0.54874653,3.0878692,0.9512886363636363
MATR_b4c24,130,0.504425709090909,0.55486828,3.0864263,0.9512886363636363
MATR_b4c24,130,0.5099906181818182,0.5609896800000002,3.0849328,0.9512886363636363
MATR_b4c24,130,0.5155477181818181,0.56710249,3.0834241,0.9512886363636363
MATR_b4c24,130,0.5211306181818182,0.57324368,3.0819783,0.9512886363636363
MATR_b4c24,130,0.5267007272727272,0.5793708,3.0804868,0.9512886363636363
MATR_b4c24,130,0.5322635727272728,0.58548993,3.0788608,0.9512886363636363
MATR_b4c24,130,0.5378174272727272,0.59159917,3.0772376,0.9512886363636363
MATR_b4c24,130,0.5433940909090909,0.5977335,3.0757136,0.9512886363636363
MATR_b4c24,130,0.5489381363636363,0.60383195,3.0740361,0.9512886363636363
MATR_b4c24,130,0.5545137181818182,0.60996509,3.0724063,0.9512886363636363
MATR_b4c24,130,0.5601031636363636,0.61611348,3.0707555,0.9512886363636363
MATR_b4c24,130,0.5656541999999999,0.62221962,3.0690503,0.9512886363636363
MATR_b4c24,130,0.5712208454545453,0.6283429299999999,3.0673156,0.9512886363636363
MATR_b4c24,130,0.576788190909091,0.63446701,3.0655942,0.9512886363636363
MATR_b4c24,130,0.5823467545454545,0.64058143,3.0637746,0.9512886363636363
MATR_b4c24,130,0.5878980090909091,0.64668781,3.0619845,0.9512886363636363
MATR_b4c24,130,0.5934832272727273,0.65283155,3.0600858,0.9512886363636363
MATR_b4c24,130,0.5990361636363636,0.65893978,3.0582099,0.9512886363636363
MATR_b4c24,130,0.6046099545454545,0.66507095,3.0562816,0.9512886363636363
MATR_b4c24,130,0.6101548636363636,0.67117035,3.0542989,0.9512886363636363
MATR_b4c24,130,0.6157363545454545,0.67730999,3.0522923,0.9512886363636363
MATR_b4c24,130,0.6212984454545455,0.68342829,3.0503049,0.9512886363636363
MATR_b4c24,130,0.6268638909090908,0.68955028,3.0481677,0.9512886363636363
MATR_b4c24,130,0.6324137363636363,0.69565511,3.0459867,0.9512886363636363
MATR_b4c24,130,0.6379790727272727,0.7017769800000001,3.0438304,0.9512886363636363
MATR_b4c24,130,0.6435589909090909,0.70791489,3.041656,0.9512886363636363
MATR_b4c24,130,0.6491033636363636,0.7140137,3.0392737,0.9512886363636363
MATR_b4c24,130,0.6546675090909091,0.72013426,3.0369573,0.9512886363636363
MATR_b4c24,130,0.6602541454545454,0.72627956,3.0345893,0.9512886363636363
MATR_b4c24,130,0.6658103272727273,0.73239136,3.0321202,0.9512886363636363
MATR_b4c24,130,0.6713855818181818,0.73852414,3.0296369,0.9512886363636363
MATR_b4c24,130,0.6769503272727273,0.7446453600000001,3.0270429,0.9512886363636363
MATR_b4c24,130,0.6825132818181818,0.75076461,3.0244908,0.9512886363636363
MATR_b4c24,130,0.6880810545454544,0.75688916,3.0216489,0.9512886363636363
MATR_b4c24,130,0.6936635181818182,0.76302987,3.0189118,0.9512886363636363
MATR_b4c24,130,0.6992213818181817,0.76914352,3.0159383,0.9512886363636363
MATR_b4c24,130,0.7047756181818181,0.77525318,3.0130286,0.9512886363636363
MATR_b4c24,130,0.710352009090909,0.78138721,3.0100036,0.9512886363636363
MATR_b4c24,130,0.7159353909090909,0.78752893,3.006825,0.9512886363636363
MATR_b4c24,130,0.7214787363636364,0.79362661,3.0035176,0.9512886363636363
MATR_b4c24,130,0.7270599454545454,0.79976594,3.0001569,0.9512886363636363
MATR_b4c24,130,0.7326371545454545,0.80590087,2.9966559,0.9512886363636363
MATR_b4c24,130,0.738193609090909,0.81201297,2.99301,0.9512886363636363
MATR_b4c24,130,0.7437750454545454,0.81815255,2.9892688,0.9512886363636363
MATR_b4c24,130,0.7493437999999999,0.82427818,2.9853225,0.9512886363636363
MATR_b4c24,130,0.7549007909090909,0.8303908700000001,2.9812646,0.9512886363636363
MATR_b4c24,130,0.7604623909090908,0.83650863,2.9769654,0.9512886363636363
MATR_b4c24,130,0.766023509090909,0.84262586,2.9724641,0.9512886363636363
MATR_b4c24,130,0.7716090545454545,0.84876996,2.9677987,0.9512886363636363
MATR_b4c24,130,0.7771939545454545,0.85491335,2.9628558,0.9512886363636363
MATR_b4c24,130,0.7827647181818181,0.86104119,2.9576077,0.9512886363636363
MATR_b4c24,130,0.7883394818181818,0.86717343,2.9521499,0.9512886363636363
MATR_b4c24,130,0.7939041181818182,0.87329453,2.9463449,0.9512886363636363
MATR_b4c24,130,0.7994735818181818,0.8794209400000002,2.9401422,0.9512886363636363
MATR_b4c24,130,0.805023309090909,0.88552564,2.9335608,0.9512886363636363
MATR_b4c24,130,0.8106111909090908,0.89167231,2.9265809,0.9512886363636363
MATR_b4c24,130,0.8161563727272726,0.89777201,2.9189305,0.9512886363636363
MATR_b4c24,130,0.8217290272727271,0.9039019299999999,2.9108968,0.9512886363636363
MATR_b4c24,130,0.8273036363636364,0.910034,2.9020228,0.9512886363636363
MATR_b4c24,130,0.8328766727272727,0.91616434,2.8925529,0.9512886363636363
MATR_b4c24,130,0.8382123181818181,0.92203355,2.8825383,0.9512886363636363
MATR_b4c24,130,0.8431561999999999,0.92747182,2.8724885,0.9512886363636363
MATR_b4c24,130,0.8477420181818182,0.93251622,2.8624406,0.9512886363636363
MATR_b4c24,130,0.8520365272727272,0.93724018,2.8523841,0.9512886363636363
MATR_b4c24,130,0.8559497909090908,0.94154477,2.8423162,0.9512886363636363
MATR_b4c24,130,0.8596907454545454,0.94565982,2.8322434,0.9512886363636363
MATR_b4c24,130,0.863203409090909,0.94952375,2.8222117,0.9512886363636363
MATR_b4c24,130,0.8664724545454545,0.9531197,2.8121505,0.9512886363636363
MATR_b4c24,130,0.8696004454545454,0.95656049,2.8020778,0.9512886363636363
MATR_b4c24,130,0.8725537999999999,0.95980918,2.7920671,0.9512886363636363
MATR_b4c24,130,0.8753202181818182,0.96285224,2.7820086,0.9512886363636363
MATR_b4c24,130,0.8780098,0.96581078,2.7720065,0.9512886363636363
MATR_b4c24,130,0.8805233272727272,0.96857566,2.7618995,0.9512886363636363
MATR_b4c24,130,0.8829358454545453,0.97122943,2.7518535,0.9512886363636363
MATR_b4c24,130,0.8852407636363635,0.97376484,2.7417884,0.9512886363636363
MATR_b4c24,130,0.8874439636363636,0.97618836,2.7316995,0.9512886363636363
MATR_b4c24,130,0.8895420454545453,0.97849625,2.721642,0.9512886363636363
MATR_b4c24,130,0.8915540272727271,0.98070943,2.7116132,0.9512886363636363
MATR_b4c24,130,0.8934469636363636,0.98279166,2.7015824,0.9512886363636363
MATR_b4c24,130,0.8953030545454544,0.98483336,2.6915164,0.9512886363636363
MATR_b4c24,130,0.8970526636363636,0.98675793,2.6814303,0.9512886363636363
MATR_b4c24,130,0.8987476636363636,0.98862243,2.671349,0.9512886363636363
MATR_b4c24,130,0.900367718181818,0.99040449,2.6613212,0.9512886363636363
MATR_b4c24,130,0.9019157545454545,0.99210733,2.6512532,0.9512886363636363
MATR_b4c24,130,0.9034066272727271,0.99374729,2.6411548,0.9512886363636363
MATR_b4c24,130,0.9048254363636363,0.9953079800000001,2.6309628,0.9512886363636363
MATR_b4c24,130,0.9061921727272726,0.99681139,2.6208167,0.9512886363636363
MATR_b4c24,130,0.9074985454545454,0.9982484,2.6107688,0.9512886363636363
MATR_b4c24,130,0.9087441727272726,0.99961859,2.6005645,0.9512886363636363
MATR_b4c24,130,0.9099615454545454,1.0009577,2.5905252,0.9512886363636363
MATR_b4c24,130,0.9110949999999999,1.0022045,2.5803981,0.9512886363636363
MATR_b4c24,130,0.9122208181818181,1.0034429,2.5701966,0.9512886363636363
MATR_b4c24,130,0.9132557272727271,1.0045813,2.5601487,0.9512886363636363
MATR_b4c24,130,0.9142729999999999,1.0057003,2.5447879,0.9512886363636363
MATR_b4c24,130,0.9161738181818181,1.0077912,2.5294728,0.9512886363636363
MATR_b4c24,130,0.9170353636363635,1.0087389,2.5192828,0.9512886363636363
MATR_b4c24,130,0.917879,1.0096669,2.5091348,0.9512886363636363
MATR_b4c24,130,0.9187089999999999,1.0105799,2.49381685,0.9512886363636363
MATR_b4c24,130,0.9202171818181818,1.0122389,2.4783864,0.9512886363636363
MATR_b4c24,130,0.9208994545454544,1.0129894,2.4628768,0.9512886363636363
MATR_b4c24,130,0.9222380909090908,1.0144619,2.4424324,0.9512886363636363
MATR_b4c24,130,0.9234082727272728,1.0157491,2.4221258499999996,0.9512886363636363
MATR_b4c24,130,0.9244653636363636,1.0169119,2.4018911999999997,0.9512886363636363
MATR_b4c24,130,0.9254429999999999,1.0179873,2.3765073,0.9512886363636363
MATR_b4c24,130,0.9267372727272727,1.019411,2.3510351,0.9512886363636363
MATR_b4c24,130,0.927557818181818,1.0203136,2.3248378333333335,0.9512886363636363
MATR_b4c24,130,0.9286779999999999,1.0215458,2.2937938333333334,0.9512886363636363
MATR_b4c24,130,0.9297312727272727,1.0227044,2.2581248,0.9512886363636363
MATR_b4c24,130,0.9310879090909091,1.0241967,2.2218254666666666,0.9512886363636363
MATR_b4c24,130,0.9321014545454545,1.0253116,2.1905303000000003,0.9512886363636363
MATR_b4c24,130,0.9330649999999999,1.0263715,2.154649975,0.9512886363636363
MATR_b4c24,130,0.9341975454545454,1.0276173,2.10753774,0.9512886363636363
MATR_b4c24,130,0.9354216363636364,1.0289638,2.05502672,0.9512886363636363
MATR_b4c24,130,0.9364072727272728,1.030048,2.0198537333333335,0.9512886363636363
MATR_b4c24,130,0.9407347272727272,1.0348082,1.9997983,0.9512886363636363
MATR_b4c24,130,0.9427748181818182,1.0370523,1.9998517,0.9512886363636363
MATR_b4c24,130,0.9440427272727271,1.038447,1.9999986,0.9512886363636363
MATR_b4c24,130,0.9449689999999998,1.0394659,2.0000024,0.9512886363636363
MATR_b4c24,130,0.9457195454545453,1.0402915,1.9999156,0.9512886363636363
MATR_b4c24,130,0.9463512727272726,1.0409864,1.9999099,0.9512886363636363
MATR_b4c24,130,0.9468927272727272,1.041582,2.000011,0.9512886363636363
MATR_b4c24,130,0.9473602727272727,1.0420963,1.9999995,0.9512886363636363
MATR_b4c24,130,0.9477595454545454,1.0425355,1.999929,0.9512886363636363
MATR_b4c24,130,0.9481045454545454,1.042915,1.9999833,0.9512886363636363
MATR_b4c24,130,0.9484030909090908,1.0432434,1.9999499,0.9512886363636363
MATR_b4c24,130,0.948662909090909,1.0435292,1.9998536,0.9512886363636363
MATR_b4c24,130,0.9488915454545452,1.0437807,1.9999852,0.9512886363636363
MATR_b4c24,130,0.9490946363636362,1.0440041,2.0000854,0.9512886363636363
MATR_b4c24,130,0.949277,1.0442047,1.9999928,0.9512886363636363
MATR_b4c24,130,0.9494432727272727,1.0443876,2.0000196,0.9512886363636363
MATR_b4c24,130,0.9495963636363636,1.044556,2.0000501,0.9512886363636363
MATR_b4c24,130,0.9497385454545455,1.0447124,2.0000415,0.9512886363636363
MATR_b4c24,130,0.9498726363636364,1.0448599,2.0000052,0.9512886363636363
MATR_b4c24,130,0.9499986363636362,1.0449985,1.9998879,0.9512886363636363
MATR_b4c24,130,0.9501175454545453,1.0451293,2.0001283,0.9512886363636363
MATR_b4c24,130,0.9502313636363635,1.0452545,1.9999623,0.9512886363636363
MATR_b4c24,130,0.9503396363636363,1.0453736,2.0000386,0.9512886363636363
MATR_b4c24,130,0.9504431818181817,1.0454875,2.0000749,0.9512886363636363
MATR_b4c24,130,0.9505408181818181,1.0455949,1.9999452,0.9512886363636363
MATR_b4c24,130,0.950635,1.0456985,2.0000834,0.9512886363636363
MATR_b4c24,130,0.9507244545454545,1.0457969,2.0001063,0.9512886363636363
MATR_b4c24,130,0.9508098181818181,1.0458908,2.0000644,0.9512886363636363
MATR_b4c24,130,0.9508914545454545,1.0459806,2.0000358,0.9512886363636363
MATR_b4c24,130,0.9509693636363634,1.0460663,1.9999757,0.9512886363636363
MATR_b4c24,130,0.9510443636363637,1.0461488,1.9999175,0.9512886363636363
MATR_b4c24,130,0.9511161818181818,1.0462278,2.0000901,0.9512886363636363
MATR_b4c24,130,0.9511857272727272,1.0463043,2.0000062,0.9512886363636363
MATR_b4c24,130,0.9512530909090908,1.0463784,1.999907,0.9512886363636363
MATR_b4c24,130,0.9512881818181816,1.046417,1.9999518,0.9512886363636363
MATR_b4c24,200,5.178942727272727e-06,5.696837e-06,3.5429265500000002,0.948979
MATR_b4c24,200,0.0004280863909090909,0.00047089503,3.46540594,0.948979
MATR_b4c24,200,0.0017907576363636363,0.0019698334,3.4281273,0.948979
MATR_b4c24,200,0.002614225,0.0028756475,3.402246333333333,0.948979
MATR_b4c24,200,0.004248410818181818,0.0046732519,3.3813815,0.948979
MATR_b4c24,200,0.0048892526363636364,0.0053781779,3.36616325,0.948979
MATR_b4c24,200,0.0064062725454545446,0.0070468998,3.3507695,0.948979
MATR_b4c24,200,0.007259302181818182,0.0079852324,3.3406339,0.948979
MATR_b4c24,200,0.008212792727272726,0.009034072,3.3255758,0.948979
MATR_b4c24,200,0.010332904545454545,0.011366195,3.3104997,0.948979
MATR_b4c24,200,0.011584957272727271,0.012743453,3.3004775,0.948979
MATR_b4c24,200,0.012956366363636361,0.014252002999999997,3.2903037,0.948979
MATR_b4c24,200,0.01448943909090909,0.015938383,3.2802005,0.948979
MATR_b4c24,200,0.016183514545454542,0.017801866,3.2700944,0.948979
MATR_b4c24,200,0.01813049,0.019943539,3.2600398,0.948979
MATR_b4c24,200,0.02032914636363636,0.022362061,3.2499871,0.948979
MATR_b4c24,200,0.02292471818181818,0.025217189999999997,3.2399554,0.948979
MATR_b4c24,200,0.026083314545454546,0.028691646,3.2299399,0.948979
MATR_b4c24,200,0.030022422727272725,0.033024665,3.2199092,0.948979
MATR_b4c24,200,0.03531739090909091,0.03884913,3.2098355,0.948979
MATR_b4c24,200,0.04087946636363636,0.044967413,3.2021127,0.948979
MATR_b4c24,200,0.04646364909090909,0.051110014,3.196301,0.948979
MATR_b4c24,200,0.052023838181818174,0.05722622199999999,3.1918216,0.948979
MATR_b4c24,200,0.05758183272727272,0.063340016,3.1882119,0.948979
MATR_b4c24,200,0.06314278999999999,0.069457069,3.1853223,0.948979
MATR_b4c24,200,0.06869520636363635,0.075564727,3.1828332,0.948979
MATR_b4c24,200,0.07427252818181818,0.081699781,3.1806731,0.948979
MATR_b4c24,200,0.07984777727272727,0.087832555,3.178699,0.948979
MATR_b4c24,200,0.08541835272727272,0.093960188,3.1769261,0.948979
MATR_b4c24,200,0.09097657272727272,0.10007423,3.1753249,0.948979
MATR_b4c24,200,0.09655594545454545,0.10621154000000001,3.1738381,0.948979
MATR_b4c24,200,0.10213706363636363,0.11235077,3.172339,0.948979
MATR_b4c24,200,0.10770195454545453,0.11847215,3.1711287,0.948979
MATR_b4c24,200,0.113261,0.1245871,3.1697745,0.948979
MATR_b4c24,200,0.11882689999999997,0.13070959,3.1686149,0.948979
MATR_b4c24,200,0.12441372727272727,0.1368551,3.1674914,0.948979
MATR_b4c24,200,0.12997986363636363,0.14297785000000002,3.1663327,0.948979
MATR_b4c24,200,0.13554334545454547,0.14909768000000004,3.1651635,0.948979
MATR_b4c24,200,0.14110945454545454,0.1552204,3.1640401,0.948979
MATR_b4c24,200,0.14668566363636362,0.16135423,3.1629529,0.948979
MATR_b4c24,200,0.15224107272727272,0.16746518,3.1618724,0.948979
MATR_b4c24,200,0.1578229818181818,0.17360528,3.1608768,0.948979
MATR_b4c24,200,0.16338735454545453,0.17972609,3.1598535,0.948979
MATR_b4c24,200,0.16894562727272724,0.18584019,3.1587443,0.948979
MATR_b4c24,200,0.17450278181818182,0.19195306,3.1578031,0.948979
MATR_b4c24,200,0.1800751818181818,0.1980827,3.1567531,0.948979
MATR_b4c24,200,0.18564672727272724,0.2042114,3.1557298,0.948979
MATR_b4c24,200,0.19123358181818179,0.21035694,3.1547732,0.948979
MATR_b4c24,200,0.19679786363636362,0.21647765,3.1537824,0.948979
MATR_b4c24,200,0.2023354818181818,0.22256903,3.1527896,0.948979
MATR_b4c24,200,0.20789663636363637,0.2286863,3.1517749,0.948979
MATR_b4c24,200,0.2134884909090909,0.23483734,3.1507554,0.948979
MATR_b4c24,200,0.2190660909090909,0.2409727,3.1497293,0.948979
MATR_b4c24,200,0.22461696363636363,0.24707866,3.1486859,0.948979
MATR_b4c24,200,0.2301794818181818,0.25319743,3.1476398,0.948979
MATR_b4c24,200,0.23574891818181815,0.25932381,3.1466479,0.948979
MATR_b4c24,200,0.2413211363636363,0.26545325,3.1456647,0.948979
MATR_b4c24,200,0.24686970909090908,0.27155668,3.1445661,0.948979
MATR_b4c24,200,0.2524388090909091,0.27768269,3.1435132,0.948979
MATR_b4c24,200,0.25800653636363635,0.28380719,3.142447,0.948979
MATR_b4c24,200,0.26357084545454545,0.28992793,3.1413951,0.948979
MATR_b4c24,200,0.26913789090909085,0.29605168,3.1403708,0.948979
MATR_b4c24,200,0.27471084545454544,0.30218193,3.1392827,0.948979
MATR_b4c24,200,0.28026627272727267,0.3082929,3.1381869,0.948979
MATR_b4c24,200,0.28584076363636357,0.3144248399999999,3.1370063,0.948979
MATR_b4c24,200,0.2914010909090909,0.3205412,3.1359181,0.948979
MATR_b4c24,200,0.29697393636363634,0.32667133,3.1347098,0.948979
MATR_b4c24,200,0.3025473545454545,0.33280209,3.1336665,0.948979
MATR_b4c24,200,0.3080986818181818,0.33890855,3.1324439,0.948979
MATR_b4c24,200,0.3136764363636363,0.34504408,3.131412,0.948979
MATR_b4c24,200,0.3192438818181818,0.35116827,3.1301589,0.948979
MATR_b4c24,200,0.32480862727272725,0.35728949,3.1289239,0.948979
MATR_b4c24,200,0.33037952727272724,0.36341748,3.1277928,0.948979
MATR_b4c24,200,0.33592294545454543,0.36951524,3.1264405,0.948979
MATR_b4c24,200,0.34148790909090904,0.3756367,3.1254039,0.948979
MATR_b4c24,200,0.347060509090909,0.38176656,3.1241422,0.948979
MATR_b4c24,200,0.3526214545454545,0.3878836,3.1228633,0.948979
MATR_b4c24,200,0.35820129090909086,0.39402141999999996,3.1216102,0.948979
MATR_b4c24,200,0.3637462545454545,0.40012088,3.1203103,0.948979
MATR_b4c24,200,0.36934321818181814,0.40627754,3.1189876,0.948979
MATR_b4c24,200,0.3749114818181818,0.41240263,3.1177659,0.948979
MATR_b4c24,200,0.38047120909090903,0.41851833,3.1163383,0.948979
MATR_b4c24,200,0.3860627272727273,0.424669,3.1151586,0.948979
MATR_b4c24,200,0.3916107818181818,0.43077186000000006,3.1137757,0.948979
MATR_b4c24,200,0.397205,0.4369255,3.1124558,0.948979
MATR_b4c24,200,0.40275806363636363,0.44303387000000005,3.111095,0.948979
MATR_b4c24,200,0.40832080909090906,0.44915289,3.1097064,0.948979
MATR_b4c24,200,0.4139030272727272,0.45529332999999994,3.1084075,0.948979
MATR_b4c24,200,0.4194466363636363,0.4613913,3.1069942,0.948979
MATR_b4c24,200,0.42502703636363637,0.46752974,3.1056666,0.948979
MATR_b4c24,200,0.43061164545454544,0.47367281,3.1042953,0.948979
MATR_b4c24,200,0.43616180909090907,0.47977799,3.1028714,0.948979
MATR_b4c24,200,0.44174080909090907,0.48591489000000004,3.1015124,0.948979
MATR_b4c24,200,0.44732876363636365,0.4920616400000001,3.1000285,0.948979
MATR_b4c24,200,0.45288939090909086,0.49817833,3.0986276,0.948979
MATR_b4c24,200,0.45847984545454545,0.50432783,3.0972753,0.948979
MATR_b4c24,200,0.46404139999999994,0.51044554,3.0958304,0.948979
MATR_b4c24,200,0.46960456363636366,0.51656502,3.0943418,0.948979
MATR_b4c24,200,0.4751669818181818,0.52268368,3.0929303,0.948979
MATR_b4c24,200,0.4807294454545454,0.52880239,3.091536,0.948979
MATR_b4c24,200,0.4863165181818181,0.53494817,3.0899949,0.948979
MATR_b4c24,200,0.4918747636363636,0.54106224,3.0886159,0.948979
MATR_b4c24,200,0.49744009999999994,0.54718411,3.0871978,0.948979
MATR_b4c24,200,0.5030032727272727,0.5533036000000001,3.0856023,0.948979
MATR_b4c24,200,0.5085561454545454,0.55941176,3.0841908,0.948979
MATR_b4c24,200,0.5141074545454545,0.5655182,3.0825896,0.948979
MATR_b4c24,200,0.5197037363636363,0.57167411,3.0812154,0.948979
MATR_b4c24,200,0.5252618636363636,0.57778805,3.0795674,0.948979
MATR_b4c24,200,0.530829,0.5839119,3.0779662,0.948979
MATR_b4c24,200,0.5364147636363636,0.59005624,3.0764441,0.948979
MATR_b4c24,200,0.5419848727272727,0.59618336,3.0748115,0.948979
MATR_b4c24,200,0.5475769272727272,0.60233462,3.0732293,0.948979
MATR_b4c24,200,0.5531604727272726,0.60847652,3.0715404,0.948979
MATR_b4c24,200,0.5587173636363636,0.6145891,3.0698018,0.948979
MATR_b4c24,200,0.5642922363636362,0.62072146,3.0681586,0.948979
MATR_b4c24,200,0.5698675454545454,0.6268543,3.0663152,0.948979
MATR_b4c24,200,0.5754176636363636,0.63295943,3.0645614,0.948979
MATR_b4c24,200,0.5810082,0.63910902,3.0627408,0.948979
MATR_b4c24,200,0.5865637272727272,0.6452201,3.060864,0.948979
MATR_b4c24,200,0.5921245727272727,0.65133703,3.0590224,0.948979
MATR_b4c24,200,0.5977162454545454,0.65748787,3.057034,0.948979
MATR_b4c24,200,0.6032917181818181,0.66362089,3.0550714,0.948979
MATR_b4c24,200,0.6088687636363636,0.66975564,3.0531697,0.948979
MATR_b4c24,200,0.6144427727272728,0.67588705,3.0510907,0.948979
MATR_b4c24,200,0.6200188363636363,0.68202072,3.0489573,0.948979
MATR_b4c24,200,0.6256126272727272,0.68817389,3.0468154,0.948979
MATR_b4c24,200,0.6311629545454545,0.69427925,3.0446048,0.948979
MATR_b4c24,200,0.6367247727272727,0.70039725,3.0423694,0.948979
MATR_b4c24,200,0.6422934181818182,0.70652276,3.0400777,0.948979
MATR_b4c24,200,0.6478393636363635,0.7126233,3.0377374,0.948979
MATR_b4c24,200,0.6533885545454544,0.71872741,3.0353236,0.948979
MATR_b4c24,200,0.6589499909090909,0.72484499,3.0328908,0.948979
MATR_b4c24,200,0.6645153909090908,0.73096693,3.0302835,0.948979
MATR_b4c24,200,0.6700843545454546,0.73709279,3.0276952,0.948979
MATR_b4c24,200,0.6756642181818182,0.74323064,3.0250649,0.948979
MATR_b4c24,200,0.6812228363636363,0.7493451200000001,3.0223374,0.948979
MATR_b4c24,200,0.6867866636363636,0.75546533,3.0194688,0.948979
MATR_b4c24,200,0.6923615363636363,0.76159769,3.0165143,0.948979
MATR_b4c24,200,0.6979347363636363,0.76772821,3.0134206,0.948979
MATR_b4c24,200,0.7035217545454545,0.77387393,3.0104451,0.948979
MATR_b4c24,200,0.7090893636363637,0.7799983,3.0071855,0.948979
MATR_b4c24,200,0.7146515636363636,0.78611672,3.0037837,0.948979
MATR_b4c24,200,0.7202160909090909,0.7922377,3.0003695,0.948979
MATR_b4c24,200,0.7257897727272726,0.79836875,2.9967208,0.948979
MATR_b4c24,200,0.731359609090909,0.8044955699999999,2.9929614,0.948979
MATR_b4c24,200,0.7369496636363636,0.81064463,2.9892268,0.948979
MATR_b4c24,200,0.7425187363636363,0.81677061,2.9851222,0.948979
MATR_b4c24,200,0.7480953454545454,0.82290488,2.9807811,0.948979
MATR_b4c24,200,0.7536621545454545,0.82902837,2.9763513,0.948979
MATR_b4c24,200,0.7592184454545454,0.83514029,2.9718089,0.948979
MATR_b4c24,200,0.7647818363636363,0.84126002,2.9668784,0.948979
MATR_b4c24,200,0.7703692818181818,0.84740621,2.9617543,0.948979
MATR_b4c24,200,0.7759560272727272,0.85355163,2.9563241,0.948979
MATR_b4c24,200,0.7815333909090908,0.85968673,2.9505944,0.948979
MATR_b4c24,200,0.7871198636363635,0.86583185,2.9445691,0.948979
MATR_b4c24,200,0.7926724727272726,0.87193972,2.9380355,0.948979
MATR_b4c24,200,0.7982561818181818,0.8780818,2.9311271,0.948979
MATR_b4c24,200,0.8038464999999999,0.88423115,2.9237151,0.948979
MATR_b4c24,200,0.8094131909090908,0.89035451,2.9156346,0.948979
MATR_b4c24,200,0.8149984727272727,0.89649832,2.9070954,0.948979
MATR_b4c24,200,0.8205944818181818,0.90265393,2.897717,0.948979
MATR_b4c24,200,0.8260527,0.90865797,2.8876777,0.948979
MATR_b4c24,200,0.8311507363636362,0.91426581,2.8776402,0.948979
MATR_b4c24,200,0.8358174545454544,0.9193992,2.8676105,0.948979
MATR_b4c24,200,0.8401524454545454,0.92416769,2.8575749,0.948979
MATR_b4c24,200,0.8442410545454545,0.92866516,2.8475308,0.948979
MATR_b4c24,200,0.8480488181818181,0.9328537,2.8374972,0.948979
MATR_b4c24,200,0.8516833454545454,0.93685168,2.8273835,0.948979
MATR_b4c24,200,0.8550820545454545,0.94059026,2.8173451,0.948979
MATR_b4c24,200,0.8583441636363636,0.94417858,2.8072686,0.948979
MATR_b4c24,200,0.8614188454545454,0.94756073,2.7972531,0.948979
MATR_b4c24,200,0.8643228363636363,0.95075512,2.7871633,0.948979
MATR_b4c24,200,0.8671020909090907,0.9538122999999998,2.7771516,0.948979
MATR_b4c24,200,0.8697428999999999,0.9567171899999999,2.7670951,0.948979
MATR_b4c24,200,0.8722815727272726,0.95950973,2.7570558,0.948979
MATR_b4c24,200,0.8747058,0.96217638,2.7470021,0.948979
MATR_b4c24,200,0.8769766272727273,0.9646742900000002,2.7369895,0.948979
MATR_b4c24,200,0.8792052999999999,0.96712583,2.7269197,0.948979
MATR_b4c24,200,0.8813481999999999,0.96948302,2.7167296,0.948979
MATR_b4c24,200,0.8834224909090909,0.97176474,2.7066426,0.948979
MATR_b4c24,200,0.8853729727272727,0.97391027,2.6966243,0.948979
MATR_b4c24,200,0.8872369181818182,0.97596061,2.6866145,0.948979
MATR_b4c24,200,0.8890292818181817,0.97793221,2.6765103,0.948979
MATR_b4c24,200,0.8908092454545454,0.97989017,2.6663442,0.948979
MATR_b4c24,200,0.8924565,0.98170215,2.6562829,0.948979
MATR_b4c24,200,0.8940446909090909,0.98344916,2.6462464,0.948979
MATR_b4c24,200,0.8955887818181817,0.98514766,2.636066,0.948979
MATR_b4c24,200,0.8970552727272727,0.9867608000000001,2.6260552,0.948979
MATR_b4c24,200,0.8984740727272726,0.98832148,2.6158891,0.948979
MATR_b4c24,200,0.8998527272727272,0.9898380000000001,2.6058221,0.948979
MATR_b4c24,200,0.9011511363636363,0.99126625,2.5955768,0.948979
MATR_b4c24,200,0.9024219636363636,0.99266416,2.5854383,0.948979
MATR_b4c24,200,0.9036313363636362,0.99399447,2.5752206,0.948979
