cell_id,cycle,cutoff_voltage_v,q_at_cutoff,reached_cutoff,vq_q_endpoint,vq_endpoint_voltage_v,capacity_soh,q_endpoint_minus_soh,q_at_cutoff_rolling_median
MATR_b1c26,221,2.0,0.9610639834593643,True,0.9860025454545455,2.0010657,0.9860025454545455,0.0,0.959744254995501
MATR_b1c26,222,2.0,0.9604697616633168,True,0.9858506363636362,2.0003934,0.9858506363636362,0.0,0.9596979771338491
MATR_b1c26,223,2.0,0.9595227399775788,True,0.985726909090909,2.0002542,0.985726909090909,0.0,0.9595227399775788
MATR_b1c26,224,2.0,0.9586409100180293,True,0.9855117272727272,2.0001225,0.9855117272727272,0.0,0.9595057382448003
MATR_b1c26,225,2.0,0.9585096258217799,True,0.985462909090909,2.0003982,0.985462909090909,0.0,0.9594040498775301
MATR_b1c26,226,2.0,0.9584446749799169,True,0.985438909090909,2.0004058,0.985438909090909,0.0,0.9594040498775301
MATR_b1c26,227,2.0,0.9586069413491739,True,0.9855212727272727,2.0016503,0.9855212727272727,0.0,0.9593222330916936
MATR_b1c26,228,2.0,0.9594040498775301,True,0.9855272727272726,2.0003629,0.9855272727272726,0.0,0.9589656379630221
MATR_b1c26,229,2.0,0.959744254995501,True,0.9856482727272726,2.0001912,0.9856482727272726,0.0,0.9589344722499502
MATR_b1c26,230,2.0,0.9589656379630221,True,0.985636909090909,2.0000281,0.985636909090909,0.0,0.9586409100180293
MATR_b1c26,231,2.0,0.9595057382448003,True,0.9854996363636362,2.0009637,0.9854996363636362,0.0,0.9586069413491739
MATR_b1c26,232,2.0,0.9593222330916936,True,0.9854884545454545,2.000257,0.9854884545454545,0.0,0.9585096258217799
MATR_b1c26,233,2.0,0.9589344722499502,True,0.9854732727272726,2.0003829,0.9854732727272726,0.0,0.9584446749799169
MATR_b1c26,234,2.0,0.9579668042539755,True,0.9851491818181818,2.0000978,0.9851491818181818,0.0,0.9579668042539755
MATR_b1c26,235,2.0,0.9570356986022109,True,0.9850555454545454,2.0014367,0.9850555454545454,0.0,0.9570356986022109
MATR_b1c26,236,2.0,0.9568803497805527,True,0.9849807272727271,2.0003142,0.9849807272727271,0.0,0.9568803497805527
MATR_b1c26,237,2.0,0.9568115261524455,True,0.9849879090909089,1.9998527,0.9849879090909089,0.0,0.9568115261524455
MATR_b1c26,238,2.0,0.9553660269734091,True,0.9837784545454545,2.001451,0.9837784545454545,0.0,0.9563615350368934
MATR_b1c26,239,2.0,0.9563615350368934,True,0.9848499090909091,2.0003076,0.9848499090909091,0.0,0.9563615350368934
MATR_b1c26,240,2.0,0.9561041062490937,True,0.9848050909090907,2.0002999,0.9848050909090907,0.0,0.9563182427581497
MATR_b1c26,241,2.0,0.9557597205872312,True,0.9847082727272726,2.0003142,0.9847082727272726,0.0,0.9561041062490937
MATR_b1c26,242,2.0,0.9555594110150658,True,0.9846527272727272,2.0002418,0.9846527272727272,0.0,0.9558094140700256
MATR_b1c26,243,2.0,0.9554148966791175,True,0.9845500909090908,2.0001807,0.9845500909090908,0.0,0.9557597205872312
MATR_b1c26,244,2.0,0.9554342429741555,True,0.9846017272727271,2.0015483,0.9846017272727271,0.0,0.9557376903756766
MATR_b1c26,245,2.0,0.9552397046455747,True,0.9845562727272726,2.000319,0.9845562727272726,0.0,0.9555594110150658
MATR_b1c26,246,2.0,0.955451772438384,True,0.9845281818181817,2.0003982,0.9845281818181817,0.0,0.955451772438384
MATR_b1c26,247,2.0,0.9557376903756766,True,0.9845284545454543,2.0001245,0.9845284545454543,0.0,0.9554342429741555
MATR_b1c26,248,2.0,0.9563182427581497,True,0.9846090909090908,2.0001512,0.9846090909090908,0.0,0.9554342429741555
MATR_b1c26,249,2.0,0.9564691130791754,True,0.9846967272727273,2.0016541,0.9846967272727273,0.0,0.955451772438384
MATR_b1c26,250,2.0,0.9558094140700256,True,0.9846284545454544,2.0002065,0.9846284545454544,0.0,0.9554342429741555
MATR_b1c26,251,2.0,0.9548184708400815,True,0.9844238181818181,2.0004001,0.9844238181818181,0.0,0.9554148966791175
MATR_b1c26,252,2.0,0.9542399702290593,True,0.9842394545454544,2.001452,0.9842394545454544,0.0,0.9552651221689088
MATR_b1c26,253,2.0,0.9541536346191404,True,0.9842376363636364,2.001328,0.9842376363636364,0.0,0.9552404268531238
MATR_b1c26,254,2.0,0.9540021064692126,True,0.9841619999999999,2.0003819,0.9841619999999999,0.0,0.9552397046455747
MATR_b1c26,255,2.0,0.9546876895459439,True,0.9842749090909091,2.0002913,0.9842749090909091,0.0,0.9551806293877938
MATR_b1c26,256,2.0,0.9552651221689088,True,0.9844082727272726,2.0015006,0.9844082727272726,0.0,0.9548184708400815
MATR_b1c26,257,2.0,0.9552404268531238,True,0.9843783636363634,2.0001779,0.9843783636363634,0.0,0.9546876895459439
MATR_b1c26,258,2.0,0.9556118573886725,True,0.9843690909090907,2.00137,0.9843690909090907,0.0,0.9542399702290593
MATR_b1c26,259,2.0,0.9555230473034332,True,0.9843599090909091,2.0013852,0.9843599090909091,0.0,0.9541536346191404
MATR_b1c26,260,2.0,0.9551806293877938,True,0.9842374545454544,2.0003657,0.9842374545454544,0.0,0.954134883624878
MATR_b1c26,261,2.0,0.9499048448481822,True,0.9831170909090909,2.0004125,0.9831170909090909,0.0,0.9540021064692126
MATR_b1c26,262,2.0,0.954134883624878,True,0.9841146363636363,2.00036,0.9841146363636363,0.0,0.952655237448276
MATR_b1c26,263,2.0,0.9524106506914739,True,0.9838589999999999,2.000257,0.9838589999999999,0.0,0.9524311961916793
MATR_b1c26,264,2.0,0.952655237448276,True,0.9837721818181818,2.001368,0.9837721818181818,0.0,0.9524106506914739
MATR_b1c26,265,2.0,0.9524311961916793,True,0.9837139999999999,2.0003676,0.9837139999999999,0.0,0.9523730694559298
MATR_b1c26,266,2.0,0.9523730694559298,True,0.9837158181818181,2.0003467,0.9837158181818181,0.0,0.9521498705175169
MATR_b1c26,267,2.0,0.9521498705175169,True,0.9836649999999999,2.0001149,0.9836649999999999,0.0,0.9518911765686431
MATR_b1c26,268,2.0,0.9518911765686431,True,0.983513818181818,2.0001912,0.9835139090909091,-9.09090910328203e-08,0.9516566455674417
MATR_b1c26,269,2.0,0.9516566455674417,True,0.9834459999999998,2.0003381,0.9834459999999998,0.0,0.9515044152641523
MATR_b1c26,270,2.0,0.9515044152641523,True,0.9833919999999998,2.0000987,0.9833919999999998,0.0,0.9514707588851262
MATR_b1c26,271,2.0,0.9512280584053996,True,0.983271909090909,2.0002732,0.983271909090909,0.0,0.9514022316160916
MATR_b1c26,272,2.0,0.9510562413768082,True,0.983208818181818,2.0013385,0.983208818181818,0.0,0.9514022316160916
MATR_b1c26,273,2.0,0.9509210693917335,True,0.9832321818181818,1.9999003,0.9832321818181818,0.0,0.9512280584053996
MATR_b1c26,274,2.0,0.946608247932281,True,0.9830060909090909,2.0002809,0.9830060909090909,0.0,0.9510562413768082
MATR_b1c26,275,2.0,0.951036735138575,True,0.9831182727272726,2.0003953,0.9831182727272726,0.0,0.9510562413768082
MATR_b1c26,276,2.0,0.9514707588851262,True,0.9831926363636363,2.0002627,0.9831926363636363,0.0,0.9510562413768082
MATR_b1c26,277,2.0,0.9514022316160916,True,0.983243818181818,2.000093,0.983243818181818,0.0,0.9510562413768082
MATR_b1c26,278,2.0,0.9506827100077683,True,0.9830755454545455,2.0002608,0.9830755454545455,0.0,0.9510562413768082
MATR_b1c26,279,2.0,0.9501358309684557,True,0.9830369090909091,1.9997897,0.9830369090909091,0.0,0.9510562413768082
MATR_b1c26,280,2.0,0.9501632327087318,True,0.982994909090909,2.0000196,0.982995,-9.0909090921798e-08,0.951036735138575
MATR_b1c26,281,2.0,0.9498499124367566,True,0.9829515454545453,2.0002046,0.9829515454545453,0.0,0.9509210693917335
MATR_b1c26,282,2.0,0.9498539722142122,True,0.9828022727272726,2.0004001,0.9828022727272726,0.0,0.9509114066455696
MATR_b1c26,283,2.0,0.9501950060975446,True,0.9828355454545453,2.0001149,0.9828355454545453,0.0,0.9506827100077683
MATR_b1c26,284,2.0,0.9509114066455696,True,0.9827052727272727,2.0003047,0.9827052727272727,0.0,0.9501950060975446
MATR_b1c26,285,2.0,0.9513029783254957,True,0.9828881818181818,2.0000701,0.9828881818181818,0.0,0.9501950060975446
MATR_b1c26,286,2.0,0.9516636768200767,True,0.9829338181818181,2.000258,0.9829338181818181,0.0,0.9501632327087318
MATR_b1c26,287,2.0,0.9519390915058237,True,0.9830281818181817,2.0002637,0.9830281818181817,0.0,0.9501358309684557
MATR_b1c26,288,2.0,0.9519466351352184,True,0.9830201818181817,2.0016246,0.9830201818181817,0.0,0.9498647885352383
MATR_b1c26,289,2.0,0.9518455115792048,True,0.9829259999999999,2.0003991,0.9829259999999999,0.0,0.9498539722142122
MATR_b1c26,290,2.0,0.9498647885352383,True,0.9818018181818181,2.0001998,0.9818018181818181,0.0,0.9498499124367566
MATR_b1c26,291,2.0,0.9494076129900142,True,0.9826345454545453,2.0003467,0.9826345454545453,0.0,0.9494076129900142
MATR_b1c26,292,2.0,0.948292260708119,True,0.982353909090909,2.0013299,0.982353909090909,0.0,0.948292260708119
MATR_b1c26,293,2.0,0.9481436922455004,True,0.982324,2.0003743,0.982324,0.0,0.9481436922455004
MATR_b1c26,294,2.0,0.9478486248466944,True,0.9821873636363636,1.9999337,0.9821873636363636,0.0,0.9478486248466944
MATR_b1c26,295,2.0,0.9477548744762889,True,0.982158,2.0004134,0.982158,0.0,0.9477548744762889
MATR_b1c26,296,2.0,0.9476859628426573,True,0.9821591818181816,2.0003448,0.9821591818181816,0.0,0.9476859628426573
MATR_b1c26,297,2.0,0.9474842877899586,True,0.9820889090909091,2.000258,0.9820889090909091,0.0,0.9474842877899586
MATR_b1c26,298,2.0,0.9472580606875063,True,0.9820142727272726,2.0004325,0.9820142727272726,0.0,0.9472580606875063
MATR_b1c26,299,2.0,0.9471308939868455,True,0.9819434545454544,2.0002379,0.9819434545454544,0.0,0.9471308939868455
MATR_b1c26,300,2.0,0.9469443216224125,True,0.9818293636363635,2.0003247,0.9818293636363635,0.0,0.9469443216224125
MATR_b1c26,301,2.0,0.9468542419708443,True,0.9817971818181817,2.000278,0.9817971818181817,0.0,0.9468542419708443
MATR_b1c26,302,2.0,0.945922268049975,True,0.9817500909090909,2.0012593,0.9817500909090909,0.0,0.9466726327591178
MATR_b1c26,303,2.0,0.9466726327591178,True,0.9816807272727271,2.0003724,0.9816807272727271,0.0,0.9463960537885916
MATR_b1c26,304,2.0,0.9455261571956328,True,0.9805614545454545,1.999907,0.9805614545454545,0.0,0.9463686155262627
MATR_b1c26,305,2.0,0.9461182896660537,True,0.9815568181818182,2.0000863,0.9815568181818182,0.0,0.9461182896660537
MATR_b1c26,306,2.0,0.9463960537885916,True,0.9816284545454543,1.9999442,0.9816284545454543,0.0,0.9461182896660537
MATR_b1c26,307,2.0,0.9460968053079728,True,0.9815352727272727,2.0003619,0.9815352727272727,0.0,0.9461182896660537
MATR_b1c26,308,2.0,0.9459369158083202,True,0.9814636363636362,2.0003552,0.9814636363636362,0.0,0.9460968053079728
MATR_b1c26,309,2.0,0.9458443493028552,True,0.981442090909091,2.0003171,0.981442090909091,0.0,0.9460854265269587
MATR_b1c26,310,2.0,0.9457111431076647,True,0.9813450909090908,2.000175,0.9813450909090908,0.0,0.9459484180574986
MATR_b1c26,311,2.0,0.9459484180574986,True,0.9813163636363635,2.0003238,0.9813163636363635,0.0,0.9459369158083202
MATR_b1c26,312,2.0,0.9460854265269587,True,0.981262818181818,2.0003581,0.9812629090909091,-9.09090910328203e-08,0.945922268049975
MATR_b1c26,313,2.0,0.945008242410053,True,0.9801445454545454,2.0003266,0.9801445454545454,0.0,0.9458443493028552
MATR_b1c26,314,2.0,0.9463686155262627,True,0.9812537272727271,2.0004344,0.9812537272727271,0.0,0.9457126659051622
MATR_b1c26,315,2.0,0.9437957081515241,True,0.9812536363636364,2.001637,0.9812536363636364,0.0,0.9457126659051622
MATR_b1c26,316,2.0,0.9462954280312826,True,0.9812223636363635,2.0003057,0.9812223636363635,0.0,0.9457111431076647
MATR_b1c26,317,2.0,0.9464126430032906,True,0.9811723636363636,2.0002713,0.9811723636363636,0.0,0.945008242410053
MATR_b1c26,318,2.0,0.9457126659051622,True,0.9811731818181817,1.9999261,0.9811731818181817,0.0,0.9443024579222186
MATR_b1c26,319,2.0,0.9432702815122535,True,0.9797815454545454,2.000361,0.9797815454545454,0.0,0.9441572856228568
MATR_b1c26,320,2.0,0.9443024579222186,True,0.9808239999999998,2.00038,0.9808239999999998,0.0,0.9439503517489316
MATR_b1c26,321,2.0,0.9441572856228568,True,0.9808480909090909,2.0002303,0.9808480909090909,0.0,0.9439503517489316
MATR_b1c26,322,2.0,0.9439503517489316,True,0.980698818181818,2.000258,0.980698818181818,0.0,0.9439503517489316
MATR_b1c26,323,2.0,0.9438795830339805,True,0.9806841818181818,2.0003667,0.9806841818181818,0.0,0.9439503517489316
MATR_b1c26,324,2.0,0.9436691698420991,True,0.9806183636363636,2.000278,0.9806183636363636,0.0,0.9439503517489316
MATR_b1c26,325,2.0,0.9434659030525808,True,0.9804994545454545,2.0013165,0.9804994545454545,0.0,0.9439503517489316
MATR_b1c26,326,2.0,0.9434861183771718,True,0.980492909090909,2.0003495,0.980492909090909,0.0,0.9441572856228568
MATR_b1c26,327,2.0,0.9431921687802565,True,0.9803953636363635,2.0014806,0.9803953636363635,0.0,0.9441572856228568
MATR_b1c26,328,2.0,0.9429891522543016,True,0.9803309090909091,2.0002694,0.9803309090909091,0.0,0.9441572856228568
MATR_b1c26,329,2.0,0.9428527001499396,True,0.9801993636363635,2.0001998,0.9801993636363635,0.0,0.9441572856228568
MATR_b1c26,330,2.0,0.9432239803663361,True,0.9802265454545452,2.0012441,0.9802265454545452,0.0,0.9443024579222186
MATR_b1c26,331,2.0,0.9454757853227115,True,0.9803614545454544,2.0003057,0.9803614545454544,0.0,0.9454757853227115
MATR_b1c26,332,2.0,0.9475807448843165,True,0.9808114545454546,2.0001311,0.9808114545454546,0.0,0.9473921905875836
MATR_b1c26,333,2.0,0.9483052477885422,True,0.9810264545454546,2.0001903,0.9810264545454546,0.0,0.9474367795406371
MATR_b1c26,334,2.0,0.9479979280707621,True,0.980903818181818,2.0003133,0.980903818181818,0.0,0.9475807448843165
MATR_b1c26,335,2.0,0.9476232244340294,True,0.9807986363636364,2.0003743,0.9807986363636364,0.0,0.9476232244340294
MATR_b1c26,336,2.0,0.9474367795406371,True,0.9807932727272726,2.0004048,0.9807932727272726,0.0,0.9479979280707621
MATR_b1c26,337,2.0,0.9473921905875836,True,0.980715727272727,2.0012574,0.980715727272727,0.0,0.9483052477885422
MATR_b1c26,338,2.0,0.9483470640576918,True,0.9807563636363635,2.0003495,0.9807563636363635,0.0,0.9483052477885422
MATR_b1c26,339,2.0,0.9498375322114585,True,0.9809352727272725,2.0002255,0.9809352727272725,0.0,0.9483052477885422
MATR_b1c26,340,2.0,0.9509203399077711,True,0.9810533636363635,2.0013404,0.9810533636363635,0.0,0.9483052477885422
MATR_b1c26,341,2.0,0.9517975451608256,True,0.9811558181818182,2.0002265,0.9811558181818182,0.0,0.9483052477885422
MATR_b1c26,342,2.0,0.951308753695553,True,0.9801061818181819,2.0002761,0.9801061818181819,0.0,0.9483052477885422
MATR_b1c26,343,2.0,0.9529196090022397,True,0.9813092727272728,2.0003743,0.9813092727272728,0.0,0.9483052477885422
MATR_b1c26,344,2.0,0.9528312625480686,True,0.9812415454545454,2.000155,0.9812416363636363,-9.09090908107757e-08,0.9482174951698695
MATR_b1c26,345,2.0,0.9526635692926768,True,0.9811437272727273,2.0003476,0.9811437272727273,0.0,0.9482174951698695
MATR_b1c26,346,2.0,0.9516720702265821,True,0.9811388181818181,2.0012374,0.9811388181818181,0.0,0.9482174951698695
MATR_b1c26,347,2.0,0.9499037925925016,True,0.9808420909090908,2.0002875,0.9808420909090908,0.0,0.9482174951698695
MATR_b1c26,348,2.0,0.9482174951698695,True,0.9805004545454544,2.0003104,0.9805004545454544,0.0,0.9482174951698695
MATR_b1c26,349,2.0,0.9471170291269125,True,0.9802651818181818,2.0000949,0.9802651818181818,0.0,0.9471170291269125
MATR_b1c26,350,2.0,0.9462640280428065,True,0.9800610909090909,2.0003543,0.9800610909090909,0.0,0.9462640280428065
MATR_b1c26,351,2.0,0.9458045630069439,True,0.979915818181818,2.0004392,0.979915818181818,0.0,0.9458045630069439
MATR_b1c26,352,2.0,0.9454528604458496,True,0.9798040909090907,2.0004172,0.9798040909090907,0.0,0.945603853267199
MATR_b1c26,353,2.0,0.9453549573859635,True,0.9797270909090908,2.0003057,0.9797270909090908,0.0,0.9454528604458496
MATR_b1c26,354,2.0,0.9430344484862901,True,0.9774869999999999,2.0001626,0.9774869999999999,0.0,0.9453632457303262
MATR_b1c26,355,2.0,0.9450851227563718,True,0.979572,2.0001025,0.979572,0.0,0.9453549573859635
MATR_b1c26,356,2.0,0.9450810830436857,True,0.9795567272727272,2.0002561,0.9795568181818182,-9.0909090921798e-08,0.9450851227563718
MATR_b1c26,357,2.0,0.9449592993844557,True,0.9794574545454545,2.0002208,0.9794574545454545,0.0,0.9450851227563718
MATR_b1c26,358,2.0,0.9447206836969114,True,0.9793649090909091,2.0003104,0.9793649090909091,0.0,0.9450851227563718
MATR_b1c26,359,2.0,0.9450397340698826,True,0.9793496363636364,2.0003772,0.9793496363636364,0.0,0.9450851227563718
MATR_b1c26,360,2.0,0.945603853267199,True,0.9794540909090909,2.0002856,0.9794540909090909,0.0,0.9450851227563718
MATR_b1c26,361,2.0,0.9453632457303262,True,0.9793988181818182,2.0012727,0.9793988181818182,0.0,0.9450851227563718
MATR_b1c26,362,2.0,0.9446577463324888,True,0.9792167272727271,2.0012269,0.9792167272727271,0.0,0.9450851227563718
MATR_b1c26,363,2.0,0.9443106953000744,True,0.9791787272727271,2.0015388,0.9791787272727271,0.0,0.9450851227563718
MATR_b1c26,364,2.0,0.9437502282348361,True,0.9787461818181816,2.0003505,0.9787461818181816,0.0,0.9450851227563718
MATR_b1c26,365,2.0,0.943514865938475,True,0.9786855454545454,2.0003619,0.9786855454545454,0.0,0.9453632457303262
MATR_b1c26,366,2.0,0.9443793136951858,True,0.9788544545454544,2.0002294,0.9788544545454544,0.0,0.9453632457303262
MATR_b1c26,367,2.0,0.9456471570034718,True,0.9790446363636363,2.0003238,0.9790447272727273,-9.09090910328203e-08,0.9453632457303262
MATR_b1c26,368,2.0,0.9466044497729917,True,0.9791746363636363,2.0015111,0.9791746363636363,0.0,0.9453632457303262
MATR_b1c26,369,2.0,0.9471791954835538,True,0.979223909090909,2.0004001,0.979223909090909,0.0,0.9453632457303262
MATR_b1c26,370,2.0,0.9475672105282661,True,0.9792737272727271,2.0003533,0.9792737272727271,0.0,0.9453632457303262
MATR_b1c26,371,2.0,0.9469475769212996,True,0.9782106363636363,2.0003896,0.9782106363636363,0.0,0.9446577463324888
MATR_b1c26,372,2.0,0.9481687150604377,True,0.979257090909091,2.000258,0.979257090909091,0.0,0.9446498673903931
MATR_b1c26,373,2.0,0.948434897238659,True,0.9793136363636363,2.0003133,0.9793136363636363,0.0,0.9443793136951858
MATR_b1c26,374,2.0,0.9476421116740498,True,0.9792705454545455,2.0002961,0.9792705454545455,0.0,0.9443793136951858
MATR_b1c26,375,2.0,0.9459308595037145,True,0.9789200909090908,2.000257,0.9789200909090908,0.0,0.9443793136951858
MATR_b1c26,376,2.0,0.9446498673903931,True,0.9786542727272726,2.0003247,0.9786542727272726,0.0,0.9443793136951858
MATR_b1c26,377,2.0,0.9438178235035328,True,0.9785140909090909,1.999989,0.9785140909090909,0.0,0.9438178235035328
MATR_b1c26,378,2.0,0.9431078895355761,True,0.9783240909090908,2.0000634,0.9783240909090908,0.0,0.9432172194675561
MATR_b1c26,379,2.0,0.9427220059048825,True,0.9782027272727272,2.0001845,0.9782027272727272,0.0,0.9432172194675561
MATR_b1c26,380,2.0,0.9423632387921084,True,0.9780587272727272,2.0002017,0.9780587272727272,0.0,0.9431078895355761
MATR_b1c26,381,2.0,0.9423162636204643,True,0.9780729999999999,1.9998832,0.9780729999999999,0.0,0.9428107311918407
MATR_b1c26,382,2.0,0.9421702655041673,True,0.9779303636363635,2.0003552,0.9779303636363635,0.0,0.9427220059048825
MATR_b1c26,383,2.0,0.9423500804299847,True,0.9779745454545453,2.0002217,0.9779745454545453,0.0,0.9425400378853215
MATR_b1c26,384,2.0,0.9423870676075415,True,0.9778940909090909,2.0002389,0.9778940909090909,0.0,0.9424099694516329
MATR_b1c26,385,2.0,0.9423196280621566,True,0.9778590909090908,2.0002751,0.9778591818181818,-9.0909090921798e-08,0.9424099694516329
MATR_b1c26,386,2.0,0.9424099694516329,True,0.9778027272727271,2.0003858,0.9778027272727271,0.0,0.9424099694516329
MATR_b1c26,387,2.0,0.9428107311918407,True,0.9777673636363634,2.0003991,0.9777673636363634,0.0,0.9424099694516329
MATR_b1c26,388,2.0,0.9432172194675561,True,0.9777447272727272,2.0002952,0.9777447272727272,0.0,0.9424099694516329
MATR_b1c26,389,2.0,0.9432467321076747,True,0.9778814545454544,2.0002189,0.9778814545454544,0.0,0.9424099694516329
MATR_b1c26,390,2.0,0.9425400378853215,True,0.9776685454545453,2.0003476,0.9776685454545453,0.0,0.9424099694516329
MATR_b1c26,391,2.0,0.9418504825612009,True,0.9775900000000001,2.0002437,0.9775900000000001,0.0,0.9425400378853215
MATR_b1c26,392,2.0,0.9408868561890192,True,0.9773717272727273,2.0003247,0.9773717272727273,0.0,0.9428036328325315
MATR_b1c26,393,2.0,0.9408138382522886,True,0.9772969090909089,2.0012803,0.9772969090909089,0.0,0.9428036328325315
MATR_b1c26,394,2.0,0.9414485261049905,True,0.9772743636363634,2.0002294,0.9772743636363634,0.0,0.9428036328325315
MATR_b1c26,395,2.0,0.9428036328325315,True,0.9774579090909091,2.0000672,0.9774579090909091,0.0,0.9428036328325315
MATR_b1c26,396,2.0,0.9439473556478443,True,0.977611,2.0009503,0.977611,0.0,0.9428036328325315
MATR_b1c26,397,2.0,0.9445915666890013,True,0.9775543636363636,2.0003867,0.9775543636363636,0.0,0.9428036328325315
MATR_b1c26,398,2.0,0.945014633059943,True,0.9775213636363635,2.0002799,0.9775213636363635,0.0,0.9426649644720779
MATR_b1c26,399,2.0,0.9454090005205608,True,0.9775743636363636,2.0003209,0.9775743636363636,0.0,0.9425400378853215
MATR_b1c26,400,2.0,0.9445577669304098,True,0.9765926363636362,2.0003572,0.9765926363636362,0.0,0.9418504825612009
MATR_b1c26,401,2.0,0.9455468662752124,True,0.9775670909090909,2.0004096,0.9775670909090909,0.0,0.9415808608050162
MATR_b1c26,402,2.0,0.9445554542810823,True,0.977322909090909,2.0002389,0.977322909090909,0.0,0.9414485261049905
MATR_b1c26,403,2.0,0.9426649644720779,True,0.9771384545454546,2.0002418,0.9771384545454546,0.0,0.9414485261049905
MATR_b1c26,404,2.0,0.9415808608050162,True,0.9768832727272727,2.0004001,0.9768832727272727,0.0,0.9414485261049905
MATR_b1c26,405,2.0,0.9405762334133037,True,0.9766023636363635,2.0004201,0.9766024545454545,-9.0909090921798e-08,0.9405762334133037
MATR_b1c26,406,2.0,0.9400772282381468,True,0.9765447272727272,2.0003133,0.9765448181818182,-9.0909090921798e-08,0.9405762334133037
MATR_b1c26,407,2.0,0.9397066404508081,True,0.9764042727272726,2.000093,0.9764042727272726,0.0,0.9405762334133037
MATR_b1c26,408,2.0,0.9393050723484999,True,0.9761654545454544,2.0001674,0.9761654545454544,0.0,0.9401640161712724
MATR_b1c26,409,2.0,0.9381758869674945,True,0.9750631818181817,2.0003438,0.9750631818181817,0.0,0.9401530080432176
MATR_b1c26,410,2.0,0.9391597260608202,True,0.976093,2.0001788,0.976093,0.0,0.9400772282381468
MATR_b1c26,411,2.0,0.9392356614770786,True,0.9760533636363635,2.0001693,0.9760533636363635,0.0,0.9397066404508081
MATR_b1c26,412,2.0,0.9394197919762726,True,0.9760301818181817,2.0002408,0.9760302727272726,-9.0909090921798e-08,0.9395642977641597
MATR_b1c26,413,2.0,0.9395642977641597,True,0.9760098181818181,2.0002828,0.9760098181818181,0.0,0.9395642977641597
MATR_b1c26,414,2.0,0.9395247874542344,True,0.9755550909090908,2.0003552,0.9755550909090908,0.0,0.9395642977641597
MATR_b1c26,415,2.0,0.9401640161712724,True,0.975855090909091,2.0003505,0.975855090909091,0.0,0.9395642977641597
MATR_b1c26,416,2.0,0.9409481900863503,True,0.9760069090909091,2.0002189,0.9760069090909091,0.0,0.9395642977641597
MATR_b1c26,417,2.0,0.9409495596175063,True,0.9760079999999999,2.0003619,0.9760080909090908,-9.0909090921798e-08,0.9395247874542344
MATR_b1c26,418,2.0,0.9401530080432176,True,0.9759037272727272,2.0003896,0.9759037272727272,0.0,0.9395247874542344
MATR_b1c26,419,2.0,0.9393813748429846,True,0.9754844545454545,2.0001683,0.9754844545454545,0.0,0.9395247874542344
MATR_b1c26,420,2.0,0.9385656711836441,True,0.9755121818181817,2.0003419,0.9755121818181817,0.0,0.9395642977641597
MATR_b1c26,421,2.0,0.9380279888439922,True,0.9753649999999999,2.0003333,0.9753649999999999,0.0,0.9395642977641597
MATR_b1c26,422,2.0,0.9385343436402279,True,0.975284,2.0003839,0.975284,0.0,0.9395642977641597
MATR_b1c26,423,2.0,0.9397336016091115,True,0.9753550909090909,2.0000377,0.9753550909090909,0.0,0.9395642977641597
MATR_b1c26,424,2.0,0.9409948709940621,True,0.9756302727272727,2.000092,0.9756302727272727,0.0,0.9395247874542344
MATR_b1c26,425,2.0,0.9417114690311896,True,0.9755878181818182,2.0003572,0.9755878181818182,0.0,0.9394794593916024
MATR_b1c26,426,2.0,0.9399122575712385,True,0.973469909090909,2.0002723,0.973469909090909,0.0,0.9393813748429846
MATR_b1c26,427,2.0,0.9389968850324485,True,0.9722775454545455,2.0001903,0.9722775454545455,0.0,0.9389968850324485
MATR_b1c26,428,2.0,0.9422313978376388,True,0.9755529999999998,2.0002761,0.9755530909090908,-9.09090910328203e-08,0.9385656711836441
MATR_b1c26,429,2.0,0.9365418229320229,True,0.9699791818181817,2.0002379,0.9699791818181817,0.0,0.9385343436402279
MATR_b1c26,430,2.0,0.9410027781519128,True,0.9749905454545453,2.000174,0.9749905454545453,0.0,0.9381817938064563
MATR_b1c26,431,2.0,0.9394794593916024,True,0.975082909090909,2.0002122,0.9750829999999999,-9.0909090921798e-08,0.9380279888439922
MATR_b1c26,432,2.0,0.9381817938064563,True,0.9748435454545453,2.0002913,0.9748435454545453,0.0,0.9365418229320229
MATR_b1c26,433,2.0,0.9350013070870767,True,0.9724050909090909,2.0002122,0.9724050909090909,0.0,0.9365418229320229
MATR_b1c26,434,2.0,0.9364894056075747,True,0.9742509090909091,2.0003839,0.9742509090909091,0.0,0.9365418229320229
MATR_b1c26,435,2.0,0.935059421782827,True,0.9731124545454546,2.0002151,0.9731124545454546,0.0,0.9365418229320229
MATR_b1c26,436,2.0,0.9361902696304798,True,0.9742049999999999,2.0003381,0.9742049999999999,0.0,0.9364894056075747
MATR_b1c26,437,2.0,0.9339633567433159,True,0.971950909090909,2.0015931,0.971950909090909,0.0,0.9363430926743697
MATR_b1c26,438,2.0,0.9349483873945573,True,0.973017909090909,2.0001693,0.973017909090909,0.0,0.9362398594329324
MATR_b1c26,439,2.0,0.9348335795125992,True,0.972839909090909,2.0003972,0.972839909090909,0.0,0.9361902696304798
MATR_b1c26,440,2.0,0.9359881733425237,True,0.9739311818181816,2.000422,0.9739311818181816,0.0,0.9359881733425237
MATR_b1c26,441,2.0,0.9359782948471191,True,0.9738109999999999,2.0002666,0.9738109999999999,0.0,0.9359881733425237
