cell_id,cycle,q_normalized,discharge_capacity_ah,voltage_v,soh
MATR_b4c24,100,0.41916611818181815,0.46108273,3.1082921,0.9521464545454545
MATR_b4c24,100,0.42474440909090905,0.46721884999999996,3.1069093,0.9521464545454545
MATR_b4c24,100,0.4303312545454545,0.47336438,3.1055379,0.9521464545454545
MATR_b4c24,100,0.43589320909090906,0.47948253,3.104156,0.9521464545454545
MATR_b4c24,100,0.4414628,0.48560908,3.1028647,0.9521464545454545
MATR_b4c24,100,0.44701499999999994,0.4917165,3.1014209,0.9521464545454545
MATR_b4c24,100,0.4525751727272727,0.49783269,3.1000733,0.9521464545454545
MATR_b4c24,100,0.45812536363636364,0.5039379,3.0985932,0.9521464545454545
MATR_b4c24,100,0.4637006181818181,0.51007068,3.0972781,0.9521464545454545
MATR_b4c24,100,0.46927836363636355,0.5162062,3.0957522,0.9521464545454545
MATR_b4c24,100,0.47483856363636356,0.52232242,3.0943637,0.9521464545454545
MATR_b4c24,100,0.48040346363636355,0.52844381,3.0930085,0.9521464545454545
MATR_b4c24,100,0.48597790909090904,0.5345757,3.091557,0.9521464545454545
MATR_b4c24,100,0.4915641636363636,0.54072058,3.0901513,0.9521464545454545
MATR_b4c24,100,0.4971295090909091,0.54684246,3.0886464,0.9521464545454545
MATR_b4c24,100,0.5026985818181818,0.5529684400000001,3.0871329,0.9521464545454545
MATR_b4c24,100,0.5082809909090908,0.55910909,3.0857167,0.9521464545454545
MATR_b4c24,100,0.5138461727272726,0.56523079,3.0842099,0.9521464545454545
MATR_b4c24,100,0.5194167090909091,0.57135838,3.0827165,0.9521464545454545
MATR_b4c24,100,0.5249775545454545,0.57747531,3.0811982,0.9521464545454545
MATR_b4c24,100,0.5305737818181818,0.58363116,3.0796876,0.9521464545454545
MATR_b4c24,100,0.5361367909090909,0.5897504700000001,3.0780902,0.9521464545454545
MATR_b4c24,100,0.5417170818181817,0.59588879,3.07653,0.9521464545454545
MATR_b4c24,100,0.5472667636363636,0.60199344,3.0749345,0.9521464545454545
MATR_b4c24,100,0.5528564363636363,0.60814208,3.073318,0.9521464545454545
MATR_b4c24,100,0.5584083909090909,0.61424923,3.0716071,0.9521464545454545
MATR_b4c24,100,0.563992909090909,0.6203922,3.0700126,0.9521464545454545
MATR_b4c24,100,0.5695664363636364,0.62652308,3.0682502,0.9521464545454545
MATR_b4c24,100,0.5751225636363636,0.63263482,3.0664907,0.9521464545454545
MATR_b4c24,100,0.5807042636363635,0.6387746899999999,3.0647731,0.9521464545454545
MATR_b4c24,100,0.5862797363636363,0.6449077099999999,3.0629268,0.9521464545454545
MATR_b4c24,100,0.5918279,0.65101069,3.0611196,0.9521464545454545
MATR_b4c24,100,0.5973971454545455,0.65713686,3.059236,0.9521464545454545
MATR_b4c24,100,0.6029580909090908,0.6632539,3.0573621,0.9521464545454545
MATR_b4c24,100,0.608522509090909,0.66937476,3.0554509,0.9521464545454545
MATR_b4c24,100,0.6141001,0.67551011,3.0534902,0.9521464545454545
MATR_b4c24,100,0.6196376909090908,0.68160146,3.0514598,0.9521464545454545
MATR_b4c24,100,0.6251999454545454,0.68771994,3.0493808,0.9521464545454545
MATR_b4c24,100,0.6307646909090908,0.69384116,3.0473609,0.9521464545454545
MATR_b4c24,100,0.6363330636363635,0.69996637,3.0452456,0.9521464545454545
MATR_b4c24,100,0.6419156909090908,0.70610726,3.0430379,0.9521464545454545
MATR_b4c24,100,0.6475109909090908,0.71226209,3.0407977,0.9521464545454545
MATR_b4c24,100,0.6530661454545454,0.71837276,3.0384622,0.9521464545454545
MATR_b4c24,100,0.6586522363636362,0.72451746,3.0361524,0.9521464545454545
MATR_b4c24,100,0.6642399636363636,0.73066396,3.0337071,0.9521464545454545
MATR_b4c24,100,0.669803509090909,0.73678386,3.0312419,0.9521464545454545
MATR_b4c24,100,0.6753895454545454,0.7429285,3.0286794,0.9521464545454545
MATR_b4c24,100,0.6809630181818181,0.74905932,3.0262046,0.9521464545454545
MATR_b4c24,100,0.6865107999999999,0.75516188,3.0235467,0.9521464545454545
MATR_b4c24,100,0.6920572818181817,0.76126301,3.0208774,0.9521464545454545
MATR_b4c24,100,0.6976295636363636,0.76739252,3.0180497,0.9521464545454545
MATR_b4c24,100,0.7031918636363635,0.77351105,3.0152383,0.9521464545454545
MATR_b4c24,100,0.7087381363636364,0.77961195,3.012219,0.9521464545454545
MATR_b4c24,100,0.7143218909090908,0.7857540799999999,3.0092387,0.9521464545454545
MATR_b4c24,100,0.7198882636363635,0.79187709,3.0060649,0.9521464545454545
MATR_b4c24,100,0.7254434181818181,0.79798776,3.0028119,0.9521464545454545
MATR_b4c24,100,0.7310224636363636,0.80412471,2.9995313,0.9521464545454545
MATR_b4c24,100,0.7365854181818181,0.81024396,2.996057,0.9521464545454545
MATR_b4c24,100,0.7421526545454545,0.81636792,2.9924321,0.9521464545454545
MATR_b4c24,100,0.7477167545454545,0.82248843,2.988708,0.9521464545454545
MATR_b4c24,100,0.7532634545454545,0.8285898,2.9848304,0.9521464545454545
MATR_b4c24,100,0.758816109090909,0.83469772,2.9807734,0.9521464545454545
MATR_b4c24,100,0.7643778181818182,0.8408156,2.9766765,0.9521464545454545
MATR_b4c24,100,0.7699401818181817,0.8469342,2.9722371,0.9521464545454545
MATR_b4c24,100,0.7754755545454545,0.85302311,2.967627,0.9521464545454545
MATR_b4c24,100,0.7810565545454545,0.85916221,2.9627671,0.9521464545454545
MATR_b4c24,100,0.7866224363636364,0.8652846800000001,2.9576564,0.9521464545454545
MATR_b4c24,100,0.7922179090909091,0.8714397,2.9522395,0.9521464545454545
MATR_b4c24,100,0.7977520909090908,0.8775273,2.9465508,0.9521464545454545
MATR_b4c24,100,0.803334609090909,0.88366807,2.9405189,0.9521464545454545
MATR_b4c24,100,0.8089192363636364,0.88981116,2.9340606,0.9521464545454545
MATR_b4c24,100,0.8144820272727272,0.89593023,2.9271684,0.9521464545454545
MATR_b4c24,100,0.8200377727272726,0.90204155,2.9197698,0.9521464545454545
MATR_b4c24,100,0.8256028454545454,0.90816313,2.9118428,0.9521464545454545
MATR_b4c24,100,0.8311813545454545,0.91429949,2.9032378,0.9521464545454545
MATR_b4c24,100,0.836748318181818,0.92042315,2.8939862,0.9521464545454545
MATR_b4c24,100,0.8422130363636363,0.92643434,2.8839507,0.9521464545454545
MATR_b4c24,100,0.8473012090909091,0.93203133,2.8739495,0.9521464545454545
MATR_b4c24,100,0.8519439818181818,0.93713838,2.8639264,0.9521464545454545
MATR_b4c24,100,0.8562583272727272,0.94188416,2.8539014,0.9521464545454545
MATR_b4c24,100,0.8602800181818181,0.94630802,2.8438869,0.9521464545454545
MATR_b4c24,100,0.8640332636363636,0.95043659,2.8338628,0.9521464545454545
MATR_b4c24,100,0.8675258272727272,0.95427841,2.8238626,0.9521464545454545
MATR_b4c24,100,0.8708594636363636,0.95794541,2.813828,0.9521464545454545
MATR_b4c24,100,0.8739809545454544,0.9613790499999999,2.803761,0.9521464545454545
MATR_b4c24,100,0.8769305727272726,0.96462363,2.7937055,0.9521464545454545
MATR_b4c24,100,0.8796991545454544,0.96766907,2.7836795,0.9521464545454545
MATR_b4c24,100,0.8823577363636363,0.97059351,2.7736192,0.9521464545454545
MATR_b4c24,100,0.8848381,0.97332191,2.7636113,0.9521464545454545
MATR_b4c24,100,0.8872516545454544,0.97597682,2.7534938,0.9521464545454545
MATR_b4c24,100,0.8895348999999999,0.97848839,2.7433858,0.9521464545454545
MATR_b4c24,100,0.8916759999999999,0.9808436,2.7333264,0.9521464545454545
MATR_b4c24,100,0.8937379999999999,0.9831118,2.7233243,0.9521464545454545
MATR_b4c24,100,0.8957304181818181,0.98530346,2.713305,0.9521464545454545
MATR_b4c24,100,0.8975831999999999,0.98734152,2.7032056,0.9521464545454545
MATR_b4c24,100,0.8993913909090909,0.9893305300000002,2.6930995,0.9521464545454545
MATR_b4c24,100,0.9011047,0.99121517,2.6830249,0.9521464545454545
MATR_b4c24,100,0.9027323363636363,0.99300557,2.6730113,0.9521464545454545
MATR_b4c24,100,0.9043332090909091,0.99476653,2.6629415,0.9521464545454545
MATR_b4c24,100,0.9058339454545454,0.99641734,2.6529136,0.9521464545454545
MATR_b4c24,100,0.9072528090909091,0.9979780900000002,2.6428819,0.9521464545454545
MATR_b4c24,100,0.9086136363636363,0.9994750000000001,2.6328816,0.9521464545454545
MATR_b4c24,100,0.909947909090909,1.0009427,2.6227851,0.9521464545454545
MATR_b4c24,100,0.9112238181818182,1.0023462,2.6126323,0.9521464545454545
MATR_b4c24,100,0.9124330909090909,1.0036764,2.6024337,0.9521464545454545
MATR_b4c24,100,0.9136058181818182,1.0049664,2.5921865,0.9521464545454545
MATR_b4c24,100,0.9146895454545454,1.0061585,2.5770254,0.9521464545454545
MATR_b4c24,100,0.916781818181818,1.00846,2.5618577,0.9521464545454545
MATR_b4c24,100,0.9177228181818182,1.0094951,2.5518365,0.9521464545454545
MATR_b4c24,100,0.9186562727272727,1.0105219,2.5417361,0.9521464545454545
MATR_b4c24,100,0.9195261818181817,1.0114788,2.5315366,0.9521464545454545
MATR_b4c24,100,0.9203870909090908,1.0124258,2.5162363,0.9521464545454545
MATR_b4c24,100,0.9219667272727271,1.0141634,2.5008168,0.9521464545454545
MATR_b4c24,100,0.9227031818181817,1.0149735,2.4854956,0.9521464545454545
MATR_b4c24,100,0.924059818181818,1.0164658,2.46523905,0.9521464545454545
MATR_b4c24,100,0.9253034545454545,1.0178338,2.4498954,0.9521464545454545
MATR_b4c24,100,0.9258621818181818,1.0184484,2.43476105,0.9521464545454545
MATR_b4c24,100,0.926942909090909,1.0196372,2.4091903,0.9521464545454545
MATR_b4c24,100,0.9283576363636363,1.0211934,2.38374235,0.9521464545454545
MATR_b4c24,100,0.9291699090909089,1.0220869,2.3579488,0.9521464545454545
MATR_b4c24,100,0.930329818181818,1.0233628,2.3213000249999998,0.9521464545454545
MATR_b4c24,100,0.9316464545454545,1.0248111,2.284747933333333,0.9521464545454545
MATR_b4c24,100,0.9325251818181817,1.0257777,2.24834465,0.9521464545454545
MATR_b4c24,100,0.9335876363636362,1.0269464,2.20179624,0.9521464545454545
MATR_b4c24,100,0.9348014545454544,1.0282816,2.14995908,0.9521464545454545
MATR_b4c24,100,0.9359615454545454,1.0295577,2.09802618,0.9521464545454545
MATR_b4c24,100,0.9369791818181816,1.0306771,2.039600383333333,0.9521464545454545
MATR_b4c24,100,0.9380773636363635,1.0318851,2.0256484200000004,0.9521464545454545
MATR_b4c24,100,0.942082818181818,1.0362911,1.9997268,0.9521464545454545
MATR_b4c24,100,0.9440912727272727,1.0385004,1.9998288,0.9521464545454545
MATR_b4c24,100,0.9452873636363635,1.0398161,1.9998727,0.9521464545454545
MATR_b4c24,100,0.9461383636363636,1.0407522,1.9998851,0.9521464545454545
MATR_b4c24,100,0.9468106363636362,1.0414917,1.9999223,0.9521464545454545
MATR_b4c24,100,0.9473708181818181,1.0421079,1.9999843,0.9521464545454545
MATR_b4c24,100,0.947848090909091,1.0426329,2.000051,0.9521464545454545
MATR_b4c24,100,0.9482580909090909,1.0430839,1.9999919,0.9521464545454545
MATR_b4c24,100,0.9486119999999999,1.0434732,2.0000358,0.9521464545454545
MATR_b4c24,100,0.9489186363636363,1.0438105,1.9999938,0.9521464545454545
MATR_b4c24,100,0.9491873636363636,1.0441061,2.000133,0.9521464545454545
MATR_b4c24,100,0.9494264545454544,1.0443691,1.9999766,0.9521464545454545
MATR_b4c24,100,0.9496396363636364,1.0446036,1.9999661,0.9521464545454545
MATR_b4c24,100,0.949833909090909,1.0448173,2.0000186,0.9521464545454545
MATR_b4c24,100,0.950011909090909,1.0450131,1.9999766,0.9521464545454545
MATR_b4c24,100,0.9501768181818181,1.0451945,2.0000415,0.9521464545454545
MATR_b4c24,100,0.9503307272727273,1.0453638,1.9999595,0.9521464545454545
MATR_b4c24,100,0.9504751818181818,1.0455227,2.0000081,0.9521464545454545
MATR_b4c24,100,0.9506117272727272,1.0456729,1.9999928,0.9521464545454545
MATR_b4c24,100,0.9507413636363635,1.0458155,2.0000129,0.9521464545454545
MATR_b4c24,100,0.9508639999999998,1.0459504,2.0000205,0.9521464545454545
MATR_b4c24,100,0.9509810909090909,1.0460792,2.0000529,0.9521464545454545
MATR_b4c24,100,0.9510922727272727,1.0462015,1.99997,0.9521464545454545
MATR_b4c24,100,0.9511989999999999,1.0463189,1.9999347,0.9521464545454545
MATR_b4c24,100,0.9513002727272726,1.0464303,2.0000234,0.9521464545454545
MATR_b4c24,100,0.9513975454545454,1.0465373,2.0000224,0.9521464545454545
MATR_b4c24,100,0.9514902727272727,1.0466393,1.9999614,0.9521464545454545
MATR_b4c24,100,0.9515791818181818,1.0467371,2.0000234,0.9521464545454545
MATR_b4c24,100,0.9516644545454545,1.0468309,1.9999633,0.9521464545454545
MATR_b4c24,100,0.9517455454545453,1.0469201,1.9999938,0.9521464545454545
MATR_b4c24,100,0.9518235454545454,1.0470059,1.9999061,0.9521464545454545
MATR_b4c24,100,0.9518979090909091,1.0470877,1.9999967,0.9521464545454545
MATR_b4c24,100,0.951969909090909,1.0471669,1.99999,0.9521464545454545
MATR_b4c24,100,0.9520386363636364,1.0472425,2.0000968,0.9521464545454545
MATR_b4c24,100,0.9521055454545454,1.0473161,1.9999766,0.9521464545454545
MATR_b4c24,100,0.9521463636363635,1.047361,2.00003,0.9521464545454545
MATR_b4c24,200,5.178942727272727e-06,5.696837e-06,3.5429265500000002,0.948979
MATR_b4c24,200,0.0004280863909090909,0.00047089503,3.46540594,0.948979
MATR_b4c24,200,0.0017907576363636363,0.0019698334,3.4281273,0.948979
MATR_b4c24,200,0.002614225,0.0028756475,3.402246333333333,0.948979
MATR_b4c24,200,0.004248410818181818,0.0046732519,3.3813815,0.948979
MATR_b4c24,200,0.0048892526363636364,0.0053781779,3.36616325,0.948979
MATR_b4c24,200,0.0064062725454545446,0.0070468998,3.3507695,0.948979
MATR_b4c24,200,0.007259302181818182,0.0079852324,3.3406339,0.948979
MATR_b4c24,200,0.008212792727272726,0.009034072,3.3255758,0.948979
MATR_b4c24,200,0.010332904545454545,0.011366195,3.3104997,0.948979
MATR_b4c24,200,0.011584957272727271,0.012743453,3.3004775,0.948979
MATR_b4c24,200,0.012956366363636361,0.014252002999999997,3.2903037,0.948979
MATR_b4c24,200,0.01448943909090909,0.015938383,3.2802005,0.948979
MATR_b4c24,200,0.016183514545454542,0.017801866,3.2700944,0.948979
MATR_b4c24,200,0.01813049,0.019943539,3.2600398,0.948979
MATR_b4c24,200,0.02032914636363636,0.022362061,3.2499871,0.948979
MATR_b4c24,200,0.02292471818181818,0.025217189999999997,3.2399554,0.948979
MATR_b4c24,200,0.026083314545454546,0.028691646,3.2299399,0.948979
MATR_b4c24,200,0.030022422727272725,0.033024665,3.2199092,0.948979
MATR_b4c24,200,0.03531739090909091,0.03884913,3.2098355,0.948979
MATR_b4c24,200,0.04087946636363636,0.044967413,3.2021127,0.948979
MATR_b4c24,200,0.04646364909090909,0.051110014,3.196301,0.948979
MATR_b4c24,200,0.052023838181818174,0.05722622199999999,3.1918216,0.948979
MATR_b4c24,200,0.05758183272727272,0.063340016,3.1882119,0.948979
MATR_b4c24,200,0.06314278999999999,0.069457069,3.1853223,0.948979
MATR_b4c24,200,0.06869520636363635,0.075564727,3.1828332,0.948979
MATR_b4c24,200,0.07427252818181818,0.081699781,3.1806731,0.948979
MATR_b4c24,200,0.07984777727272727,0.087832555,3.178699,0.948979
MATR_b4c24,200,0.08541835272727272,0.093960188,3.1769261,0.948979
MATR_b4c24,200,0.09097657272727272,0.10007423,3.1753249,0.948979
MATR_b4c24,200,0.09655594545454545,0.10621154000000001,3.1738381,0.948979
MATR_b4c24,200,0.10213706363636363,0.11235077,3.172339,0.948979
MATR_b4c24,200,0.10770195454545453,0.11847215,3.1711287,0.948979
MATR_b4c24,200,0.113261,0.1245871,3.1697745,0.948979
MATR_b4c24,200,0.11882689999999997,0.13070959,3.1686149,0.948979
MATR_b4c24,200,0.12441372727272727,0.1368551,3.1674914,0.948979
MATR_b4c24,200,0.12997986363636363,0.14297785000000002,3.1663327,0.948979
MATR_b4c24,200,0.13554334545454547,0.14909768000000004,3.1651635,0.948979
MATR_b4c24,200,0.14110945454545454,0.1552204,3.1640401,0.948979
MATR_b4c24,200,0.14668566363636362,0.16135423,3.1629529,0.948979
MATR_b4c24,200,0.15224107272727272,0.16746518,3.1618724,0.948979
MATR_b4c24,200,0.1578229818181818,0.17360528,3.1608768,0.948979
MATR_b4c24,200,0.16338735454545453,0.17972609,3.1598535,0.948979
MATR_b4c24,200,0.16894562727272724,0.18584019,3.1587443,0.948979
MATR_b4c24,200,0.17450278181818182,0.19195306,3.1578031,0.948979
MATR_b4c24,200,0.1800751818181818,0.1980827,3.1567531,0.948979
MATR_b4c24,200,0.18564672727272724,0.2042114,3.1557298,0.948979
MATR_b4c24,200,0.19123358181818179,0.21035694,3.1547732,0.948979
MATR_b4c24,200,0.19679786363636362,0.21647765,3.1537824,0.948979
MATR_b4c24,200,0.2023354818181818,0.22256903,3.1527896,0.948979
MATR_b4c24,200,0.20789663636363637,0.2286863,3.1517749,0.948979
MATR_b4c24,200,0.2134884909090909,0.23483734,3.1507554,0.948979
MATR_b4c24,200,0.2190660909090909,0.2409727,3.1497293,0.948979
MATR_b4c24,200,0.22461696363636363,0.24707866,3.1486859,0.948979
MATR_b4c24,200,0.2301794818181818,0.25319743,3.1476398,0.948979
MATR_b4c24,200,0.23574891818181815,0.25932381,3.1466479,0.948979
MATR_b4c24,200,0.2413211363636363,0.26545325,3.1456647,0.948979
MATR_b4c24,200,0.24686970909090908,0.27155668,3.1445661,0.948979
MATR_b4c24,200,0.2524388090909091,0.27768269,3.1435132,0.948979
MATR_b4c24,200,0.25800653636363635,0.28380719,3.142447,0.948979
MATR_b4c24,200,0.26357084545454545,0.28992793,3.1413951,0.948979
MATR_b4c24,200,0.26913789090909085,0.29605168,3.1403708,0.948979
MATR_b4c24,200,0.27471084545454544,0.30218193,3.1392827,0.948979
MATR_b4c24,200,0.28026627272727267,0.3082929,3.1381869,0.948979
MATR_b4c24,200,0.28584076363636357,0.3144248399999999,3.1370063,0.948979
MATR_b4c24,200,0.2914010909090909,0.3205412,3.1359181,0.948979
MATR_b4c24,200,0.29697393636363634,0.32667133,3.1347098,0.948979
MATR_b4c24,200,0.3025473545454545,0.33280209,3.1336665,0.948979
MATR_b4c24,200,0.3080986818181818,0.33890855,3.1324439,0.948979
MATR_b4c24,200,0.3136764363636363,0.34504408,3.131412,0.948979
MATR_b4c24,200,0.3192438818181818,0.35116827,3.1301589,0.948979
MATR_b4c24,200,0.32480862727272725,0.35728949,3.1289239,0.948979
MATR_b4c24,200,0.33037952727272724,0.36341748,3.1277928,0.948979
MATR_b4c24,200,0.33592294545454543,0.36951524,3.1264405,0.948979
MATR_b4c24,200,0.34148790909090904,0.3756367,3.1254039,0.948979
MATR_b4c24,200,0.347060509090909,0.38176656,3.1241422,0.948979
MATR_b4c24,200,0.3526214545454545,0.3878836,3.1228633,0.948979
MATR_b4c24,200,0.35820129090909086,0.39402141999999996,3.1216102,0.948979
MATR_b4c24,200,0.3637462545454545,0.40012088,3.1203103,0.948979
MATR_b4c24,200,0.36934321818181814,0.40627754,3.1189876,0.948979
MATR_b4c24,200,0.3749114818181818,0.41240263,3.1177659,0.948979
MATR_b4c24,200,0.38047120909090903,0.41851833,3.1163383,0.948979
MATR_b4c24,200,0.3860627272727273,0.424669,3.1151586,0.948979
MATR_b4c24,200,0.3916107818181818,0.43077186000000006,3.1137757,0.948979
MATR_b4c24,200,0.397205,0.4369255,3.1124558,0.948979
MATR_b4c24,200,0.40275806363636363,0.44303387000000005,3.111095,0.948979
MATR_b4c24,200,0.40832080909090906,0.44915289,3.1097064,0.948979
MATR_b4c24,200,0.4139030272727272,0.45529332999999994,3.1084075,0.948979
MATR_b4c24,200,0.4194466363636363,0.4613913,3.1069942,0.948979
MATR_b4c24,200,0.42502703636363637,0.46752974,3.1056666,0.948979
MATR_b4c24,200,0.43061164545454544,0.47367281,3.1042953,0.948979
MATR_b4c24,200,0.43616180909090907,0.47977799,3.1028714,0.948979
MATR_b4c24,200,0.44174080909090907,0.48591489000000004,3.1015124,0.948979
MATR_b4c24,200,0.44732876363636365,0.4920616400000001,3.1000285,0.948979
MATR_b4c24,200,0.45288939090909086,0.49817833,3.0986276,0.948979
MATR_b4c24,200,0.45847984545454545,0.50432783,3.0972753,0.948979
MATR_b4c24,200,0.46404139999999994,0.51044554,3.0958304,0.948979
MATR_b4c24,200,0.46960456363636366,0.51656502,3.0943418,0.948979
MATR_b4c24,200,0.4751669818181818,0.52268368,3.0929303,0.948979
MATR_b4c24,200,0.4807294454545454,0.52880239,3.091536,0.948979
MATR_b4c24,200,0.4863165181818181,0.53494817,3.0899949,0.948979
MATR_b4c24,200,0.4918747636363636,0.54106224,3.0886159,0.948979
MATR_b4c24,200,0.49744009999999994,0.54718411,3.0871978,0.948979
MATR_b4c24,200,0.5030032727272727,0.5533036000000001,3.0856023,0.948979
MATR_b4c24,200,0.5085561454545454,0.55941176,3.0841908,0.948979
MATR_b4c24,200,0.5141074545454545,0.5655182,3.0825896,0.948979
MATR_b4c24,200,0.5197037363636363,0.57167411,3.0812154,0.948979
MATR_b4c24,200,0.5252618636363636,0.57778805,3.0795674,0.948979
MATR_b4c24,200,0.530829,0.5839119,3.0779662,0.948979
MATR_b4c24,200,0.5364147636363636,0.59005624,3.0764441,0.948979
MATR_b4c24,200,0.5419848727272727,0.59618336,3.0748115,0.948979
MATR_b4c24,200,0.5475769272727272,0.60233462,3.0732293,0.948979
MATR_b4c24,200,0.5531604727272726,0.60847652,3.0715404,0.948979
MATR_b4c24,200,0.5587173636363636,0.6145891,3.0698018,0.948979
MATR_b4c24,200,0.5642922363636362,0.62072146,3.0681586,0.948979
MATR_b4c24,200,0.5698675454545454,0.6268543,3.0663152,0.948979
MATR_b4c24,200,0.5754176636363636,0.63295943,3.0645614,0.948979
MATR_b4c24,200,0.5810082,0.63910902,3.0627408,0.948979
MATR_b4c24,200,0.5865637272727272,0.6452201,3.060864,0.948979
MATR_b4c24,200,0.5921245727272727,0.65133703,3.0590224,0.948979
MATR_b4c24,200,0.5977162454545454,0.65748787,3.057034,0.948979
MATR_b4c24,200,0.6032917181818181,0.66362089,3.0550714,0.948979
MATR_b4c24,200,0.6088687636363636,0.66975564,3.0531697,0.948979
MATR_b4c24,200,0.6144427727272728,0.67588705,3.0510907,0.948979
MATR_b4c24,200,0.6200188363636363,0.68202072,3.0489573,0.948979
MATR_b4c24,200,0.6256126272727272,0.68817389,3.0468154,0.948979
MATR_b4c24,200,0.6311629545454545,0.69427925,3.0446048,0.948979
MATR_b4c24,200,0.6367247727272727,0.70039725,3.0423694,0.948979
MATR_b4c24,200,0.6422934181818182,0.70652276,3.0400777,0.948979
MATR_b4c24,200,0.6478393636363635,0.7126233,3.0377374,0.948979
MATR_b4c24,200,0.6533885545454544,0.71872741,3.0353236,0.948979
MATR_b4c24,200,0.6589499909090909,0.72484499,3.0328908,0.948979
MATR_b4c24,200,0.6645153909090908,0.73096693,3.0302835,0.948979
MATR_b4c24,200,0.6700843545454546,0.73709279,3.0276952,0.948979
MATR_b4c24,200,0.6756642181818182,0.74323064,3.0250649,0.948979
MATR_b4c24,200,0.6812228363636363,0.7493451200000001,3.0223374,0.948979
MATR_b4c24,200,0.6867866636363636,0.75546533,3.0194688,0.948979
MATR_b4c24,200,0.6923615363636363,0.76159769,3.0165143,0.948979
MATR_b4c24,200,0.6979347363636363,0.76772821,3.0134206,0.948979
MATR_b4c24,200,0.7035217545454545,0.77387393,3.0104451,0.948979
MATR_b4c24,200,0.7090893636363637,0.7799983,3.0071855,0.948979
MATR_b4c24,200,0.7146515636363636,0.78611672,3.0037837,0.948979
MATR_b4c24,200,0.7202160909090909,0.7922377,3.0003695,0.948979
MATR_b4c24,200,0.7257897727272726,0.79836875,2.9967208,0.948979
MATR_b4c24,200,0.731359609090909,0.8044955699999999,2.9929614,0.948979
MATR_b4c24,200,0.7369496636363636,0.81064463,2.9892268,0.948979
MATR_b4c24,200,0.7425187363636363,0.81677061,2.9851222,0.948979
MATR_b4c24,200,0.7480953454545454,0.82290488,2.9807811,0.948979
MATR_b4c24,200,0.7536621545454545,0.82902837,2.9763513,0.948979
MATR_b4c24,200,0.7592184454545454,0.83514029,2.9718089,0.948979
MATR_b4c24,200,0.7647818363636363,0.84126002,2.9668784,0.948979
MATR_b4c24,200,0.7703692818181818,0.84740621,2.9617543,0.948979
MATR_b4c24,200,0.7759560272727272,0.85355163,2.9563241,0.948979
MATR_b4c24,200,0.7815333909090908,0.85968673,2.9505944,0.948979
MATR_b4c24,200,0.7871198636363635,0.86583185,2.9445691,0.948979
MATR_b4c24,200,0.7926724727272726,0.87193972,2.9380355,0.948979
MATR_b4c24,200,0.7982561818181818,0.8780818,2.9311271,0.948979
MATR_b4c24,200,0.8038464999999999,0.88423115,2.9237151,0.948979
MATR_b4c24,200,0.8094131909090908,0.89035451,2.9156346,0.948979
MATR_b4c24,200,0.8149984727272727,0.89649832,2.9070954,0.948979
MATR_b4c24,200,0.8205944818181818,0.90265393,2.897717,0.948979
MATR_b4c24,200,0.8260527,0.90865797,2.8876777,0.948979
MATR_b4c24,200,0.8311507363636362,0.91426581,2.8776402,0.948979
MATR_b4c24,200,0.8358174545454544,0.9193992,2.8676105,0.948979
MATR_b4c24,200,0.8401524454545454,0.92416769,2.8575749,0.948979
MATR_b4c24,200,0.8442410545454545,0.92866516,2.8475308,0.948979
MATR_b4c24,200,0.8480488181818181,0.9328537,2.8374972,0.948979
MATR_b4c24,200,0.8516833454545454,0.93685168,2.8273835,0.948979
MATR_b4c24,200,0.8550820545454545,0.94059026,2.8173451,0.948979
MATR_b4c24,200,0.8583441636363636,0.94417858,2.8072686,0.948979
MATR_b4c24,200,0.8614188454545454,0.94756073,2.7972531,0.948979
MATR_b4c24,200,0.8643228363636363,0.95075512,2.7871633,0.948979
MATR_b4c24,200,0.8671020909090907,0.9538122999999998,2.7771516,0.948979
MATR_b4c24,200,0.8697428999999999,0.9567171899999999,2.7670951,0.948979
MATR_b4c24,200,0.8722815727272726,0.95950973,2.7570558,0.948979
MATR_b4c24,200,0.8747058,0.96217638,2.7470021,0.948979
MATR_b4c24,200,0.8769766272727273,0.9646742900000002,2.7369895,0.948979
MATR_b4c24,200,0.8792052999999999,0.96712583,2.7269197,0.948979
MATR_b4c24,200,0.8813481999999999,0.96948302,2.7167296,0.948979
MATR_b4c24,200,0.8834224909090909,0.97176474,2.7066426,0.948979
MATR_b4c24,200,0.8853729727272727,0.97391027,2.6966243,0.948979
MATR_b4c24,200,0.8872369181818182,0.97596061,2.6866145,0.948979
MATR_b4c24,200,0.8890292818181817,0.97793221,2.6765103,0.948979
MATR_b4c24,200,0.8908092454545454,0.97989017,2.6663442,0.948979
MATR_b4c24,200,0.8924565,0.98170215,2.6562829,0.948979
MATR_b4c24,200,0.8940446909090909,0.98344916,2.6462464,0.948979
MATR_b4c24,200,0.8955887818181817,0.98514766,2.636066,0.948979
MATR_b4c24,200,0.8970552727272727,0.9867608000000001,2.6260552,0.948979
MATR_b4c24,200,0.8984740727272726,0.98832148,2.6158891,0.948979
MATR_b4c24,200,0.8998527272727272,0.9898380000000001,2.6058221,0.948979
MATR_b4c24,200,0.9011511363636363,0.99126625,2.5955768,0.948979
MATR_b4c24,200,0.9024219636363636,0.99266416,2.5854383,0.948979
MATR_b4c24,200,0.9036313363636362,0.99399447,2.5752206,0.948979
MATR_b4c24,200,0.9047606272727272,0.99523669,2.5650859,0.948979
