iteration,joint_total,joint_task,joint_domain,joint_fuzzy,joint_orthogonality,meta_total,meta_support,meta_query,meta_query_domain,body_update_norm,joint_gradient_norm,meta_gradient_norm,grl_strength,source_cv_meta_mae_cycles
202,0.14409972727298737,0.016345268115401268,1.2602951526641846,0.015611229464411736,0.009443765506148338,0.006774837151169777,0.006470908410847187,0.0003039287403225899,CS2_1C,0.006340735591948032,0.27586299180984497,0.17410066723823547,0.765762018248439,
203,0.13890302181243896,0.005399805959314108,1.3170170783996582,0.017175892367959023,0.009427129290997982,0.02280290052294731,0.00886579416692257,0.013937106356024742,CX2_0.5C,0.012136638164520264,0.18379460275173187,0.6839361190795898,0.7678221558620104,
204,0.13298127055168152,0.0012100108433514833,1.2989798784255981,0.017753971740603447,0.009855848737061024,0.005330648273229599,0.004184549208730459,0.001146098948083818,CX2_1C,0.006573465187102556,0.14136725664138794,0.22930479049682617,0.7698665359089003,
205,0.23971647024154663,0.10848496854305267,1.2975014448165894,0.016568217426538467,0.006529366597533226,0.0070087118074297905,0.004856388550251722,0.002152323257178068,CS2_1C,0.010952421464025974,0.23261703550815582,0.3110050559043884,0.7718952374404182,
206,0.14487327635288239,0.009673130698502064,1.3329733610153198,0.020513763651251793,0.008771082386374474,0.010009546764194965,0.009751823730766773,0.00025772288790903986,CX2_0.5C,0.005244151689112186,0.315121591091156,0.1611948013305664,0.7739083398558422,
207,0.14246228337287903,0.006414101924747229,1.3390287160873413,0.022990457713603973,0.009957891888916492,0.005555044859647751,0.004440485965460539,0.0011145590106025338,CX2_1C,0.005085729528218508,0.2617377042770386,0.2760732173919678,0.7759059228860195,
208,0.1537885218858719,0.02008870616555214,1.3143622875213623,0.024208709597587585,0.010531513951718807,0.009745045565068722,0.006930058356374502,0.0028149874415248632,CS2_1C,0.009089563973248005,0.29374954104423523,0.3445512354373932,0.7778880665771848,
209,0.1419031172990799,0.0030094136018306017,1.3640966415405273,0.028651457279920578,0.010514666326344013,0.013209711760282516,0.003451591357588768,0.009758120402693748,CX2_0.5C,0.005593136418610811,0.16410379111766815,0.6711887121200562,0.7798548512749939,
210,0.14544914662837982,0.005106180906295776,1.3778654336929321,0.028795724734663963,0.011166307143867016,0.02287362888455391,0.022489044815301895,0.0003845840983558446,CX2_1C,0.014081604778766632,0.2959999442100525,0.4411826431751251,0.7818063576087741,
211,0.1431731879711151,0.003973230719566345,1.3667317628860474,0.030118947848677635,0.010208265855908394,0.005915663205087185,0.005614300258457661,0.0003013627720065415,CS2_1C,0.007789586205035448,0.21970519423484802,0.3157546818256378,0.783742666475993,
212,0.14397047460079193,0.005071311257779598,1.3628703355789185,0.029987167567014694,0.01112772524356842,0.011690984480082989,0.009925183840095997,0.0017658009892329574,CX2_0.5C,0.011065740138292313,0.2217196524143219,0.38740575313568115,0.7856638590269438,
213,0.13744759559631348,0.002913541393354535,1.322635531425476,0.026011941954493523,0.009699070826172829,0.009307518601417542,0.004745854064822197,0.004561665002256632,CX2_1C,0.004586031194776297,0.15400725603103638,0.20967485010623932,0.7875700166496489,
214,0.14337778091430664,0.005396650638431311,1.3581528663635254,0.02480006031692028,0.009258339181542397,0.02758070081472397,0.025827903300523758,0.001752796582877636,CS2_1C,0.017109135165810585,0.21977809071540833,0.6505107879638672,0.7894612209549805,
215,0.1425667405128479,0.009130668826401234,1.3127156496047974,0.026567624881863594,0.008361171931028366,0.010514182038605213,0.00990874134004116,0.0006054405821487308,CX2_0.5C,0.010327892377972603,0.1851884126663208,0.2868441641330719,0.7913375537619973,
216,0.1409585177898407,0.004156172275543213,1.3487988710403442,0.02229338139295578,0.008077988401055336,0.010708257555961609,0.00890022050589323,0.001808037282899022,CX2_1C,0.011602715589106083,0.24787703156471252,0.47236528992652893,0.7931990970835008,
217,0.13812041282653809,0.006731951143592596,1.2962199449539185,0.020054057240486145,0.007637578994035721,0.013984132558107376,0.010783555917441845,0.003200576175004244,CS2_1C,0.007994032464921474,0.2610950767993927,0.2880131006240845,0.7950459331118054,
218,0.14978967607021332,0.017421023920178413,1.3077892065048218,0.014771146699786186,0.00851162988692522,0.005061660427600145,0.0045238700695335865,0.000537790241651237,CX2_0.5C,0.007358625531196594,0.23104004561901093,0.2308422178030014,0.7968781442047268,
219,0.1398603618144989,0.0076068914495408535,1.3065872192382812,0.0167534239590168,0.007570639252662659,0.008759691379964352,0.003052881918847561,0.005706809461116791,CX2_1C,0.0033502846490591764,0.28826671838760376,0.4344139099121094,0.7986958128717863,
220,0.144988015294075,0.015660524368286133,1.2790452241897583,0.012778466567397118,0.007840525358915329,0.0062189847230911255,0.004337308928370476,0.0018816760275512934,CS2_1C,0.007014857605099678,0.3564746081829071,0.3386725187301636,0.8004990217606296,4.980301986917869
221,0.13666029274463654,0.0089796744287014,1.2612662315368652,0.014638816937804222,0.008220411837100983,0.025924507528543472,0.010566895827651024,0.015357612632215023,CX2_0.5C,0.01356608234345913,0.22356417775154114,0.5859842300415039,0.8022878536436613,
222,0.13261105120182037,0.005989428609609604,1.2517353296279907,0.013232959434390068,0.007864432409405708,0.014729701913893223,0.010265464894473553,0.00446423701941967,CX2_1C,0.01858207955956459,0.21955449879169464,0.5739621520042419,0.8040623914048923,
223,0.12706269323825836,0.0015087618958204985,1.2411675453186035,0.013702797703444958,0.0075202761217951775,0.015776317566633224,0.009716875851154327,0.006059441715478897,CS2_1C,0.01760733686387539,0.14463943243026733,0.5956698060035706,0.8058227180270019,
224,0.12782898545265198,0.004049510695040226,1.2247334718704224,0.011809992603957653,0.00715617835521698,0.005290301516652107,0.0028641954995691776,0.0024261060170829296,CX2_0.5C,0.008975928649306297,0.23611412942409515,0.25144854187965393,0.8075689165786144,
225,0.1322428435087204,0.006137301679700613,1.2479664087295532,0.01330763939768076,0.006435280665755272,0.01854884997010231,0.015092773362994194,0.003456076141446829,CX2_1C,0.06958106905221939,0.3153718113899231,1.451106071472168,0.8093010702017811,
226,0.13757696747779846,0.010401546955108643,1.254757046699524,0.019794369116425514,0.007100030779838562,0.028676316142082214,0.026423325762152672,0.0022529910784214735,CS2_1C,0.08360708504915237,0.1904086321592331,1.6784331798553467,0.8110192620996814,
227,0.13414984941482544,0.008800295181572437,1.2373392581939697,0.015389269217848778,0.008461645804345608,0.0631270483136177,0.001468468690291047,0.061658576130867004,CX2_0.5C,0.004213088657706976,0.25910261273384094,3.2703561782836914,0.8127235755245286,
228,0.13050344586372375,0.005181071348488331,1.235581636428833,0.017526457086205482,0.008878850378096104,0.008109292015433311,0.0058666919358074665,0.0022426003124564886,CX2_1C,0.009611755609512329,0.19698910415172577,0.31032368540763855,0.8144140937656861,
229,0.227291077375412,0.10304331034421921,1.225785732269287,0.019458556547760963,0.006962785962969065,0.009212230332195759,0.005468673072755337,0.003743557259440422,CS2_1C,0.006886487826704979,0.21508827805519104,0.398298978805542,0.8160909001379912,
230,0.1314171552658081,0.005800554994493723,1.2384395599365234,0.01812520995736122,0.008663793094456196,0.030522573739290237,0.0181636493653059,0.012358925305306911,CX2_0.5C,0.013738607987761497,0.21516986191272736,0.8450767993927002,0.8177540779702877,
231,0.1301809698343277,0.005971790757030249,1.2216980457305908,0.02445160411298275,0.008167898282408714,0.004098784178495407,0.002598571591079235,0.0015002128202468157,CX2_1C,0.004261726979166269,0.2082037776708603,0.16409730911254883,0.8194037105941605,
232,0.1327105015516281,0.006267108954489231,1.2433778047561646,0.027112599462270737,0.007499711122363806,0.015720056369900703,0.007730604615062475,0.007989451289176941,CS2_1C,0.005535605363547802,0.15024146437644958,0.5224761962890625,0.8210398813328772,
233,0.1337362378835678,0.004504406359046698,1.266696810722351,0.03503518924117088,0.008103682659566402,0.012871918268501759,0.004324714653193951,0.008547203615307808,CX2_0.5C,0.006764033809304237,0.23055584728717804,0.3575302064418793,0.8226626734905333,
234,0.14274026453495026,0.010680016130208969,1.2960673570632935,0.033034905791282654,0.008017628453671932,0.006428999360650778,0.004145202226936817,0.0022837971337139606,CX2_1C,0.0056190635077655315,0.2739071846008301,0.23890626430511475,0.8242721703413975,
235,0.13576774299144745,0.0063218786381185055,1.267288088798523,0.039978306740522385,0.0071813492104411125,0.004060730803757906,0.002136378549039364,0.001924352254718542,CS2_1C,0.004202190320938826,0.17055396735668182,0.22814325988292694,0.8258684551194573,
236,0.13699014484882355,0.004461248870939016,1.2989321947097778,0.03903310000896454,0.006840280257165432,0.0035845295060425997,0.001574232941493392,0.0020102965645492077,CX2_0.5C,0.002814731327816844,0.15728408098220825,0.25857436656951904,0.8274516110081667,
237,0.14206431806087494,0.008174195885658264,1.3136589527130127,0.03492027521133423,0.007782188709825277,0.0024438882246613503,0.0013704757438972592,0.0010734123643487692,CX2_1C,0.005436781328171492,0.28850558400154114,0.1919194608926773,0.8290217211303872,
238,0.14191925525665283,0.006272341124713421,1.329478144645691,0.03840484470129013,0.0077885827049613,0.01965615525841713,0.017109571024775505,0.00254658330231905,CS2_1C,0.02118225209414959,0.1825464814901352,0.5957654118537903,0.8305788685385285,
239,0.24144940078258514,0.10867168009281158,1.3013211488723755,0.03838749974966049,0.007262162398546934,0.019749445840716362,0.004404066596180201,0.015345379710197449,CX2_0.5C,0.00604532053694129,1.7925752401351929,0.9923605918884277,0.8321231362048838,
240,0.14011621475219727,0.0051849051378667355,1.3247158527374268,0.03657124564051628,0.006311536766588688,0.012373397126793861,0.011714709922671318,0.0006586871459148824,CX2_1C,0.012763275764882565,0.1641097217798233,0.432496577501297,0.8336546070121553,4.143316900116262
241,0.23360183835029602,0.10167443007230759,1.2972996234893799,0.034860432147979736,0.004544303752481937,0.0036382824182510376,0.002205466851592064,0.0014328156830742955,CS2_1C,0.003802259685471654,0.19062943756580353,0.1535574346780777,0.8351733637441743,
242,0.14438611268997192,0.012501271441578865,1.2926535606384277,0.04286285489797592,0.0047635287046432495,0.008066839538514614,0.0011600506259128451,0.006906788796186447,CX2_0.5C,0.00215591536834836,0.4635353982448578,0.26209625601768494,0.8366794890768108,
243,0.13995657861232758,0.006341096013784409,1.3105053901672363,0.04277404025197029,0.0042623961344361305,0.00430171238258481,0.00190073496196419,0.002400977537035942,CX2_1C,0.004283208400011063,0.2096429020166397,0.1801794469356537,0.8381730655690693,
244,0.14447027444839478,0.013833325356245041,1.2806906700134277,0.044121503829956055,0.0036180373281240463,0.0032232878729701042,0.0018946004565805197,0.0013286875328049064,CS2_1C,0.003219698555767536,0.290262371301651,0.15230311453342438,0.8396541756543754,
245,0.14272622764110565,0.009257512167096138,1.3095917701721191,0.04333578422665596,0.0034274745266884565,0.010202983394265175,0.004009580705314875,0.0061934031546115875,CX2_0.5C,0.007726174779236317,0.18350717425346375,0.34267348051071167,0.8411229016320432,
246,0.1376079022884369,0.004136508796364069,1.310156226158142,0.043448448181152344,0.0028334239032119513,0.007072755601257086,0.00637616915628314,0.0006965863285586238,CX2_1C,0.007779781240969896,0.17734602093696594,0.27248579263687134,0.8425793256589298,
247,0.1396855264902115,0.005528762470930815,1.3141108751296997,0.049974363297224045,0.00246961647644639,0.012743968516588211,0.007264112122356892,0.005479856859892607,CS2_1C,0.007439674809575081,0.23458752036094666,0.48951292037963867,0.8440235297412673,
248,0.15287286043167114,0.018751047551631927,1.3145443201065063,0.04834070801734924,0.0025034602731466293,0.012073110789060593,0.00126806297339499,0.010805048048496246,CX2_0.5C,0.0034615849144756794,0.3646412193775177,0.5403379201889038,0.8454555957266803,
249,0.1354750394821167,0.006173923145979643,1.2658278942108154,0.04922371730208397,0.0025715648662298918,0.33959752321243286,0.3363417088985443,0.0032558117527514696,CX2_1C,0.01977922022342682,0.18228572607040405,0.5737749338150024,0.8468756052963757,
250,0.16960878670215607,0.03953852877020836,1.2730575799942017,0.049654312431812286,0.0028177991043776274,0.008369894698262215,0.0017808573320508003,0.006589036900550127,CS2_1C,0.004059110768139362,2.0420382022857666,0.4599219560623169,0.8482836399575131,
251,0.13673801720142365,0.0064562722109258175,1.2774505615234375,0.04494195431470871,0.0028959019109606743,0.009855438023805618,0.007385785225778818,0.0024696532636880875,CX2_0.5C,0.009927610866725445,0.2458907812833786,0.42119038105010986,0.8496797810357468,
252,0.13588006794452667,0.009642118588089943,1.2353614568710327,0.04748516157269478,0.003275454044342041,0.006402482278645039,0.004226162564009428,0.0021763197146356106,CX2_1C,0.008007092401385307,0.29649999737739563,0.2593269646167755,0.8510641096679439,
253,0.13378943502902985,0.007656383328139782,1.2328280210494995,0.05023624747991562,0.0033843605779111385,0.005579211749136448,0.002341115614399314,0.0032380959019064903,CS2_1C,0.00523575022816658,0.20622007548809052,0.1723012626171112,0.8524367067950696,
254,0.13370700180530548,0.004380291327834129,1.2667618989944458,0.044505774974823,0.00425236439332366,0.01160668395459652,0.002581624547019601,0.009025059640407562,CX2_0.5C,0.004870744422078133,0.21559180319309235,0.5023074150085449,0.8537976531552436,
255,0.1370476484298706,0.012040832079946995,1.2276259660720825,0.03577761724591255,0.004553359001874924,0.010622681118547916,0.006306599359959364,0.0043160817585885525,CX2_1C,0.004495179280638695,0.23487229645252228,0.2115355134010315,0.8551470292769645,
256,0.1288546472787857,0.0031732660718262196,1.2332377433776855,0.03739786893129349,0.004877133760601282,0.01938692294061184,0.01317981444299221,0.006207108031958342,CS2_1C,0.011527106165885925,0.14421065151691437,0.497226744890213,0.8564849154724972,
257,0.15798459947109222,0.031072577461600304,1.2459056377410889,0.03804061934351921,0.004194296896457672,0.007252050563693047,0.001413729041814804,0.0058383215218782425,CX2_0.5C,0.0025975098833441734,0.3776174485683441,0.43943214416503906,0.8578113918314259,
258,0.13553638756275177,0.011758975684642792,1.2157748937606812,0.03391297161579132,0.005042701493948698,0.009797528386116028,0.009580912999808788,0.00021661580831278116,CX2_1C,0.010663488879799843,0.28175535798072815,0.3531891703605652,0.859126538214366,
259,0.12568847835063934,0.005003537051379681,1.1837471723556519,0.035463400185108185,0.005370547994971275,0.32664328813552856,0.3252226710319519,0.0014206103514879942,CS2_1C,0.014788523316383362,0.172892227768898,0.4787577986717224,0.8604304342468398,
260,0.12825487554073334,0.0052470862865448,1.2078551054000854,0.03344744071364403,0.005499137099832296,0.028910154476761818,0.0008850222220644355,0.028025131672620773,CX2_0.5C,0.0019898994360119104,0.1964251846075058,0.9180009961128235,0.8617231593133066,3.9084140427382037
261,0.12525814771652222,0.0040303491987288,1.1914888620376587,0.030373483896255493,0.005602456163614988,0.005290971137583256,0.004257372580468655,0.0010335984406992793,CX2_1C,0.005572493188083172,0.1453568935394287,0.17678165435791016,0.863004792551348,
262,0.12622687220573425,0.0040809898637235165,1.2017390727996826,0.027442602440714836,0.005998512730002403,0.003912485204637051,0.0016521160723641515,0.0022603690158575773,CS2_1C,0.0031045102514326572,0.17089325189590454,0.21267862617969513,0.8642754128460111,
263,0.1273409128189087,0.003829645924270153,1.214474081993103,0.02847743034362793,0.006399971898645163,0.01684838905930519,0.003961673937737942,0.012886716052889824,CX2_0.5C,0.007995939813554287,0.1600141078233719,0.6726830005645752,0.8655350988243,
264,0.2151060551404953,0.09299316257238388,1.2006911039352417,0.029177920892834663,0.005848872475326061,0.006484270095825195,0.003543456085026264,0.002940814010798931,CX2_1C,0.0039797499775886536,0.24944663047790527,0.22813387215137482,0.8667839288498187,
265,0.12907002866268158,0.0068849725648760796,1.2018992900848389,0.028077885508537292,0.005912384018301964,0.012733223848044872,0.010943039320409298,0.0017901844112202525,CS2_1C,0.00895764958113432,0.1396338939666748,0.330050528049469,0.8680219810175624,
266,0.1278146654367447,0.00702249351888895,1.1880542039871216,0.025853130966424942,0.006940771359950304,0.018611125648021698,0.006660578306764364,0.011950546875596046,CX2_0.5C,0.009299186989665031,0.2744434177875519,0.6430351734161377,0.8692493331488547,
267,0.1256164163351059,0.005671393591910601,1.181100606918335,0.02408628724515438,0.0063064079731702805,0.013078056275844574,0.012399393133819103,0.0006786632584407926,CX2_1C,0.008878161199390888,0.20239004492759705,0.3219679296016693,0.8704660627864289,
268,0.12577708065509796,0.005763601511716843,1.18187415599823,0.024271242320537567,0.006124935578554869,0.014857331290841103,0.011127694509923458,0.0037296367809176445,CS2_1C,0.013505523093044758,0.14969094097614288,0.47906896471977234,0.8716722471896521,
269,0.13372798264026642,0.013042842037975788,1.189102053642273,0.02271546982228756,0.006391758564859629,0.005064419470727444,0.0018493880052119493,0.0032150312326848507,CX2_0.5C,0.0034771652426570654,0.2860983610153198,0.2371806502342224,0.8728679633298895,
270,0.1254589855670929,0.0038290335796773434,1.1984854936599731,0.022292768582701683,0.006667717359960079,0.0077535235323011875,0.004189993254840374,0.0035635302774608135,CX2_1C,0.005571629852056503,0.16589660942554474,0.38637349009513855,0.874053287886007,
271,0.12419315427541733,0.0026588328182697296,1.1985810995101929,0.020531512796878815,0.006496306974440813,0.004478908143937588,0.0014903066912665963,0.0029886015690863132,CS2_1C,0.0028468063101172447,0.1431395560503006,0.2747842073440552,0.8752282972400109,
272,0.12863865494728088,0.0064587038941681385,1.2028889656066895,0.024629682302474976,0.006595499813556671,0.0349932536482811,0.005018861033022404,0.02997439354658127,CX2_0.5C,0.003920308779925108,0.20845656096935272,0.8973070383071899,0.8763930674728229,
273,0.13008663058280945,0.004749123472720385,1.2366487979888916,0.02121078036725521,0.006120870355516672,0.0027634177822619677,0.0018012406071648002,0.0009621771168895066,CX2_1C,0.005965345073491335,0.20715130865573883,0.26548317074775696,0.8775476743601842,
274,0.1332024782896042,0.008929614908993244,1.2272206544876099,0.01940889097750187,0.005803538952022791,0.01238093338906765,0.005872120149433613,0.00650881277397275,CS2_1C,0.0087632080540061,0.24915969371795654,0.3696860074996948,0.8786921933686958,
275,0.12824198603630066,0.0031467732042074203,1.2360817193984985,0.018700137734413147,0.005520397797226906,0.019754037261009216,0.0022364091128110886,0.017517628148198128,CX2_0.5C,0.005785298999398947,0.1373330056667328,0.5590382218360901,0.8798266996519848,
276,0.13254272937774658,0.006084257271140814,1.251064419746399,0.016821373254060745,0.005109606776386499,0.009387875907123089,0.008169089443981647,0.0012187862303107977,CX2_1C,0.00676720542833209,0.18281711637973785,0.2777290642261505,0.8809512680469969,
277,0.12930549681186676,0.00345755647867918,1.2458075284957886,0.015272863209247589,0.005035350564867258,0.016678061336278915,0.015148493461310863,0.0015295669436454773,CS2_1C,0.013056564144790173,0.1813945770263672,0.5366140604019165,0.8820659730704166,
278,0.13565674424171448,0.008912205696105957,1.2539608478546143,0.01711086928844452,0.004929055459797382,0.010943859815597534,0.0010970351286232471,0.009846824221313,CX2_0.5C,0.004495981615036726,0.273545503616333,0.7094301581382751,0.8831708889152075,
279,0.13288113474845886,0.006841970607638359,1.2471743822097778,0.017953136935830116,0.004240698181092739,0.006227880250662565,0.0020110849291086197,0.0042167953215539455,CX2_1C,0.00446784682571888,0.28626325726509094,0.3751697838306427,0.884266089447278,
280,0.13007153570652008,0.00471854954957962,1.2414650917053223,0.016115184873342514,0.004007005598396063,0.033870015293359756,0.030306899920105934,0.0035631165374070406,CS2_1C,0.022948311641812325,0.1796651929616928,0.5682299733161926,0.8853516482022625,5.025272514209359
281,0.13548290729522705,0.012256023474037647,1.221404790878296,0.01367761380970478,0.0040252008475363255,0.0064789787866175175,0.0010330203222110868,0.0054459585808217525,CX2_0.5C,0.00411251001060009,0.33521032333374023,0.5319514870643616,0.886427638382423,
282,0.13041973114013672,0.00503493519499898,1.2427310943603516,0.015467752702534199,0.0033829703461378813,0.007153359707444906,0.006791586987674236,0.000361772661563009,CX2_1C,0.007966340519487858,0.17318443953990936,0.2701055705547333,0.8874941328536654,
283,0.13158433139324188,0.007422938011586666,1.2310048341751099,0.014330163598060608,0.0034440350718796253,0.007232225965708494,0.004379953723400831,0.002852272242307663,CS2_1C,0.00554664246737957,0.1962393820285797,0.3465666174888611,0.8885512041426691,
284,0.13419625163078308,0.0093259047716856,1.237906575202942,0.014622166752815247,0.003485866589471698,0.0052640135399997234,0.0012487828498706222,0.0040152305737137794,CX2_0.5C,0.004156345501542091,0.25073927640914917,0.334920197725296,0.8895989244341314,
285,0.12979093194007874,0.006174711510539055,1.2247130870819092,0.015874862670898438,0.003511692862957716,0.026660040020942688,0.02588670887053013,0.0007733313832432032,CX2_1C,0.011759764514863491,0.2200603187084198,0.5892295241355896,0.8906373655681183,
286,0.1326887458562851,0.010480967350304127,1.2115939855575562,0.014759879559278488,0.0031038597226142883,0.007718455046415329,0.004938320256769657,0.0027801350224763155,CS2_1C,0.0048080310225486755,0.25332674384117126,0.31635114550590515,0.8916665990375279,
287,0.12414641678333282,0.004280101507902145,1.1882331371307373,0.012950090691447258,0.003954988904297352,0.03028441220521927,0.004430787172168493,0.025853624567389488,CX2_0.5C,0.00564225111156702,0.17980091273784637,1.2112700939178467,0.8926866959856561,
288,0.1369723677635193,0.016085807234048843,1.1990597248077393,0.01418286096304655,0.002714412985369563,0.012939224019646645,0.01255218219012022,0.0003870419750455767,CX2_1C,0.013790477067232132,0.5155563354492188,0.38207459449768066,0.8936977272038724,
289,0.12366323173046112,0.0028249849565327168,1.199607491493225,0.011020665057003498,0.003264684695750475,0.005741069559007883,0.003695894731208682,0.002045174827799201,CS2_1C,0.005072076804935932,0.18211598694324493,0.26997652649879456,0.894699763129394,
290,0.12442047894001007,0.00319030717946589,1.2017747163772583,0.01448148488998413,0.003286193823441863,0.03511371463537216,0.002651715185493231,0.03246200084686279,CX2_0.5C,0.007726394571363926,0.1640481799840927,0.8277004957199097,0.8956928738431646,
291,0.12556657195091248,0.003027245867997408,1.214991569519043,0.014558332040905952,0.003122562076896429,0.011764366179704666,0.011085131205618382,0.000679234741255641,CX2_1C,0.009034404531121254,0.19686482846736908,0.40106695890426636,0.8966771290678304,
292,0.12921229004859924,0.006656611803919077,1.2154771089553833,0.014486758038401604,0.0028362739831209183,0.009981334209442139,0.008626585826277733,0.001354748266749084,CS2_1C,0.011662322096526623,0.16945362091064453,0.4537058174610138,0.8976525981658168,
293,0.12603087723255157,0.005997573956847191,1.1880831718444824,0.01863848976790905,0.0029306714423000813,0.02944386564195156,0.002446220489218831,0.0269976444542408,CX2_0.5C,0.0057478249073028564,0.17802447080612183,0.8188695311546326,0.8986193501374986,
294,0.12561801075935364,0.004563722759485245,1.200158953666687,0.015438901260495186,0.00266448687762022,0.002352590672671795,0.001402384485118091,0.000950206071138382,CX2_1C,0.00351987243629992,0.14467155933380127,0.15192051231861115,0.8995774536194672,
295,0.12561316788196564,0.004896895494312048,1.1956239938735962,0.0170492772012949,0.0030141074676066637,0.027079148218035698,0.023402707651257515,0.0036764410324394703,CS2_1C,0.01365743950009346,0.1381426304578781,0.5563881993293762,0.9005269768828863,
296,0.13412220776081085,0.013277605175971985,1.1956381797790527,0.020105982199311256,0.0027549562510102987,0.016478898003697395,0.00415545329451561,0.012323444709181786,CX2_0.5C,0.007752516772598028,0.23494040966033936,0.6387864351272583,0.9014679878319465,
297,0.12320054322481155,0.004696625284850597,1.1721237897872925,0.020596805959939957,0.002617045072838664,0.016513243317604065,0.015486989170312881,0.0010262547293677926,CX2_1C,0.011315431445837021,0.14000312983989716,0.5796045660972595,0.9024005540024,
298,0.12591448426246643,0.006740335840731859,1.1778534650802612,0.022194916382431984,0.00279050599783659,0.006460588425397873,0.005732791498303413,0.0007277970435097814,CS2_1C,0.005796788260340691,0.2641078233718872,0.34430569410324097,0.9033247425601898,
299,0.1197265163064003,0.0025463819038122892,1.1594926118850708,0.01868949830532074,0.002963906852528453,0.021840013563632965,0.001695871353149414,0.02014414221048355,CX2_0.5C,0.002141061006113887,0.18160876631736755,0.5994789600372314,0.9042406203001621,
300,0.12271939963102341,0.006077636498957872,1.1535990238189697,0.019982896745204926,0.002827090211212635,0.009226275607943535,0.008070593699812889,0.001155681791715324,CX2_1C,0.011133555322885513,0.16837170720100403,0.3481399416923523,0.9051482536448667,5.217858790116261
301,0.12177134305238724,0.004916480276733637,1.154009222984314,0.02398221381008625,0.0025482717901468277,0.006044049747288227,0.000301255815429613,0.005742793902754784,CS2_1C,0.002253966173157096,0.20714978873729706,0.32415321469306946,0.9060477086434326,
302,0.11820428818464279,0.003488720627501607,1.133303165435791,0.022139184176921844,0.002782888477668166,0.0205826498568058,0.001931563951075077,0.01865108497440815,CX2_0.5C,0.0043800645507872105,0.1736704409122467,0.879342794418335,0.9069390509705371,
303,0.1161511093378067,0.004900692030787468,1.0979161262512207,0.02346445806324482,0.002855840139091015,0.0035216580145061016,0.0026161011774092913,0.0009055567206814885,CX2_1C,0.004532039165496826,0.1779583841562271,0.1697508990764618,0.9078223459254406,
304,0.11969400197267532,0.005850048270076513,1.1229487657546997,0.025126203894615173,0.0029276926070451736,0.015486081130802631,0.015118982642889023,0.00036709848791360855,CS2_1C,0.009406630881130695,0.16642656922340393,0.2632165849208832,0.9086976584311124,
305,0.11976203322410583,0.006494919303804636,1.1176457405090332,0.024637065827846527,0.0027068632189184427,0.005252940114587545,0.001953135710209608,0.0032998044043779373,CX2_0.5C,0.0023162327706813812,0.19834594428539276,0.1937941014766693,0.9095650530334249,
306,0.11904951184988022,0.006296898238360882,1.1126675605773926,0.02393152564764023,0.0028928532265126705,0.011547518894076347,0.007863408885896206,0.003684109542518854,CX2_1C,0.006061929743736982,0.17467471957206726,0.38592949509620667,0.9104245939004263,
307,0.11716220527887344,0.005447213537991047,1.1012160778045654,0.02674434520304203,0.002561678411439061,0.017759211361408234,0.01604338362812996,0.0017158279661089182,CS2_1C,0.016709772869944572,0.1701212227344513,0.4594132602214813,0.9112763448216872,
308,0.22704140841960907,0.11563529074192047,1.099366307258606,0.02431219071149826,0.002538740634918213,0.006154186557978392,0.0025765548925846815,0.00357763166539371,CX2_0.5C,0.004584921523928642,0.25892025232315063,0.21039392054080963,0.9121203692077176,
309,0.12286986410617828,0.010290616191923618,1.110718846321106,0.02397390455007553,0.003086717100813985,0.0027421757113188505,0.002544088987633586,0.00019808666547760367,CX2_1C,0.00489815091714263,0.33839938044548035,0.1592884510755539,0.9129567300894557,
310,0.11454489827156067,0.0034159687347710133,1.096479892730713,0.024101098999381065,0.0027588095981627703,0.009221700951457024,0.005532312206923962,0.0036893892101943493,CS2_1C,0.010950668714940548,0.18212354183197021,0.2717978060245514,0.9137854901178277,
311,0.1212678849697113,0.005192688200622797,1.145395278930664,0.02346687950193882,0.003623213618993759,0.045682601630687714,0.001270424691028893,0.04441217705607414,CX2_0.5C,0.0018758901860564947,0.17319270968437195,1.2194185256958008,0.914606711563372,
312,0.22216148674488068,0.10832728445529938,1.1222485303878784,0.024940818548202515,0.0036229698453098536,0.01792941428720951,0.01599271036684513,0.0019367036875337362,CX2_1C,0.008259683847427368,0.20107507705688477,0.4400320053100586,0.9154204563159325,
313,0.11959199607372284,0.004438553471118212,1.1324013471603394,0.028788063675165176,0.004739003721624613,0.004581998568028212,0.002870948286727071,0.0017110502813011408,CS2_1C,0.0032505514100193977,0.19958609342575073,0.13582830131053925,0.9162267858844146,
314,0.12160152941942215,0.0027481219731271267,1.1669902801513672,0.03253389522433281,0.005276785697788,0.007944283075630665,0.0015609506517648697,0.006383332423865795,CX2_0.5C,0.0032664122991263866,0.15399891138076782,0.5010770559310913,0.9170257613966084,
315,0.12232406437397003,0.0047430964186787605,1.1569197177886963,0.025511693209409714,0.006134040653705597,0.008003509603440762,0.006813193205744028,0.001190316048450768,CX2_1C,0.004586173687130213,0.2322903275489807,0.26122617721557617,0.91781744359907,
316,0.122164286673069,0.004501999355852604,1.15423583984375,0.029467854648828506,0.007653141859918833,0.0074623022228479385,0.004530433565378189,0.002931868890300393,CS2_1C,0.006076485384255648,0.16115528345108032,0.32036811113357544,0.9186018928570672,
